"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"Germany (DE)","25.03.2018 04:45 - 25.03.2018 05:00 (CET/CEST)","4413","n/e","15877","340","4240","10987","140","n/e","n/e","22","525","795","1236","54","n/e","9362","547","220","0","559","57","1288"
"Germany (DE)","25.03.2018 05:00 - 25.03.2018 05:15 (CET/CEST)","4415","n/e","15857","340","4241","11064","140","n/e","n/e","22","472","853","1234","52","n/e","9360","547","221","0","559","61","1278"
"Germany (DE)","25.03.2018 05:15 - 25.03.2018 05:30 (CET/CEST)","4409","n/e","15790","340","4239","11076","140","n/e","n/e","22","298","886","1231","49","n/e","9357","547","220","0","560","61","1299"
"Germany (DE)","25.03.2018 05:30 - 25.03.2018 05:45 (CET/CEST)","4404","n/e","15714","340","4246","11125","140","n/e","n/e","22","260","861","1232","48","n/e","9363","547","220","0","560","60","1330"
"Germany (DE)","25.03.2018 05:45 - 25.03.2018 06:00 (CET/CEST)","4415","n/e","15645","340","4250","11141","140","n/e","n/e","22","313","991","1233","50","n/e","9357","547","220","0","560","36","1413"
"Germany (DE)","25.03.2018 06:00 - 25.03.2018 06:15 (CET/CEST)","4410","n/e","15655","340","4345","10977","140","n/e","n/e","22","80","1637","1233","47","n/e","9337","547","219","1","551","28","1469"
"Germany (DE)","25.03.2018 06:15 - 25.03.2018 06:30 (CET/CEST)","4415","n/e","15613","340","4346","10937","141","n/e","n/e","22","167","1508","1232","48","n/e","9357","547","219","1","551","28","1597"
"Germany (DE)","25.03.2018 06:30 - 25.03.2018 06:45 (CET/CEST)","4411","n/e","15633","340","4366","10935","141","n/e","n/e","21","218","1331","1231","49","n/e","9362","547","219","1","551","34","1634"
"Germany (DE)","25.03.2018 06:45 - 25.03.2018 07:00 (CET/CEST)","4419","n/e","15540","340","4364","10994","140","n/e","n/e","21","303","1223","1233","48","n/e","9358","547","218","1","551","42","1601"
"Germany (DE)","25.03.2018 07:00 - 25.03.2018 07:15 (CET/CEST)","4430","n/e","15549","340","4373","10972","140","n/e","n/e","21","357","1489","1232","46","n/e","9349","547","219","27","552","42","1618"
"Germany (DE)","25.03.2018 07:15 - 25.03.2018 07:30 (CET/CEST)","4424","n/e","15527","340","4378","11013","140","n/e","n/e","21","191","1461","1231","45","n/e","9331","547","218","191","555","36","1644"
"Germany (DE)","25.03.2018 07:30 - 25.03.2018 07:45 (CET/CEST)","4451","n/e","15574","340","4393","10979","140","n/e","n/e","21","196","1655","1234","40","n/e","9313","547","216","660","563","27","1710"
"Germany (DE)","25.03.2018 07:45 - 25.03.2018 08:00 (CET/CEST)","4458","n/e","15607","340","4361","10924","140","n/e","n/e","21","187","2147","1234","42","n/e","9352","547","215","1503","554","22","1731"
"Germany (DE)","25.03.2018 08:00 - 25.03.2018 08:15 (CET/CEST)","4471","n/e","15564","340","4354","10817","140","n/e","n/e","21","88","1832","1231","30","n/e","9337","547","212","2572","553","28","1749"
"Germany (DE)","25.03.2018 08:15 - 25.03.2018 08:30 (CET/CEST)","4498","n/e","15619","340","4344","10812","141","n/e","n/e","21","88","1677","1232","29","n/e","9358","547","210","3784","556","40","1768"
"Germany (DE)","25.03.2018 08:30 - 25.03.2018 08:45 (CET/CEST)","4503","n/e","15605","340","4366","10661","140","n/e","n/e","21","88","1936","1236","29","n/e","9352","546","215","5190","552","45","1700"
"Germany (DE)","25.03.2018 08:45 - 25.03.2018 09:00 (CET/CEST)","4500","n/e","15601","340","4351","10526","140","n/e","n/e","21","88","2085","1239","29","n/e","9356","546","217","6684","544","39","1553"
"Germany (DE)","25.03.2018 09:00 - 25.03.2018 09:15 (CET/CEST)","4492","n/e","15559","340","4329","10357","140","n/e","n/e","20","242","1611","1232","29","n/e","9333","545","217","8245","551","26","1413"
"Germany (DE)","25.03.2018 09:15 - 25.03.2018 09:30 (CET/CEST)","4495","n/e","15571","340","4359","10017","140","n/e","n/e","20","378","1716","1239","29","n/e","9348","545","217","9840","549","32","1189"
"Germany (DE)","25.03.2018 09:30 - 25.03.2018 09:45 (CET/CEST)","4515","n/e","15582","340","4347","9578","140","n/e","n/e","20","419","1871","1243","29","n/e","9346","543","216","11478","549","49","1025"
"Germany (DE)","25.03.2018 09:45 - 25.03.2018 10:00 (CET/CEST)","4520","n/e","15549","340","4327","9297","140","n/e","n/e","20","243","2058","1249","29","n/e","9351","541","216","12964","546","53","883"
"Germany (DE)","25.03.2018 10:00 - 25.03.2018 10:15 (CET/CEST)","4523","n/e","15542","340","4326","9318","140","n/e","n/e","20","118","1415","1247","29","n/e","9345","541","215","14352","560","53","762"
"Germany (DE)","25.03.2018 10:15 - 25.03.2018 10:30 (CET/CEST)","4530","n/e","15551","340","4341","9269","140","n/e","n/e","20","48","1926","1243","29","n/e","9347","541","216","15819","554","55","695"
"Germany (DE)","25.03.2018 10:30 - 25.03.2018 10:45 (CET/CEST)","4546","n/e","15588","340","4343","9235","139","n/e","n/e","20","67","2887","1248","29","n/e","9314","541","216","17119","563","51","662"
"Germany (DE)","25.03.2018 10:45 - 25.03.2018 11:00 (CET/CEST)","4537","n/e","15568","340","4313","9201","139","n/e","n/e","20","31","3236","1248","29","n/e","9283","541","215","18299","562","53","599"
"Germany (DE)","25.03.2018 11:00 - 25.03.2018 11:15 (CET/CEST)","4542","n/e","15556","340","4077","9036","139","n/e","n/e","20","17","3223","1249","29","n/e","9329","541","218","19322","553","53","526"
"Germany (DE)","25.03.2018 11:15 - 25.03.2018 11:30 (CET/CEST)","4537","n/e","15596","340","4069","8955","139","n/e","n/e","19","16","3189","1249","29","n/e","9281","537","215","20089","556","58","495"
"Germany (DE)","25.03.2018 11:30 - 25.03.2018 11:45 (CET/CEST)","4540","n/e","15565","340","4080","8856","139","n/e","n/e","19","13","3583","1250","29","n/e","9237","537","211","20791","567","57","424"
"Germany (DE)","25.03.2018 11:45 - 25.03.2018 12:00 (CET/CEST)","4526","n/e","15527","340","4066","8711","139","n/e","n/e","19","13","4347","1252","30","n/e","9166","537","213","21593","568","56","382"
"Germany (DE)","25.03.2018 12:00 - 25.03.2018 12:15 (CET/CEST)","4502","n/e","15614","340","3985","8402","139","n/e","n/e","19","1","4106","1251","35","n/e","9194","537","216","22235","563","62","372"
"Germany (DE)","25.03.2018 12:15 - 25.03.2018 12:30 (CET/CEST)","4505","n/e","15505","340","3981","8130","139","n/e","n/e","19","1","4530","1242","35","n/e","9113","537","217","22675","563","76","366"
"Germany (DE)","25.03.2018 12:30 - 25.03.2018 12:45 (CET/CEST)","4521","n/e","15353","340","3988","7737","139","n/e","n/e","19","1","4399","1201","38","n/e","9142","537","217","23088","564","98","352"
"Germany (DE)","25.03.2018 12:45 - 25.03.2018 13:00 (CET/CEST)","4522","n/e","15501","340","3978","7422","139","n/e","n/e","19","1","5206","1233","36","n/e","9035","537","218","23421","564","111","353"
"Germany (DE)","25.03.2018 13:00 - 25.03.2018 13:15 (CET/CEST)","4517","n/e","15547","340","3877","6856","138","n/e","n/e","18","1","5188","1246","38","n/e","9104","536","218","23625","562","128","355"
"Germany (DE)","25.03.2018 13:15 - 25.03.2018 13:30 (CET/CEST)","4519","n/e","15531","340","3869","6390","139","n/e","n/e","18","1","5384","1251","38","n/e","9146","537","213","23492","572","160","372"
"Germany (DE)","25.03.2018 13:30 - 25.03.2018 13:45 (CET/CEST)","4519","n/e","15432","340","3859","6221","139","n/e","n/e","18","1","5400","1251","35","n/e","9093","536","213","23192","562","171","379"
"Germany (DE)","25.03.2018 13:45 - 25.03.2018 14:00 (CET/CEST)","4515","n/e","15135","340","3854","6100","139","n/e","n/e","18","3","5425","1252","40","n/e","9050","535","214","22866","562","139","424"
"Germany (DE)","25.03.2018 14:00 - 25.03.2018 14:15 (CET/CEST)","4492","n/e","14995","340","3778","6087","139","n/e","n/e","18","3","5349","1249","44","n/e","9185","525","213","22424","564","104","423"
"Germany (DE)","25.03.2018 14:15 - 25.03.2018 14:30 (CET/CEST)","4465","n/e","14940","340","3789","6088","139","n/e","n/e","18","2","5410","1244","40","n/e","9219","525","208","21884","566","87","440"
"Germany (DE)","25.03.2018 14:30 - 25.03.2018 14:45 (CET/CEST)","4470","n/e","14951","340","3797","6095","139","n/e","n/e","18","1","5410","1244","41","n/e","9243","525","208","21412","570","73","451"
"Germany (DE)","25.03.2018 14:45 - 25.03.2018 15:00 (CET/CEST)","4467","n/e","14962","340","3801","6241","139","n/e","n/e","18","1","5165","1240","46","n/e","9254","525","207","20498","571","76","464"
"Germany (DE)","25.03.2018 15:00 - 25.03.2018 15:15 (CET/CEST)","4478","n/e","15068","340","3773","6657","139","n/e","n/e","18","10","4922","1243","46","n/e","9281","517","210","19519","566","85","482"
"Germany (DE)","25.03.2018 15:15 - 25.03.2018 15:30 (CET/CEST)","4467","n/e","15227","340","3769","6849","139","n/e","n/e","18","12","4521","1238","47","n/e","9300","510","207","18576","563","89","517"
"Germany (DE)","25.03.2018 15:30 - 25.03.2018 15:45 (CET/CEST)","4461","n/e","15398","340","3774","7055","139","n/e","n/e","18","12","4388","1234","43","n/e","9288","510","204","17591","571","89","561"
"Germany (DE)","25.03.2018 15:45 - 25.03.2018 16:00 (CET/CEST)","4445","n/e","15519","340","3794","7309","139","n/e","n/e","18","3","4073","1234","44","n/e","9293","510","204","16494","573","120","624"
"Germany (DE)","25.03.2018 16:00 - 25.03.2018 16:15 (CET/CEST)","4458","n/e","15556","340","3794","7699","139","n/e","n/e","18","3","4214","1230","42","n/e","9273","510","204","15270","563","146","692"
"Germany (DE)","25.03.2018 16:15 - 25.03.2018 16:30 (CET/CEST)","4469","n/e","15555","340","3819","8051","139","n/e","n/e","18","2","3842","1223","45","n/e","9283","510","205","14018","563","171","768"
"Germany (DE)","25.03.2018 16:30 - 25.03.2018 16:45 (CET/CEST)","4460","n/e","15529","340","3820","8567","139","n/e","n/e","18","1","3329","1220","45","n/e","9295","510","206","12752","561","167","786"
"Germany (DE)","25.03.2018 16:45 - 25.03.2018 17:00 (CET/CEST)","4469","n/e","15552","340","3832","9184","139","n/e","n/e","18","101","3075","1216","47","n/e","9295","510","206","11299","558","153","864"
"Germany (DE)","25.03.2018 17:00 - 25.03.2018 17:15 (CET/CEST)","4460","n/e","15540","340","4165","9562","139","n/e","n/e","18","93","2245","1213","48","n/e","9265","510","207","9785","556","154","884"
"Germany (DE)","25.03.2018 17:15 - 25.03.2018 17:30 (CET/CEST)","4449","n/e","15531","340","4195","10220","139","n/e","n/e","18","83","1468","1210","49","n/e","9271","510","207","8298","559","138","1036"
"Germany (DE)","25.03.2018 17:30 - 25.03.2018 17:45 (CET/CEST)","4475","n/e","15601","340","4198","11060","139","n/e","n/e","18","175","694","1219","55","n/e","9287","510","206","6856","563","128","1120"
"Germany (DE)","25.03.2018 17:45 - 25.03.2018 18:00 (CET/CEST)","4480","n/e","15697","340","4189","11803","140","n/e","n/e","18","584","702","1223","53","n/e","9287","517","206","5431","563","129","1183"
"Germany (DE)","25.03.2018 18:00 - 25.03.2018 18:15 (CET/CEST)","4503","n/e","15859","340","4408","12484","140","n/e","n/e","18","465","1029","1227","55","n/e","9274","521","209","4107","547","178","1239"
"Germany (DE)","25.03.2018 18:15 - 25.03.2018 18:30 (CET/CEST)","4519","n/e","16048","340","4382","12872","140","n/e","n/e","18","602","132","1228","51","n/e","9279","521","211","2894","554","221","1301"
"Germany (DE)","25.03.2018 18:30 - 25.03.2018 18:45 (CET/CEST)","4536","n/e","16068","340","4423","13210","140","n/e","n/e","18","1287","20","1227","52","n/e","9282","521","211","1883","551","292","1343"
"Germany (DE)","25.03.2018 18:45 - 25.03.2018 19:00 (CET/CEST)","4538","n/e","16123","340","4417","13555","140","n/e","n/e","18","1726","20","1230","51","n/e","9288","525","210","1050","554","323","1460"
"Germany (DE)","25.03.2018 19:00 - 25.03.2018 19:15 (CET/CEST)","4570","n/e","16117","340","4716","13916","140","n/e","n/e","18","2058","179","1241","44","n/e","9257","534","210","433","556","333","1533"
"Germany (DE)","25.03.2018 19:15 - 25.03.2018 19:30 (CET/CEST)","4591","n/e","16175","340","4751","14094","140","n/e","n/e","18","2270","53","1241","55","n/e","9278","535","214","123","553","387","1603"
"Germany (DE)","25.03.2018 19:30 - 25.03.2018 19:45 (CET/CEST)","4589","n/e","15928","340","4766","14310","140","n/e","n/e","19","2979","8","1237","57","n/e","9285","535","215","25","553","379","1739"
"Germany (DE)","25.03.2018 19:45 - 25.03.2018 20:00 (CET/CEST)","4589","n/e","15916","340","4787","14531","140","n/e","n/e","19","3594","8","1236","48","n/e","9282","535","214","3","556","324","1878"
"Germany (DE)","25.03.2018 20:00 - 25.03.2018 20:15 (CET/CEST)","4554","n/e","15911","340","4685","14673","140","n/e","n/e","19","3722","7","1233","48","n/e","9288","536","213","1","562","308","2009"
"Germany (DE)","25.03.2018 20:15 - 25.03.2018 20:30 (CET/CEST)","4490","n/e","16084","340","4708","14779","140","n/e","n/e","20","3358","7","1223","48","n/e","9277","536","214","1","570","337","2136"
"Germany (DE)","25.03.2018 20:30 - 25.03.2018 20:45 (CET/CEST)","4481","n/e","16209","340","4754","14865","140","n/e","n/e","20","2270","7","1226","47","n/e","9277","536","215","0","563","384","2223"
"Germany (DE)","25.03.2018 20:45 - 25.03.2018 21:00 (CET/CEST)","4526","n/e","16271","340","4767","14896","142","n/e","n/e","20","1923","355","1237","48","n/e","9277","536","214","0","562","403","2288"
"Germany (DE)","25.03.2018 21:00 - 25.03.2018 21:15 (CET/CEST)","4519","n/e","16300","340","4766","14914","142","n/e","n/e","20","1809","11","1241","60","n/e","9284","536","214","0","565","382","2354"
"Germany (DE)","25.03.2018 21:15 - 25.03.2018 21:30 (CET/CEST)","4491","n/e","16341","340","4761","14967","142","n/e","n/e","20","1238","36","1240","54","n/e","9275","536","214","0","572","360","2464"
"Germany (DE)","25.03.2018 21:30 - 25.03.2018 21:45 (CET/CEST)","4496","n/e","16391","340","4835","15009","142","n/e","n/e","20","1259","381","1239","43","n/e","9290","537","214","0","572","353","2524"
"Germany (DE)","25.03.2018 21:45 - 25.03.2018 22:00 (CET/CEST)","4483","n/e","16366","340","4829","15082","142","n/e","n/e","21","1158","547","1240","43","n/e","9275","537","215","0","567","350","2534"
"Germany (DE)","25.03.2018 22:00 - 25.03.2018 22:15 (CET/CEST)","4467","n/e","16432","340","4717","15150","142","n/e","n/e","21","1130","8","1242","64","n/e","9287","537","214","0","565","363","2579"
"Germany (DE)","25.03.2018 22:15 - 25.03.2018 22:30 (CET/CEST)","4479","n/e","16400","340","4738","15146","141","n/e","n/e","21","917","9","1244","42","n/e","9260","537","214","0","567","372","2620"
"Germany (DE)","25.03.2018 22:30 - 25.03.2018 22:45 (CET/CEST)","4494","n/e","16448","340","4739","15000","141","n/e","n/e","21","870","7","1246","39","n/e","9293","537","214","0","560","355","2670"
"Germany (DE)","25.03.2018 22:45 - 25.03.2018 23:00 (CET/CEST)","4452","n/e","16426","340","4725","14856","141","n/e","n/e","21","602","317","1242","39","n/e","9283","537","213","0","572","326","2628"
"Germany (DE)","25.03.2018 23:00 - 25.03.2018 23:15 (CET/CEST)","4458","n/e","16384","340","4622","14763","141","n/e","n/e","22","744","212","1243","39","n/e","9298","539","213","0","573","329","2578"
"Germany (DE)","25.03.2018 23:15 - 25.03.2018 23:30 (CET/CEST)","4457","n/e","16145","340","4629","14512","141","n/e","n/e","22","432","318","1244","43","n/e","9286","539","213","0","573","388","2510"
"Germany (DE)","25.03.2018 23:30 - 25.03.2018 23:45 (CET/CEST)","4447","n/e","16033","340","4645","14313","141","n/e","n/e","22","425","330","1232","41","n/e","9275","539","210","0","569","451","2495"
"Germany (DE)","25.03.2018 23:45 - 26.03.2018 00:00 (CET/CEST)","4444","n/e","15991","340","4629","14005","141","n/e","n/e","22","284","547","1229","47","n/e","9225","539","209","0","566","468","2428"
"Germany (DE)","26.03.2018 00:00 - 26.03.2018 00:15 (CET/CEST)","4422","n/e","16081","310","4569","13902","141","n/e","n/e","22","256","528","1219","48","n/e","9296","539","210","0","571","492","2397"
"Germany (DE)","26.03.2018 00:15 - 26.03.2018 00:30 (CET/CEST)","4416","n/e","16063","464","4584","13746","141","n/e","n/e","22","184","1020","1214","43","n/e","9267","539","209","0","571","460","2388"
"Germany (DE)","26.03.2018 00:30 - 26.03.2018 00:45 (CET/CEST)","4398","n/e","16066","464","4588","13402","141","n/e","n/e","22","170","1298","1211","45","n/e","9281","539","206","0","574","413","2335"
"Germany (DE)","26.03.2018 00:45 - 26.03.2018 01:00 (CET/CEST)","4379","n/e","15981","464","4593","13336","141","n/e","n/e","22","180","1850","1205","42","n/e","9249","539","205","0","573","420","2296"
"Germany (DE)","26.03.2018 01:00 - 26.03.2018 01:15 (CET/CEST)","4373","n/e","15936","464","4497","13668","142","n/e","n/e","22","111","2524","1205","49","n/e","9289","497","205","0","574","447","2275"
"Germany (DE)","26.03.2018 01:15 - 26.03.2018 01:30 (CET/CEST)","4396","n/e","15944","511","4516","13734","141","n/e","n/e","22","73","2956","1211","47","n/e","9272","497","207","0","568","450","2198"
"Germany (DE)","26.03.2018 01:30 - 26.03.2018 01:45 (CET/CEST)","4387","n/e","15951","511","4521","13723","140","n/e","n/e","22","77","2886","1212","46","n/e","9284","497","208","0","565","444","2154"
"Germany (DE)","26.03.2018 01:45 - 26.03.2018 02:00 (CET/CEST)","4431","n/e","15960","511","4511","13673","141","n/e","n/e","22","92","3167","1219","45","n/e","9237","497","209","0","563","480","2113"
"Germany (DE)","26.03.2018 02:00 - 26.03.2018 02:15 (CET/CEST)","4417","n/e","15935","511","4493","13790","141","n/e","n/e","22","89","4518","1222","40","n/e","9255","497","210","0","571","521","2087"
"Germany (DE)","26.03.2018 02:15 - 26.03.2018 02:30 (CET/CEST)","4434","n/e","15941","472","4575","13641","142","n/e","n/e","22","76","4535","1224","39","n/e","9245","497","210","0","571","547","2079"
"Germany (DE)","26.03.2018 02:30 - 26.03.2018 02:45 (CET/CEST)","4436","n/e","15976","472","4565","13485","141","n/e","n/e","22","85","4226","1227","42","n/e","9242","497","210","0","571","555","2031"
"Germany (DE)","26.03.2018 02:45 - 26.03.2018 03:00 (CET/CEST)","4427","n/e","15934","472","4549","13154","142","n/e","n/e","21","180","4009","1223","43","n/e","9239","497","210","0","571","577","2047"
"Germany (DE)","26.03.2018 03:00 - 26.03.2018 03:15 (CET/CEST)","4401","n/e","15945","472","4686","12849","141","n/e","n/e","21","237","3793","1221","48","n/e","9306","497","210","0","569","601","2107"
"Germany (DE)","26.03.2018 03:15 - 26.03.2018 03:30 (CET/CEST)","4404","n/e","15952","519","4805","12765","141","n/e","n/e","21","209","3683","1221","45","n/e","9293","497","210","0","570","633","2184"
"Germany (DE)","26.03.2018 03:30 - 26.03.2018 03:45 (CET/CEST)","4428","n/e","15968","519","4861","12776","141","n/e","n/e","22","204","3588","1223","45","n/e","9290","497","210","0","576","627","2225"
