"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"Germany (DE)","27.03.2021 10:15 - 27.03.2021 10:30 (CET/CEST)","4521","n/e","4081","n/e","3971","1331","381","n/e","n/e","27","42","4651","1396","38","n/e","5556","272","133","14373","756","6291","32606"
"Germany (DE)","27.03.2021 10:30 - 27.03.2021 10:45 (CET/CEST)","4499","n/e","4065","n/e","3998","1329","381","n/e","n/e","27","49","4542","1395","33","n/e","5472","272","133","15371","752","6098","31978"
"Germany (DE)","27.03.2021 10:45 - 27.03.2021 11:00 (CET/CEST)","4478","n/e","3968","n/e","3934","1305","380","n/e","n/e","27","8","4584","1400","30","n/e","5384","272","130","16534","760","6074","31164"
"Germany (DE)","27.03.2021 11:00 - 27.03.2021 11:15 (CET/CEST)","4453","n/e","3868","n/e","3895","1304","381","n/e","n/e","27","9","4333","1403","36","n/e","5361","273","131","17412","756","6082","30587"
"Germany (DE)","27.03.2021 11:15 - 27.03.2021 11:30 (CET/CEST)","4463","n/e","3921","n/e","3892","1294","381","n/e","n/e","27","62","4274","1405","53","n/e","5299","273","131","18161","756","6120","30541"
"Germany (DE)","27.03.2021 11:30 - 27.03.2021 11:45 (CET/CEST)","4477","n/e","3882","n/e","3873","1277","380","n/e","n/e","27","38","4445","1411","17","n/e","5252","273","131","18548","757","6365","30172"
"Germany (DE)","27.03.2021 11:45 - 27.03.2021 12:00 (CET/CEST)","4471","n/e","3869","n/e","3882","1267","382","n/e","n/e","27","56","4591","1411","17","n/e","5231","273","131","18979","757","6300","29052"
"Germany (DE)","27.03.2021 12:00 - 27.03.2021 12:15 (CET/CEST)","4452","n/e","3878","n/e","3856","1301","381","n/e","n/e","27","55","4682","1359","22","n/e","5301","273","131","19084","757","6012","27101"
"Germany (DE)","27.03.2021 12:15 - 27.03.2021 12:30 (CET/CEST)","4413","n/e","3849","n/e","3902","1306","381","n/e","n/e","27","12","5481","1279","11","n/e","5192","273","131","19713","758","6045","27012"
"Germany (DE)","27.03.2021 12:30 - 27.03.2021 12:45 (CET/CEST)","4430","n/e","3861","n/e","3887","1307","381","n/e","n/e","27","210","5246","1263","40","n/e","5183","273","131","19956","758","6204","25967"
"Germany (DE)","27.03.2021 12:45 - 27.03.2021 13:00 (CET/CEST)","4442","n/e","3870","n/e","3893","1290","381","n/e","n/e","27","67","4994","1263","47","n/e","5184","273","131","19991","759","6386","25555"
"Germany (DE)","27.03.2021 13:00 - 27.03.2021 13:15 (CET/CEST)","4429","n/e","3868","n/e","3892","1283","381","n/e","n/e","27","210","4617","1266","52","n/e","5256","273","131","19447","764","6272","26342"
"Germany (DE)","27.03.2021 13:15 - 27.03.2021 13:30 (CET/CEST)","4426","n/e","3815","n/e","3896","1257","380","n/e","n/e","27","46","4773","1270","29","n/e","5220","273","131","18880","765","6180","27749"
"Germany (DE)","27.03.2021 13:30 - 27.03.2021 13:45 (CET/CEST)","4433","n/e","3829","n/e","3882","1249","380","n/e","n/e","27","50","5214","1267","18","n/e","5190","273","131","18635","765","6080","28094"
"Germany (DE)","27.03.2021 13:45 - 27.03.2021 14:00 (CET/CEST)","4430","n/e","3851","n/e","3872","1236","381","n/e","n/e","27","76","4986","1269","46","n/e","5182","273","131","18016","766","5937","28156"
"Germany (DE)","27.03.2021 14:00 - 27.03.2021 14:15 (CET/CEST)","4417","n/e","3840","n/e","3886","1235","381","n/e","n/e","27","92","4807","1316","31","n/e","5212","273","131","17346","765","5828","28694"
"Germany (DE)","27.03.2021 14:15 - 27.03.2021 14:30 (CET/CEST)","4410","n/e","3825","n/e","3905","1230","381","n/e","n/e","27","84","4915","1319","60","n/e","5212","273","131","16649","765","5789","28419"
"Germany (DE)","27.03.2021 14:30 - 27.03.2021 14:45 (CET/CEST)","4428","n/e","3892","n/e","3917","1231","381","n/e","n/e","27","60","4708","1316","28","n/e","5241","273","131","15781","766","5619","28727"
"Germany (DE)","27.03.2021 14:45 - 27.03.2021 15:00 (CET/CEST)","4449","n/e","3982","n/e","3938","1248","381","n/e","n/e","27","60","4682","1320","33","n/e","5307","273","130","14982","766","5575","29092"
"Germany (DE)","27.03.2021 15:00 - 27.03.2021 15:15 (CET/CEST)","4430","n/e","4043","n/e","3941","1260","381","n/e","n/e","26","58","3669","1377","55","n/e","5307","263","130","13901","766","5529","29441"
"Germany (DE)","27.03.2021 15:15 - 27.03.2021 15:30 (CET/CEST)","4433","n/e","4050","n/e","3916","1299","383","n/e","n/e","26","58","3529","1398","64","n/e","5450","263","132","12795","745","5523","29911"
"Germany (DE)","27.03.2021 15:30 - 27.03.2021 15:45 (CET/CEST)","4436","n/e","4057","n/e","3915","1361","381","n/e","n/e","26","252","3153","1436","95","n/e","5645","263","133","11774","754","5268","30010"
"Germany (DE)","27.03.2021 15:45 - 27.03.2021 16:00 (CET/CEST)","4434","n/e","4131","n/e","4007","1418","381","n/e","n/e","26","155","2425","1476","65","n/e","6003","276","139","10763","753","5087","29130"
"Germany (DE)","27.03.2021 16:00 - 27.03.2021 16:15 (CET/CEST)","4495","n/e","4200","n/e","4093","1462","381","n/e","n/e","26","250","2289","1485","57","n/e","6271","281","142","9395","785","5070","27967"
"Germany (DE)","27.03.2021 16:15 - 27.03.2021 16:30 (CET/CEST)","4518","n/e","4364","n/e","4138","1548","380","n/e","n/e","26","286","1192","1480","193","n/e","6374","282","142","8307","777","5063","26795"
"Germany (DE)","27.03.2021 16:30 - 27.03.2021 16:45 (CET/CEST)","4516","n/e","5096","n/e","4144","1610","381","n/e","n/e","26","997","837","1475","271","n/e","6404","282","142","7234","778","4997","25853"
"Germany (DE)","27.03.2021 16:45 - 27.03.2021 17:00 (CET/CEST)","4524","n/e","5544","n/e","4356","1636","380","n/e","n/e","26","1821","248","1472","142","n/e","6427","293","148","6144","784","4821","25204"
"Germany (DE)","27.03.2021 17:00 - 27.03.2021 17:15 (CET/CEST)","4587","n/e","6164","n/e","4760","1687","381","n/e","n/e","26","1959","2236","1468","114","n/e","6417","300","151","4787","818","4490","24591"
"Germany (DE)","27.03.2021 17:15 - 27.03.2021 17:30 (CET/CEST)","4610","n/e","6611","n/e","4847","1727","381","n/e","n/e","26","2210","1269","1466","184","n/e","6427","300","150","3602","812","4525","24038"
"Germany (DE)","27.03.2021 17:30 - 27.03.2021 17:45 (CET/CEST)","4636","n/e","6943","n/e","4938","1808","381","n/e","n/e","26","2552","1025","1467","265","n/e","6433","300","151","2548","818","4776","22806"
"Germany (DE)","27.03.2021 17:45 - 27.03.2021 18:00 (CET/CEST)","4686","n/e","7113","n/e","4917","1965","381","n/e","n/e","27","2557","244","1463","165","n/e","6432","300","150","1644","811","4901","21816"
"Germany (DE)","27.03.2021 18:00 - 27.03.2021 18:15 (CET/CEST)","4723","n/e","7239","n/e","5165","2202","381","n/e","n/e","27","2420","363","1467","118","n/e","6410","301","151","940","843","5146","21053"
"Germany (DE)","27.03.2021 18:15 - 27.03.2021 18:30 (CET/CEST)","4768","n/e","7299","n/e","5260","2256","381","n/e","n/e","27","3949","473","1469","70","n/e","6411","332","161","379","852","5229","21152"
"Germany (DE)","27.03.2021 18:30 - 27.03.2021 18:45 (CET/CEST)","4778","n/e","7290","n/e","5317","2218","381","n/e","n/e","27","4356","211","1457","54","n/e","6413","345","168","94","854","5153","21513"
"Germany (DE)","27.03.2021 18:45 - 27.03.2021 19:00 (CET/CEST)","4738","n/e","7289","n/e","5473","2108","381","n/e","n/e","27","4513","98","1450","121","n/e","6433","345","168","8","848","5069","20694"
"Germany (DE)","27.03.2021 19:00 - 27.03.2021 19:15 (CET/CEST)","4764","n/e","7304","n/e","5506","1975","381","n/e","n/e","27","4380","111","1452","66","n/e","6428","345","168","1","830","4997","19834"
"Germany (DE)","27.03.2021 19:15 - 27.03.2021 19:30 (CET/CEST)","4785","n/e","7336","n/e","5356","1954","381","n/e","n/e","27","4587","10","1453","61","n/e","6446","355","173","1","840","5047","18895"
"Germany (DE)","27.03.2021 19:30 - 27.03.2021 19:45 (CET/CEST)","4787","n/e","7331","n/e","5524","1987","381","n/e","n/e","27","4419","10","1453","43","n/e","6444","364","177","1","844","5077","18755"
"Germany (DE)","27.03.2021 19:45 - 27.03.2021 20:00 (CET/CEST)","4785","n/e","7327","n/e","5605","2030","381","n/e","n/e","27","3825","10","1448","34","n/e","6439","364","177","1","840","5039","18687"
"Germany (DE)","27.03.2021 20:00 - 27.03.2021 20:15 (CET/CEST)","4745","n/e","7358","n/e","5709","2075","381","n/e","n/e","27","5082","1","1446","163","n/e","6444","364","177","1","842","5034","18855"
"Germany (DE)","27.03.2021 20:15 - 27.03.2021 20:30 (CET/CEST)","4726","n/e","7318","n/e","5735","2074","382","n/e","n/e","27","4362","1","1443","84","n/e","6440","364","177","1","834","4971","19006"
"Germany (DE)","27.03.2021 20:30 - 27.03.2021 20:45 (CET/CEST)","4721","n/e","7309","n/e","5693","2030","381","n/e","n/e","28","3632","6","1443","29","n/e","6428","364","177","1","836","4906","18863"
"Germany (DE)","27.03.2021 20:45 - 27.03.2021 21:00 (CET/CEST)","4712","n/e","7323","n/e","5651","1936","381","n/e","n/e","28","2975","6","1450","33","n/e","6426","364","177","1","838","4929","18598"
"Germany (DE)","27.03.2021 21:00 - 27.03.2021 21:15 (CET/CEST)","4686","n/e","7343","n/e","5483","1862","381","n/e","n/e","28","3365","6","1455","33","n/e","6445","364","177","1","837","4814","18531"
"Germany (DE)","27.03.2021 21:15 - 27.03.2021 21:30 (CET/CEST)","4656","n/e","7319","n/e","5470","1857","381","n/e","n/e","28","3159","9","1451","31","n/e","6457","364","177","1","842","4755","18470"
"Germany (DE)","27.03.2021 21:30 - 27.03.2021 21:45 (CET/CEST)","4656","n/e","7272","n/e","5482","1585","380","n/e","n/e","28","2736","26","1451","28","n/e","6504","364","176","1","823","4901","18726"
"Germany (DE)","27.03.2021 21:45 - 27.03.2021 22:00 (CET/CEST)","4660","n/e","7178","n/e","5459","1462","381","n/e","n/e","28","2995","207","1447","28","n/e","6476","364","176","1","834","4947","18419"
"Germany (DE)","27.03.2021 22:00 - 27.03.2021 22:15 (CET/CEST)","4599","n/e","7159","n/e","5489","1420","381","n/e","n/e","28","3273","147","1442","36","n/e","6510","364","176","1","847","4965","17834"
"Germany (DE)","27.03.2021 22:15 - 27.03.2021 22:30 (CET/CEST)","4570","n/e","7104","n/e","5525","1392","381","n/e","n/e","28","2665","31","1432","27","n/e","6501","364","176","1","844","5052","17685"
"Germany (DE)","27.03.2021 22:30 - 27.03.2021 22:45 (CET/CEST)","4549","n/e","7003","n/e","5539","1351","381","n/e","n/e","28","2659","32","1430","27","n/e","6479","364","176","1","840","5089","17716"
"Germany (DE)","27.03.2021 22:45 - 27.03.2021 23:00 (CET/CEST)","4559","n/e","6939","n/e","5533","1339","381","n/e","n/e","28","2583","548","1431","27","n/e","6482","369","179","1","843","5215","17852"
"Germany (DE)","27.03.2021 23:00 - 27.03.2021 23:15 (CET/CEST)","4521","n/e","7008","n/e","5486","1311","381","n/e","n/e","28","2311","42","1431","33","n/e","6524","379","180","1","843","5491","17768"
"Germany (DE)","27.03.2021 23:15 - 27.03.2021 23:30 (CET/CEST)","4510","n/e","7032","n/e","5475","1311","381","n/e","n/e","28","1823","43","1430","26","n/e","6490","378","180","1","846","5746","17607"
"Germany (DE)","27.03.2021 23:30 - 27.03.2021 23:45 (CET/CEST)","4508","n/e","6946","n/e","5476","1298","380","n/e","n/e","28","1398","508","1423","22","n/e","6436","379","180","1","847","5921","17601"
"Germany (DE)","27.03.2021 23:45 - 28.03.2021 00:00 (CET/CEST)","4504","n/e","6769","n/e","5438","1315","381","n/e","n/e","28","1050","737","1419","44","n/e","6428","379","181","1","846","5852","17357"
"Germany (DE)","28.03.2021 00:00 - 28.03.2021 00:15 (CET/CEST)","4447","n/e","6424","n/e","5161","1485","381","n/e","n/e","29","1304","66","1435","141","n/e","6497","383","183","1","865","5661","17338"
"Germany (DE)","28.03.2021 00:15 - 28.03.2021 00:30 (CET/CEST)","4439","n/e","6244","n/e","5157","1579","381","n/e","n/e","29","563","30","1442","21","n/e","6499","384","184","1","861","5640","17465"
"Germany (DE)","28.03.2021 00:30 - 28.03.2021 00:45 (CET/CEST)","4437","n/e","6163","n/e","5156","1556","381","n/e","n/e","29","661","279","1441","25","n/e","6501","384","184","1","865","5658","17453"
"Germany (DE)","28.03.2021 00:45 - 28.03.2021 01:00 (CET/CEST)","4430","n/e","5876","n/e","5102","1539","381","n/e","n/e","29","607","457","1439","25","n/e","6499","384","184","1","861","5807","17305"
"Germany (DE)","28.03.2021 01:00 - 28.03.2021 01:15 (CET/CEST)","4386","n/e","5558","n/e","4935","1460","381","n/e","n/e","29","623","191","1433","22","n/e","6509","384","184","1","863","5976","17167"
"Germany (DE)","28.03.2021 01:15 - 28.03.2021 01:30 (CET/CEST)","4399","n/e","5291","n/e","4945","1527","381","n/e","n/e","29","451","220","1431","17","n/e","6498","377","184","1","853","6028","16989"
"Germany (DE)","28.03.2021 01:30 - 28.03.2021 01:45 (CET/CEST)","4398","n/e","5311","n/e","4922","1566","381","n/e","n/e","29","338","446","1432","17","n/e","6496","377","184","1","855","6150","17013"
"Germany (DE)","28.03.2021 01:45 - 28.03.2021 02:00 (CET/CEST)","4390","n/e","5220","n/e","3939","1372","381","n/e","n/e","29","269","567","1432","19","n/e","6498","377","185","1","846","6306","17178"
"Germany (DE)","28.03.2021 02:00 - 28.03.2021 02:15 (CET/CEST)","","","","","","","","","","","","","","","","","","","","","",""
"Germany (DE)","28.03.2021 02:15 - 28.03.2021 02:30 (CET/CEST)","","","","","","","","","","","","","","","","","","","","","",""
"Germany (DE)","28.03.2021 02:30 - 28.03.2021 02:45 (CET/CEST)","","","","","","","","","","","","","","","","","","","","","",""
"Germany (DE)","28.03.2021 02:45 - 28.03.2021 03:00 (CET/CEST)","","","","","","","","","","","","","","","","","","","","","",""
"Germany (DE)","28.03.2021 03:00 - 28.03.2021 03:15 (CET/CEST)","4370","n/e","4963","n/e","4824","1682","380","n/e","n/e","29","159","511","1429","46","n/e","6520","380","186","1","815","6400","17256"
"Germany (DE)","28.03.2021 03:15 - 28.03.2021 03:30 (CET/CEST)","4382","n/e","4753","n/e","4824","1690","381","n/e","n/e","29","181","596","1429","32","n/e","6507","380","186","1","813","6464","17203"
"Germany (DE)","28.03.2021 03:30 - 28.03.2021 03:45 (CET/CEST)","4380","n/e","4650","n/e","4808","1682","380","n/e","n/e","29","149","756","1432","29","n/e","6505","380","186","1","811","6503","17192"
"Germany (DE)","28.03.2021 03:45 - 28.03.2021 04:00 (CET/CEST)","4388","n/e","4734","n/e","4819","1685","381","n/e","n/e","29","118","820","1436","23","n/e","6498","380","186","1","809","6522","17192"
"Germany (DE)","28.03.2021 04:00 - 28.03.2021 04:15 (CET/CEST)","4410","n/e","4749","n/e","4892","1637","381","n/e","n/e","29","118","1053","1436","18","n/e","6491","380","186","1","799","6536","17144"
"Germany (DE)","28.03.2021 04:15 - 28.03.2021 04:30 (CET/CEST)","4434","n/e","4720","n/e","4874","1586","381","n/e","n/e","29","116","1036","1437","19","n/e","6495","380","186","1","795","6493","17249"
"Germany (DE)","28.03.2021 04:30 - 28.03.2021 04:45 (CET/CEST)","4426","n/e","4570","n/e","4866","1579","380","n/e","n/e","29","101","1056","1438","20","n/e","6495","380","187","1","803","6543","17285"
"Germany (DE)","28.03.2021 04:45 - 28.03.2021 05:00 (CET/CEST)","4431","n/e","4567","n/e","4864","1584","381","n/e","n/e","29","268","1088","1440","22","n/e","6508","382","187","1","806","6589","17253"
"Germany (DE)","28.03.2021 05:00 - 28.03.2021 05:15 (CET/CEST)","4439","n/e","4463","n/e","4814","1501","380","n/e","n/e","29","148","1321","1438","37","n/e","6522","384","189","1","804","6668","17146"
"Germany (DE)","28.03.2021 05:15 - 28.03.2021 05:30 (CET/CEST)","4445","n/e","4424","n/e","4825","1520","380","n/e","n/e","29","85","1398","1435","22","n/e","6519","384","189","1","811","6704","17249"
"Germany (DE)","28.03.2021 05:30 - 28.03.2021 05:45 (CET/CEST)","4439","n/e","4405","n/e","4837","1554","380","n/e","n/e","29","89","1798","1435","38","n/e","6523","384","189","1","811","6768","17278"
"Germany (DE)","28.03.2021 05:45 - 28.03.2021 06:00 (CET/CEST)","4458","n/e","4379","n/e","4823","1557","378","n/e","n/e","29","186","1628","1437","29","n/e","6534","384","189","1","806","6873","17259"
"Germany (DE)","28.03.2021 06:00 - 28.03.2021 06:15 (CET/CEST)","4476","n/e","4419","n/e","4843","1516","378","n/e","n/e","29","408","1841","1431","101","n/e","6496","384","189","1","781","6882","17531"
"Germany (DE)","28.03.2021 06:15 - 28.03.2021 06:30 (CET/CEST)","4520","n/e","4440","n/e","4862","1509","368","n/e","n/e","29","280","1664","1433","40","n/e","6484","384","188","1","783","6948","17413"
"Germany (DE)","28.03.2021 06:30 - 28.03.2021 06:45 (CET/CEST)","4523","n/e","4434","n/e","4867","1521","357","n/e","n/e","29","220","1646","1433","32","n/e","6498","384","188","5","778","6986","17321"
"Germany (DE)","28.03.2021 06:45 - 28.03.2021 07:00 (CET/CEST)","4531","n/e","4432","n/e","4870","1523","358","n/e","n/e","30","474","1628","1432","26","n/e","6518","384","188","14","775","7013","17404"
"Germany (DE)","28.03.2021 07:00 - 28.03.2021 07:15 (CET/CEST)","4570","n/e","4368","n/e","4968","1527","357","n/e","n/e","30","94","1252","1428","28","n/e","6532","382","188","86","776","6924","17632"
"Germany (DE)","28.03.2021 07:15 - 28.03.2021 07:30 (CET/CEST)","4573","n/e","4370","n/e","4987","1517","357","n/e","n/e","30","177","1135","1426","25","n/e","6526","382","188","370","767","6703","17819"
"Germany (DE)","28.03.2021 07:30 - 28.03.2021 07:45 (CET/CEST)","4574","n/e","4334","n/e","4975","1509","357","n/e","n/e","30","140","1124","1423","26","n/e","6495","382","188","913","766","6717","17884"
"Germany (DE)","28.03.2021 07:45 - 28.03.2021 08:00 (CET/CEST)","4562","n/e","4343","n/e","4958","1500","357","n/e","n/e","29","77","1326","1420","49","n/e","6482","382","188","1715","774","6728","17977"
"Germany (DE)","28.03.2021 08:00 - 28.03.2021 08:15 (CET/CEST)","4572","n/e","4351","n/e","4751","1401","357","n/e","n/e","29","118","994","1419","116","n/e","6531","382","188","2779","775","6717","18100"
"Germany (DE)","28.03.2021 08:15 - 28.03.2021 08:30 (CET/CEST)","4568","n/e","4330","n/e","4751","1394","358","n/e","n/e","29","102","910","1424","44","n/e","6524","382","188","3956","775","6688","18078"
"Germany (DE)","28.03.2021 08:30 - 28.03.2021 08:45 (CET/CEST)","4596","n/e","4319","n/e","4751","1399","357","n/e","n/e","29","119","1269","1427","34","n/e","6512","382","188","5241","778","6662","17957"
"Germany (DE)","28.03.2021 08:45 - 28.03.2021 09:00 (CET/CEST)","4595","n/e","4371","n/e","4709","1387","358","n/e","n/e","29","130","1656","1425","33","n/e","6508","368","181","6619","770","6592","17772"
"Germany (DE)","28.03.2021 09:00 - 28.03.2021 09:15 (CET/CEST)","4554","n/e","4465","n/e","4456","1401","357","n/e","n/e","29","633","1025","1423","95","n/e","6523","347","172","8236","764","6542","17543"
"Germany (DE)","28.03.2021 09:15 - 28.03.2021 09:30 (CET/CEST)","4556","n/e","4421","n/e","4463","1433","358","n/e","n/e","28","667","1023","1424","38","n/e","6534","345","169","9679","787","6549","17012"
"Germany (DE)","28.03.2021 09:30 - 28.03.2021 09:45 (CET/CEST)","4565","n/e","4402","n/e","4459","1411","358","n/e","n/e","28","499","1263","1424","34","n/e","6537","345","168","11175","786","6589","16926"
"Germany (DE)","28.03.2021 09:45 - 28.03.2021 10:00 (CET/CEST)","4569","n/e","4388","n/e","4342","1405","358","n/e","n/e","28","312","1576","1419","30","n/e","6541","330","161","12699","785","6603","16707"
"Germany (DE)","28.03.2021 10:00 - 28.03.2021 10:15 (CET/CEST)","4542","n/e","4425","n/e","3912","1375","359","n/e","n/e","28","333","1475","1412","39","n/e","6515","308","151","14285","796","6597","16982"
