"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"Germany (DE)","13.06.2020 02:45 - 13.06.2020 03:00 (CET/CEST)","4077","n/e","3442","n/e","4986","1484","382","n/e","n/e","23","423","627","2035","180","n/e","6245","278","125","1","454","5946","10007"
"Germany (DE)","13.06.2020 03:00 - 13.06.2020 03:15 (CET/CEST)","4088","n/e","3445","n/e","4896","1476","382","n/e","n/e","22","850","601","2036","314","n/e","6255","278","126","0","454","5924","9527"
"Germany (DE)","13.06.2020 03:15 - 13.06.2020 03:30 (CET/CEST)","4091","n/e","3408","n/e","4910","1480","383","n/e","n/e","22","837","499","2037","292","n/e","6258","278","126","1","454","6010","9015"
"Germany (DE)","13.06.2020 03:30 - 13.06.2020 03:45 (CET/CEST)","4092","n/e","3414","n/e","4976","1484","382","n/e","n/e","22","834","383","2038","294","n/e","6268","278","126","0","454","5998","8691"
"Germany (DE)","13.06.2020 03:45 - 13.06.2020 04:00 (CET/CEST)","4091","n/e","3414","n/e","4975","1488","382","n/e","n/e","23","870","318","2039","289","n/e","6271","278","126","0","454","5891","8328"
"Germany (DE)","13.06.2020 04:00 - 13.06.2020 04:15 (CET/CEST)","4101","n/e","3448","n/e","4881","1482","382","n/e","n/e","23","731","620","2039","105","n/e","6264","278","126","1","454","5782","8064"
"Germany (DE)","13.06.2020 04:15 - 13.06.2020 04:30 (CET/CEST)","4102","n/e","3436","n/e","4883","1484","382","n/e","n/e","24","804","588","2032","109","n/e","6253","278","125","1","454","5635","7934"
"Germany (DE)","13.06.2020 04:30 - 13.06.2020 04:45 (CET/CEST)","4096","n/e","3435","n/e","4891","1483","382","n/e","n/e","24","797","550","2026","106","n/e","6258","278","126","4","454","5427","7692"
"Germany (DE)","13.06.2020 04:45 - 13.06.2020 05:00 (CET/CEST)","4100","n/e","3465","n/e","4925","1468","382","n/e","n/e","23","765","566","2024","106","n/e","6250","278","126","14","454","5242","7471"
"Germany (DE)","13.06.2020 05:00 - 13.06.2020 05:15 (CET/CEST)","4120","n/e","3452","n/e","4810","1468","383","n/e","n/e","19","563","1091","2019","86","n/e","6227","278","126","59","441","5184","7199"
"Germany (DE)","13.06.2020 05:15 - 13.06.2020 05:30 (CET/CEST)","4123","n/e","3453","n/e","4842","1456","384","n/e","n/e","19","570","972","2015","65","n/e","6228","278","126","154","441","5045","7071"
"Germany (DE)","13.06.2020 05:30 - 13.06.2020 05:45 (CET/CEST)","4130","n/e","3463","n/e","4803","1452","383","n/e","n/e","19","461","947","2015","123","n/e","6235","278","125","361","441","4786","6716"
"Germany (DE)","13.06.2020 05:45 - 13.06.2020 06:00 (CET/CEST)","4112","n/e","3455","n/e","4890","1450","383","n/e","n/e","19","561","774","2008","109","n/e","6239","277","124","702","441","4630","6447"
"Germany (DE)","13.06.2020 06:00 - 13.06.2020 06:15 (CET/CEST)","4132","n/e","3411","n/e","5078","1462","382","n/e","n/e","19","278","836","2008","121","n/e","6276","278","124","1155","450","4349","6163"
"Germany (DE)","13.06.2020 06:15 - 13.06.2020 06:30 (CET/CEST)","4161","n/e","3409","n/e","5147","1467","381","n/e","n/e","19","247","774","2005","98","n/e","6287","278","124","1723","450","4131","5854"
"Germany (DE)","13.06.2020 06:30 - 13.06.2020 06:45 (CET/CEST)","4177","n/e","3432","n/e","5158","1471","383","n/e","n/e","18","222","692","2005","164","n/e","6290","278","125","2442","450","4046","5403"
"Germany (DE)","13.06.2020 06:45 - 13.06.2020 07:00 (CET/CEST)","4183","n/e","3479","n/e","5172","1471","382","n/e","n/e","18","224","560","2004","200","n/e","6287","278","125","3363","450","3988","5027"
"Germany (DE)","13.06.2020 07:00 - 13.06.2020 07:15 (CET/CEST)","4212","n/e","3612","n/e","5168","1436","382","n/e","n/e","18","34","369","2002","331","n/e","6294","278","125","4378","445","3861","4615"
"Germany (DE)","13.06.2020 07:15 - 13.06.2020 07:30 (CET/CEST)","4233","n/e","3621","n/e","5169","1443","382","n/e","n/e","18","93","398","2000","223","n/e","6292","278","126","5452","445","3632","4138"
"Germany (DE)","13.06.2020 07:30 - 13.06.2020 07:45 (CET/CEST)","4251","n/e","3639","n/e","5148","1424","383","n/e","n/e","18","189","319","2000","222","n/e","6287","278","126","6701","445","3569","3685"
"Germany (DE)","13.06.2020 07:45 - 13.06.2020 08:00 (CET/CEST)","4250","n/e","3685","n/e","5138","1437","383","n/e","n/e","18","271","372","2000","239","n/e","6288","278","126","8044","445","3471","3136"
"Germany (DE)","13.06.2020 08:00 - 13.06.2020 08:15 (CET/CEST)","4280","n/e","3658","n/e","5105","1427","382","n/e","n/e","17","421","187","2006","356","n/e","6316","278","125","9447","452","3300","2774"
"Germany (DE)","13.06.2020 08:15 - 13.06.2020 08:30 (CET/CEST)","4284","n/e","3671","n/e","5101","1244","382","n/e","n/e","17","466","196","2010","410","n/e","6320","278","125","10903","452","3252","2487"
"Germany (DE)","13.06.2020 08:30 - 13.06.2020 08:45 (CET/CEST)","4314","n/e","3669","n/e","5100","1171","383","n/e","n/e","17","616","148","2011","614","n/e","6307","278","126","12349","452","3589","2245"
"Germany (DE)","13.06.2020 08:45 - 13.06.2020 09:00 (CET/CEST)","4306","n/e","3652","n/e","5128","1181","382","n/e","n/e","17","365","108","2006","416","n/e","6303","278","128","13865","452","3790","2196"
"Germany (DE)","13.06.2020 09:00 - 13.06.2020 09:15 (CET/CEST)","4292","n/e","3888","n/e","5115","1193","383","n/e","n/e","17","370","158","2005","436","n/e","6291","278","127","15274","448","3936","2264"
"Germany (DE)","13.06.2020 09:15 - 13.06.2020 09:30 (CET/CEST)","4285","n/e","4029","n/e","5108","1200","382","n/e","n/e","17","294","462","2003","219","n/e","6256","278","127","16744","448","3975","2224"
"Germany (DE)","13.06.2020 09:30 - 13.06.2020 09:45 (CET/CEST)","4279","n/e","4021","n/e","5084","1207","382","n/e","n/e","16","218","695","2000","121","n/e","6200","278","127","18138","448","4108","2059"
"Germany (DE)","13.06.2020 09:45 - 13.06.2020 10:00 (CET/CEST)","4281","n/e","3905","n/e","5051","1202","383","n/e","n/e","16","182","1197","1999","110","n/e","6247","278","127","19389","448","4252","2009"
"Germany (DE)","13.06.2020 10:00 - 13.06.2020 10:15 (CET/CEST)","4258","n/e","3626","n/e","5042","1205","383","n/e","n/e","16","432","1032","1998","319","n/e","6231","278","126","20609","445","4188","1943"
"Germany (DE)","13.06.2020 10:15 - 13.06.2020 10:30 (CET/CEST)","4243","n/e","3598","n/e","5012","1214","382","n/e","n/e","16","335","1419","2002","140","n/e","6212","278","123","21900","445","4405","1859"
"Germany (DE)","13.06.2020 10:30 - 13.06.2020 10:45 (CET/CEST)","4249","n/e","3602","n/e","4999","1212","382","n/e","n/e","16","368","1516","2004","65","n/e","6200","278","123","23082","445","4518","1751"
"Germany (DE)","13.06.2020 10:45 - 13.06.2020 11:00 (CET/CEST)","4229","n/e","3626","n/e","4964","1197","382","n/e","n/e","16","550","1772","2000","77","n/e","6128","278","123","24108","445","4216","1814"
"Germany (DE)","13.06.2020 11:00 - 13.06.2020 11:15 (CET/CEST)","4233","n/e","3714","n/e","5001","1183","382","n/e","n/e","15","582","822","2004","282","n/e","6196","278","123","24830","441","4291","1964"
"Germany (DE)","13.06.2020 11:15 - 13.06.2020 11:30 (CET/CEST)","4240","n/e","3692","n/e","4992","1191","382","n/e","n/e","15","580","709","2006","151","n/e","6207","278","123","25484","441","4143","2240"
"Germany (DE)","13.06.2020 11:30 - 13.06.2020 11:45 (CET/CEST)","4218","n/e","3707","n/e","4998","1197","383","n/e","n/e","15","573","702","2006","214","n/e","6204","278","125","25879","441","3747","2408"
"Germany (DE)","13.06.2020 11:45 - 13.06.2020 12:00 (CET/CEST)","4199","n/e","3712","n/e","4926","1194","383","n/e","n/e","15","652","721","2005","159","n/e","6201","278","122","26057","441","3683","2618"
"Germany (DE)","13.06.2020 12:00 - 13.06.2020 12:15 (CET/CEST)","4130","n/e","3595","n/e","4880","1178","384","n/e","n/e","15","1458","404","2002","375","n/e","6193","278","122","26305","439","3674","2782"
"Germany (DE)","13.06.2020 12:15 - 13.06.2020 12:30 (CET/CEST)","4117","n/e","3583","n/e","4889","1178","383","n/e","n/e","15","1403","648","1998","162","n/e","6191","278","124","26484","439","3653","2969"
"Germany (DE)","13.06.2020 12:30 - 13.06.2020 12:45 (CET/CEST)","4117","n/e","3563","n/e","4910","1174","382","n/e","n/e","15","1331","738","1996","74","n/e","6190","278","124","26515","439","3751","3126"
"Germany (DE)","13.06.2020 12:45 - 13.06.2020 13:00 (CET/CEST)","4098","n/e","3567","n/e","4866","1177","382","n/e","n/e","15","1368","1306","1993","152","n/e","6187","278","123","26395","439","3729","3380"
"Germany (DE)","13.06.2020 13:00 - 13.06.2020 13:15 (CET/CEST)","4087","n/e","3572","n/e","4846","1166","382","n/e","n/e","15","1855","1349","1997","276","n/e","6188","278","124","26189","438","3809","3534"
"Germany (DE)","13.06.2020 13:15 - 13.06.2020 13:30 (CET/CEST)","4072","n/e","3577","n/e","4799","1151","381","n/e","n/e","16","1864","1584","1988","244","n/e","6182","278","124","25927","438","3674","3686"
"Germany (DE)","13.06.2020 13:30 - 13.06.2020 13:45 (CET/CEST)","4056","n/e","3572","n/e","4567","1149","383","n/e","n/e","16","1855","1616","1989","86","n/e","6184","278","124","25492","438","3337","4049"
"Germany (DE)","13.06.2020 13:45 - 13.06.2020 14:00 (CET/CEST)","4060","n/e","3568","n/e","4604","1162","382","n/e","n/e","16","1823","1785","1995","105","n/e","6184","278","123","24801","438","3157","4634"
"Germany (DE)","13.06.2020 14:00 - 13.06.2020 14:15 (CET/CEST)","4029","n/e","3783","n/e","4814","1151","382","n/e","n/e","16","2253","1001","2001","296","n/e","6199","278","123","24373","437","2976","5069"
"Germany (DE)","13.06.2020 14:15 - 13.06.2020 14:30 (CET/CEST)","4028","n/e","3787","n/e","4824","1150","382","n/e","n/e","17","2426","944","2005","475","n/e","6202","278","122","23831","437","2743","5180"
"Germany (DE)","13.06.2020 14:30 - 13.06.2020 14:45 (CET/CEST)","4031","n/e","3796","n/e","4823","1144","382","n/e","n/e","17","2574","600","2004","586","n/e","6196","278","122","23183","437","2636","5092"
"Germany (DE)","13.06.2020 14:45 - 13.06.2020 15:00 (CET/CEST)","4022","n/e","3806","n/e","4852","1312","382","n/e","n/e","16","2453","572","2003","596","n/e","6194","278","125","22410","437","2639","5330"
"Germany (DE)","13.06.2020 15:00 - 13.06.2020 15:15 (CET/CEST)","4022","n/e","3925","n/e","4840","1388","383","n/e","n/e","16","1969","1089","2003","496","n/e","6251","278","122","21507","436","2429","5435"
"Germany (DE)","13.06.2020 15:15 - 13.06.2020 15:30 (CET/CEST)","4031","n/e","3913","n/e","4824","1435","382","n/e","n/e","17","2349","1010","2001","356","n/e","6234","278","120","20601","436","2380","5809"
"Germany (DE)","13.06.2020 15:30 - 13.06.2020 15:45 (CET/CEST)","4032","n/e","3942","n/e","4820","1395","383","n/e","n/e","17","2453","1067","1999","288","n/e","6216","278","119","19865","436","2475","6481"
"Germany (DE)","13.06.2020 15:45 - 13.06.2020 16:00 (CET/CEST)","4032","n/e","3881","n/e","4804","1413","383","n/e","n/e","17","2453","1083","1998","540","n/e","6226","278","119","18893","436","2508","7262"
"Germany (DE)","13.06.2020 16:00 - 13.06.2020 16:15 (CET/CEST)","4045","n/e","3579","n/e","4816","1426","379","n/e","n/e","17","2048","1409","1996","182","n/e","6239","278","119","17980","435","2285","8222"
"Germany (DE)","13.06.2020 16:15 - 13.06.2020 16:30 (CET/CEST)","4043","n/e","3548","n/e","4848","1443","378","n/e","n/e","17","2002","1251","1991","62","n/e","6311","278","119","17123","435","2243","8394"
"Germany (DE)","13.06.2020 16:30 - 13.06.2020 16:45 (CET/CEST)","4043","n/e","3554","n/e","4753","1468","378","n/e","n/e","17","1916","1531","1989","85","n/e","6298","278","120","16259","435","2363","9050"
"Germany (DE)","13.06.2020 16:45 - 13.06.2020 17:00 (CET/CEST)","4039","n/e","3530","n/e","4800","1491","378","n/e","n/e","16","1967","1613","1989","117","n/e","6319","278","120","15294","435","2620","9578"
"Germany (DE)","13.06.2020 17:00 - 13.06.2020 17:15 (CET/CEST)","4072","n/e","3454","n/e","4744","1503","378","n/e","n/e","16","137","1714","1988","62","n/e","6241","278","120","14228","434","2909","10478"
"Germany (DE)","13.06.2020 17:15 - 13.06.2020 17:30 (CET/CEST)","4093","n/e","3493","n/e","4819","1499","378","n/e","n/e","16","53","1256","1988","81","n/e","6282","278","120","13039","434","2915","11637"
"Germany (DE)","13.06.2020 17:30 - 13.06.2020 17:45 (CET/CEST)","4088","n/e","3569","n/e","4836","1493","378","n/e","n/e","16","58","1114","1986","116","n/e","6306","278","121","11833","434","2789","12255"
"Germany (DE)","13.06.2020 17:45 - 13.06.2020 18:00 (CET/CEST)","4075","n/e","3718","n/e","4881","1481","378","n/e","n/e","16","206","569","1985","158","n/e","6304","283","120","10452","434","2739","12883"
"Germany (DE)","13.06.2020 18:00 - 13.06.2020 18:15 (CET/CEST)","4146","n/e","3834","n/e","5147","1488","378","n/e","n/e","16","21","3621","1982","69","n/e","6280","283","121","9085","482","2895","13390"
"Germany (DE)","13.06.2020 18:15 - 13.06.2020 18:30 (CET/CEST)","4169","n/e","4010","n/e","5060","1482","378","n/e","n/e","16","32","2968","1987","102","n/e","6258","283","121","7816","482","3148","13761"
"Germany (DE)","13.06.2020 18:30 - 13.06.2020 18:45 (CET/CEST)","4130","n/e","4055","n/e","5063","1492","378","n/e","n/e","16","247","3420","1988","89","n/e","6253","285","119","6644","482","3360","14397"
"Germany (DE)","13.06.2020 18:45 - 13.06.2020 19:00 (CET/CEST)","4192","n/e","4364","n/e","5224","1501","377","n/e","n/e","16","467","2330","1993","147","n/e","6296","285","121","5411","482","3518","14598"
"Germany (DE)","13.06.2020 19:00 - 13.06.2020 19:15 (CET/CEST)","4216","n/e","4696","n/e","5213","1509","378","n/e","n/e","17","280","3010","1992","57","n/e","6293","285","121","4267","484","3494","14899"
"Germany (DE)","13.06.2020 19:15 - 13.06.2020 19:30 (CET/CEST)","4228","n/e","4868","n/e","5217","1502","378","n/e","n/e","17","453","2628","1987","70","n/e","6303","285","121","3244","488","3515","14407"
"Germany (DE)","13.06.2020 19:30 - 13.06.2020 19:45 (CET/CEST)","4253","n/e","5006","n/e","5216","1504","378","n/e","n/e","17","469","2666","1989","76","n/e","6311","285","121","2455","488","3553","14040"
"Germany (DE)","13.06.2020 19:45 - 13.06.2020 20:00 (CET/CEST)","4265","n/e","5018","n/e","5208","1495","378","n/e","n/e","17","751","2718","1978","105","n/e","6316","285","121","1826","488","3471","13909"
"Germany (DE)","13.06.2020 20:00 - 13.06.2020 20:15 (CET/CEST)","4278","n/e","5137","n/e","5311","1508","377","n/e","n/e","17","1071","2649","1977","237","n/e","6323","285","121","1319","489","3583","13697"
"Germany (DE)","13.06.2020 20:15 - 13.06.2020 20:30 (CET/CEST)","4278","n/e","5229","n/e","5378","1528","378","n/e","n/e","17","1096","2693","1972","107","n/e","6319","285","121","913","489","3672","13950"
"Germany (DE)","13.06.2020 20:30 - 13.06.2020 20:45 (CET/CEST)","4285","n/e","5208","n/e","5272","1526","377","n/e","n/e","18","801","2734","1967","79","n/e","6329","285","121","563","490","3633","14250"
"Germany (DE)","13.06.2020 20:45 - 13.06.2020 21:00 (CET/CEST)","4293","n/e","5180","n/e","5235","1524","378","n/e","n/e","18","741","2668","1965","64","n/e","6338","285","121","296","485","3555","14107"
"Germany (DE)","13.06.2020 21:00 - 13.06.2020 21:15 (CET/CEST)","4292","n/e","5165","n/e","5298","1536","378","n/e","n/e","18","1405","2494","1967","208","n/e","6346","285","121","116","489","3369","14263"
"Germany (DE)","13.06.2020 21:15 - 13.06.2020 21:30 (CET/CEST)","4285","n/e","5084","n/e","5303","1524","378","n/e","n/e","19","1246","2486","1963","202","n/e","6351","285","121","31","489","3351","13729"
"Germany (DE)","13.06.2020 21:30 - 13.06.2020 21:45 (CET/CEST)","4274","n/e","5098","n/e","5338","1491","378","n/e","n/e","19","1256","2485","1963","262","n/e","6352","285","122","4","489","3317","13383"
"Germany (DE)","13.06.2020 21:45 - 13.06.2020 22:00 (CET/CEST)","4286","n/e","5168","n/e","5323","1455","378","n/e","n/e","19","1040","2487","1963","502","n/e","6387","285","122","1","489","3593","13141"
"Germany (DE)","13.06.2020 22:00 - 13.06.2020 22:15 (CET/CEST)","4271","n/e","5459","n/e","5312","1446","378","n/e","n/e","19","2348","2397","1963","468","n/e","6437","285","122","1","490","3997","12847"
"Germany (DE)","13.06.2020 22:15 - 13.06.2020 22:30 (CET/CEST)","4252","n/e","5551","n/e","5306","1440","378","n/e","n/e","19","1962","2388","1955","345","n/e","6438","286","122","0","490","4320","12652"
"Germany (DE)","13.06.2020 22:30 - 13.06.2020 22:45 (CET/CEST)","4261","n/e","5509","n/e","5306","1431","377","n/e","n/e","19","1654","2389","1955","362","n/e","6440","286","122","0","490","4373","12156"
"Germany (DE)","13.06.2020 22:45 - 13.06.2020 23:00 (CET/CEST)","4250","n/e","5527","n/e","5318","1440","378","n/e","n/e","19","1054","2398","1954","326","n/e","6438","286","122","0","490","4173","11857"
"Germany (DE)","13.06.2020 23:00 - 13.06.2020 23:15 (CET/CEST)","4202","n/e","5058","n/e","5272","1449","378","n/e","n/e","19","663","1563","1952","352","n/e","6381","285","123","0","492","4438","11705"
"Germany (DE)","13.06.2020 23:15 - 13.06.2020 23:30 (CET/CEST)","4189","n/e","4642","n/e","5160","1495","378","n/e","n/e","19","313","1686","1950","227","n/e","6371","285","123","0","492","4791","11508"
"Germany (DE)","13.06.2020 23:30 - 13.06.2020 23:45 (CET/CEST)","4171","n/e","4417","n/e","5276","1521","378","n/e","n/e","20","367","1603","1952","79","n/e","6372","285","123","0","492","4631","11638"
"Germany (DE)","13.06.2020 23:45 - 14.06.2020 00:00 (CET/CEST)","4164","n/e","4191","n/e","5283","1515","378","n/e","n/e","21","323","1770","1956","72","n/e","6369","286","123","0","492","4198","11591"
"Germany (DE)","14.06.2020 00:00 - 14.06.2020 00:15 (CET/CEST)","4112","n/e","3815","n/e","4901","1508","378","n/e","n/e","21","514","1302","1958","164","n/e","6357","276","123","0","396","4154","11281"
"Germany (DE)","14.06.2020 00:15 - 14.06.2020 00:30 (CET/CEST)","4103","n/e","3570","n/e","5023","1544","378","n/e","n/e","22","118","1298","1962","63","n/e","6345","276","123","1","396","4767","11126"
"Germany (DE)","14.06.2020 00:30 - 14.06.2020 00:45 (CET/CEST)","4096","n/e","3580","n/e","4978","1548","378","n/e","n/e","22","184","1749","1968","67","n/e","6316","276","123","0","396","5287","10818"
"Germany (DE)","14.06.2020 00:45 - 14.06.2020 01:00 (CET/CEST)","4095","n/e","3546","n/e","4994","1554","378","n/e","n/e","22","274","1885","1972","47","n/e","6250","276","123","0","396","5476","10542"
"Germany (DE)","14.06.2020 01:00 - 14.06.2020 01:15 (CET/CEST)","4082","n/e","3491","n/e","4913","1538","378","n/e","n/e","22","715","1128","1975","165","n/e","6300","276","123","0","396","5471","10315"
"Germany (DE)","14.06.2020 01:15 - 14.06.2020 01:30 (CET/CEST)","4091","n/e","3445","n/e","4894","1550","380","n/e","n/e","22","685","1380","1980","153","n/e","6347","276","123","0","396","5310","10112"
"Germany (DE)","14.06.2020 01:30 - 14.06.2020 01:45 (CET/CEST)","4090","n/e","3430","n/e","4812","1527","381","n/e","n/e","22","683","1458","1980","103","n/e","6350","281","124","0","396","5351","9954"
"Germany (DE)","14.06.2020 01:45 - 14.06.2020 02:00 (CET/CEST)","4096","n/e","3449","n/e","4776","1509","381","n/e","n/e","22","809","1673","1980","104","n/e","6263","281","124","0","396","5439","10269"
"Germany (DE)","14.06.2020 02:00 - 14.06.2020 02:15 (CET/CEST)","4079","n/e","3465","n/e","4573","1505","381","n/e","n/e","22","1353","1781","1982","180","n/e","6299","281","124","0","398","5224","10339"
