"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"Germany (DE)","08.02.2022 14:45 - 08.02.2022 15:00 (CET/CEST)","4454","n/e","10134","n/e","6911","8426","287","n/e","n/e","23","337","343","988","22","n/e","4068","379","157","4556","756","4609","32953"
"Germany (DE)","08.02.2022 15:00 - 08.02.2022 15:15 (CET/CEST)","4467","n/e","10203","n/e","6964","8464","287","n/e","n/e","23","479","1247","988","17","n/e","4065","405","169","4057","742","4746","32724"
"Germany (DE)","08.02.2022 15:15 - 08.02.2022 15:30 (CET/CEST)","4503","n/e","10216","n/e","7557","8436","287","n/e","n/e","23","559","812","998","22","n/e","4066","408","171","3498","752","4654","32368"
"Germany (DE)","08.02.2022 15:30 - 08.02.2022 15:45 (CET/CEST)","4519","n/e","10246","n/e","7684","8606","287","n/e","n/e","23","872","487","1002","39","n/e","4067","408","172","2942","760","4507","31976"
"Germany (DE)","08.02.2022 15:45 - 08.02.2022 16:00 (CET/CEST)","4561","n/e","10224","n/e","7811","8706","287","n/e","n/e","23","1158","199","1001","41","n/e","4062","414","177","2394","767","4258","31607"
"Germany (DE)","08.02.2022 16:00 - 08.02.2022 16:15 (CET/CEST)","4642","n/e","10245","n/e","7939","8639","287","n/e","n/e","23","1025","695","1005","24","n/e","4065","430","185","1819","770","4220","30939"
"Germany (DE)","08.02.2022 16:15 - 08.02.2022 16:30 (CET/CEST)","4689","n/e","10318","n/e","7876","8727","287","n/e","n/e","24","1713","543","1007","35","n/e","4069","430","186","1253","764","4161","30536"
"Germany (DE)","08.02.2022 16:30 - 08.02.2022 16:45 (CET/CEST)","4708","n/e","10295","n/e","7947","8930","287","n/e","n/e","25","2034","392","1002","58","n/e","4069","430","186","774","772","4089","30461"
"Germany (DE)","08.02.2022 16:45 - 08.02.2022 17:00 (CET/CEST)","4740","n/e","10099","n/e","8073","9107","287","n/e","n/e","26","2379","461","994","71","n/e","4068","430","186","389","766","4007","30039"
"Germany (DE)","08.02.2022 17:00 - 08.02.2022 17:15 (CET/CEST)","4787","n/e","9760","n/e","8282","9493","287","n/e","n/e","26","2072","390","998","38","n/e","4068","430","186","144","771","4069","29712"
"Germany (DE)","08.02.2022 17:15 - 08.02.2022 17:30 (CET/CEST)","4827","n/e","9692","n/e","8478","9598","287","n/e","n/e","27","2344","80","995","30","n/e","4070","430","186","31","768","4105","29331"
"Germany (DE)","08.02.2022 17:30 - 08.02.2022 17:45 (CET/CEST)","4857","n/e","9696","n/e","8479","9614","288","n/e","n/e","27","3120","155","993","59","n/e","4070","430","186","9","766","4200","28882"
"Germany (DE)","08.02.2022 17:45 - 08.02.2022 18:00 (CET/CEST)","4876","n/e","9722","n/e","8441","9670","287","n/e","n/e","28","3497","149","991","66","n/e","4070","430","186","6","768","4446","28551"
"Germany (DE)","08.02.2022 18:00 - 08.02.2022 18:15 (CET/CEST)","4869","n/e","9691","n/e","8154","9962","287","n/e","n/e","28","4071","164","991","45","n/e","4062","430","186","6","782","5169","28374"
"Germany (DE)","08.02.2022 18:15 - 08.02.2022 18:30 (CET/CEST)","4879","n/e","9851","n/e","8065","9993","287","n/e","n/e","28","4053","254","993","26","n/e","4069","430","185","6","779","5217","28006"
"Germany (DE)","08.02.2022 18:30 - 08.02.2022 18:45 (CET/CEST)","4854","n/e","9788","n/e","8040","10021","287","n/e","n/e","28","3905","261","990","23","n/e","4069","430","185","6","782","5362","27902"
"Germany (DE)","08.02.2022 18:45 - 08.02.2022 19:00 (CET/CEST)","4840","n/e","9950","n/e","7900","10057","287","n/e","n/e","29","3730","255","991","26","n/e","4068","430","185","5","773","5474","27963"
"Germany (DE)","08.02.2022 19:00 - 08.02.2022 19:15 (CET/CEST)","4829","n/e","10106","n/e","7690","9990","287","n/e","n/e","29","2825","262","996","25","n/e","4072","430","184","5","771","5603","27659"
"Germany (DE)","08.02.2022 19:15 - 08.02.2022 19:30 (CET/CEST)","4851","n/e","10248","n/e","7634","9929","287","n/e","n/e","29","2079","259","998","31","n/e","4067","430","184","5","774","5350","27605"
"Germany (DE)","08.02.2022 19:30 - 08.02.2022 19:45 (CET/CEST)","4843","n/e","10267","n/e","7641","9892","287","n/e","n/e","28","1733","187","1000","26","n/e","4066","430","185","5","774","5103","27486"
"Germany (DE)","08.02.2022 19:45 - 08.02.2022 20:00 (CET/CEST)","4824","n/e","10319","n/e","7611","9834","287","n/e","n/e","28","1067","279","998","24","n/e","4061","430","185","6","774","5154","27249"
"Germany (DE)","08.02.2022 20:00 - 08.02.2022 20:15 (CET/CEST)","4758","n/e","10591","n/e","7405","9566","288","n/e","n/e","28","1595","196","997","60","n/e","4063","430","185","5","769","5290","27066"
"Germany (DE)","08.02.2022 20:15 - 08.02.2022 20:30 (CET/CEST)","4746","n/e","10520","n/e","7350","9314","287","n/e","n/e","28","1082","121","994","25","n/e","4062","430","185","5","771","5406","26647"
"Germany (DE)","08.02.2022 20:30 - 08.02.2022 20:45 (CET/CEST)","4722","n/e","10528","n/e","7203","9155","287","n/e","n/e","28","541","475","991","30","n/e","4055","430","185","6","771","5517","26314"
"Germany (DE)","08.02.2022 20:45 - 08.02.2022 21:00 (CET/CEST)","4710","n/e","10571","n/e","7183","9002","288","n/e","n/e","28","274","934","992","23","n/e","4060","430","185","5","774","5671","26122"
"Germany (DE)","08.02.2022 21:00 - 08.02.2022 21:15 (CET/CEST)","4602","n/e","10678","n/e","6943","8627","287","n/e","n/e","28","1443","187","988","87","n/e","4065","430","184","3","771","5204","25626"
"Germany (DE)","08.02.2022 21:15 - 08.02.2022 21:30 (CET/CEST)","4570","n/e","10686","n/e","6808","8438","287","n/e","n/e","29","1021","96","988","32","n/e","4064","430","184","3","769","5341","25470"
"Germany (DE)","08.02.2022 21:30 - 08.02.2022 21:45 (CET/CEST)","4549","n/e","10604","n/e","6828","8330","287","n/e","n/e","29","359","122","992","20","n/e","4059","429","183","3","767","5612","25404"
"Germany (DE)","08.02.2022 21:45 - 08.02.2022 22:00 (CET/CEST)","4540","n/e","10772","n/e","6728","8149","287","n/e","n/e","29","198","1269","993","20","n/e","4052","413","176","3","767","5712","25125"
"Germany (DE)","08.02.2022 22:00 - 08.02.2022 22:15 (CET/CEST)","4448","n/e","11340","n/e","6428","7941","287","n/e","n/e","29","383","1481","995","35","n/e","4063","412","176","3","771","5621","24526"
"Germany (DE)","08.02.2022 22:15 - 08.02.2022 22:30 (CET/CEST)","4428","n/e","11239","n/e","6397","7861","287","n/e","n/e","30","134","1694","997","17","n/e","4059","412","176","3","764","5698","24494"
"Germany (DE)","08.02.2022 22:30 - 08.02.2022 22:45 (CET/CEST)","4415","n/e","11392","n/e","6438","7732","287","n/e","n/e","30","97","2878","990","20","n/e","4065","412","176","3","769","5821","24394"
"Germany (DE)","08.02.2022 22:45 - 08.02.2022 23:00 (CET/CEST)","4415","n/e","11550","n/e","6478","7516","287","n/e","n/e","30","122","3055","990","17","n/e","4061","410","175","3","774","5899","24172"
"Germany (DE)","08.02.2022 23:00 - 08.02.2022 23:15 (CET/CEST)","4376","n/e","11614","n/e","5959","6851","287","n/e","n/e","30","251","2008","991","26","n/e","4067","386","164","3","776","6010","24013"
"Germany (DE)","08.02.2022 23:15 - 08.02.2022 23:30 (CET/CEST)","4368","n/e","11668","n/e","5581","6672","287","n/e","n/e","30","136","2084","990","20","n/e","4068","354","150","3","774","6048","23928"
"Germany (DE)","08.02.2022 23:30 - 08.02.2022 23:45 (CET/CEST)","4360","n/e","11710","n/e","5459","6667","287","n/e","n/e","30","43","2657","990","18","n/e","4067","331","139","3","775","6095","24022"
"Germany (DE)","08.02.2022 23:45 - 09.02.2022 00:00 (CET/CEST)","4352","n/e","11675","n/e","5249","6667","287","n/e","n/e","31","25","3458","992","17","n/e","4064","330","137","3","771","6086","24203"
"Germany (DE)","09.02.2022 00:00 - 09.02.2022 00:15 (CET/CEST)","4305","n/e","11585","n/e","4938","5760","287","n/e","n/e","31","48","2718","996","27","n/e","4066","330","138","3","771","5842","24092"
"Germany (DE)","09.02.2022 00:15 - 09.02.2022 00:30 (CET/CEST)","4297","n/e","11503","n/e","5046","5332","287","n/e","n/e","31","168","2896","984","61","n/e","4069","330","137","3","772","5819","24020"
"Germany (DE)","09.02.2022 00:30 - 09.02.2022 00:45 (CET/CEST)","4297","n/e","11437","n/e","5046","5271","287","n/e","n/e","31","184","3146","979","58","n/e","4068","330","138","3","773","5836","23984"
"Germany (DE)","09.02.2022 00:45 - 09.02.2022 01:00 (CET/CEST)","4284","n/e","11312","n/e","5049","5285","287","n/e","n/e","31","175","3811","977","86","n/e","4066","330","139","3","772","5794","23950"
"Germany (DE)","09.02.2022 01:00 - 09.02.2022 01:15 (CET/CEST)","4267","n/e","11243","n/e","5029","5379","287","n/e","n/e","31","111","4769","974","135","n/e","4068","330","139","3","772","5560","23871"
"Germany (DE)","09.02.2022 01:15 - 09.02.2022 01:30 (CET/CEST)","4261","n/e","11217","n/e","4945","5392","287","n/e","n/e","31","52","4954","973","119","n/e","4068","330","139","3","776","5545","23900"
"Germany (DE)","09.02.2022 01:30 - 09.02.2022 01:45 (CET/CEST)","4241","n/e","11182","n/e","4971","5483","287","n/e","n/e","31","165","5062","978","117","n/e","4069","330","138","3","777","5396","24012"
"Germany (DE)","09.02.2022 01:45 - 09.02.2022 02:00 (CET/CEST)","4252","n/e","11069","n/e","4928","5578","288","n/e","n/e","31","190","5010","977","119","n/e","4065","330","138","3","777","5358","24043"
"Germany (DE)","09.02.2022 02:00 - 09.02.2022 02:15 (CET/CEST)","4246","n/e","10896","n/e","4925","5764","287","n/e","n/e","31","245","4458","978","136","n/e","4069","330","138","3","776","5387","23897"
"Germany (DE)","09.02.2022 02:15 - 09.02.2022 02:30 (CET/CEST)","4243","n/e","10868","n/e","4935","5771","288","n/e","n/e","31","185","4610","977","115","n/e","4069","330","138","3","778","5437","23699"
"Germany (DE)","09.02.2022 02:30 - 09.02.2022 02:45 (CET/CEST)","4245","n/e","10898","n/e","4937","5784","289","n/e","n/e","31","228","4648","978","117","n/e","4067","330","138","3","773","5450","23542"
"Germany (DE)","09.02.2022 02:45 - 09.02.2022 03:00 (CET/CEST)","4245","n/e","10884","n/e","4932","5809","289","n/e","n/e","31","211","4692","973","113","n/e","4067","330","138","3","773","5320","23758"
"Germany (DE)","09.02.2022 03:00 - 09.02.2022 03:15 (CET/CEST)","4243","n/e","10667","n/e","4949","5742","289","n/e","n/e","31","208","4925","977","118","n/e","4072","330","138","3","764","5226","23836"
"Germany (DE)","09.02.2022 03:15 - 09.02.2022 03:30 (CET/CEST)","4250","n/e","10657","n/e","4951","5739","289","n/e","n/e","31","182","5058","971","113","n/e","4075","330","138","3","762","5253","23930"
"Germany (DE)","09.02.2022 03:30 - 09.02.2022 03:45 (CET/CEST)","4254","n/e","10652","n/e","4964","5808","289","n/e","n/e","31","179","5041","967","114","n/e","4074","330","138","3","768","5327","24278"
"Germany (DE)","09.02.2022 03:45 - 09.02.2022 04:00 (CET/CEST)","4252","n/e","10620","n/e","4967","5858","289","n/e","n/e","31","168","5225","968","88","n/e","4069","330","138","3","773","5279","24692"
"Germany (DE)","09.02.2022 04:00 - 09.02.2022 04:15 (CET/CEST)","4262","n/e","10908","n/e","5054","6009","289","n/e","n/e","30","179","3567","968","105","n/e","4071","329","139","3","778","4954","24352"
"Germany (DE)","09.02.2022 04:15 - 09.02.2022 04:30 (CET/CEST)","4280","n/e","10994","n/e","5077","6408","289","n/e","n/e","30","180","2827","969","112","n/e","4073","330","140","3","776","4992","24013"
"Germany (DE)","09.02.2022 04:30 - 09.02.2022 04:45 (CET/CEST)","4289","n/e","11089","n/e","5259","6641","289","n/e","n/e","30","180","2694","971","117","n/e","4075","330","140","3","774","4719","24295"
"Germany (DE)","09.02.2022 04:45 - 09.02.2022 05:00 (CET/CEST)","4291","n/e","11124","n/e","5314","6725","289","n/e","n/e","30","190","2436","969","143","n/e","4075","330","140","3","778","4560","24548"
"Germany (DE)","09.02.2022 05:00 - 09.02.2022 05:15 (CET/CEST)","4316","n/e","11287","n/e","5507","6739","289","n/e","n/e","30","202","2369","969","124","n/e","4072","330","140","3","766","4596","24541"
"Germany (DE)","09.02.2022 05:15 - 09.02.2022 05:30 (CET/CEST)","4315","n/e","11369","n/e","5494","6708","289","n/e","n/e","30","209","1720","964","131","n/e","4073","330","139","3","765","4683","24532"
"Germany (DE)","09.02.2022 05:30 - 09.02.2022 05:45 (CET/CEST)","4324","n/e","11433","n/e","5805","7016","289","n/e","n/e","30","365","1158","967","74","n/e","4075","331","139","3","766","4694","24680"
"Germany (DE)","09.02.2022 05:45 - 09.02.2022 06:00 (CET/CEST)","4341","n/e","11449","n/e","6087","7595","289","n/e","n/e","30","518","841","966","48","n/e","4074","356","150","3","765","4727","24851"
"Germany (DE)","09.02.2022 06:00 - 09.02.2022 06:15 (CET/CEST)","4432","n/e","11669","n/e","6565","7899","289","n/e","n/e","29","1017","713","970","80","n/e","4068","388","165","3","764","4770","25945"
"Germany (DE)","09.02.2022 06:15 - 09.02.2022 06:30 (CET/CEST)","4496","n/e","11813","n/e","6881","8453","289","n/e","n/e","28","1407","432","967","45","n/e","4072","419","178","3","763","4773","26551"
"Germany (DE)","09.02.2022 06:30 - 09.02.2022 06:45 (CET/CEST)","4526","n/e","11807","n/e","7188","8993","289","n/e","n/e","28","1644","268","967","79","n/e","4073","430","183","3","763","4874","26876"
"Germany (DE)","09.02.2022 06:45 - 09.02.2022 07:00 (CET/CEST)","4571","n/e","11812","n/e","7364","9472","289","n/e","n/e","28","2234","157","970","118","n/e","4070","430","183","3","765","5137","26659"
"Germany (DE)","09.02.2022 07:00 - 09.02.2022 07:15 (CET/CEST)","4660","n/e","11777","n/e","7845","9746","289","n/e","n/e","26","1827","596","968","57","n/e","4060","430","182","6","757","4931","26524"
"Germany (DE)","09.02.2022 07:15 - 09.02.2022 07:30 (CET/CEST)","4722","n/e","11861","n/e","7934","9940","289","n/e","n/e","26","1676","475","971","86","n/e","4068","430","179","6","755","4958","26680"
"Germany (DE)","09.02.2022 07:30 - 09.02.2022 07:45 (CET/CEST)","4727","n/e","11829","n/e","7973","9917","289","n/e","n/e","26","1673","347","969","263","n/e","4069","430","177","22","754","4992","26795"
"Germany (DE)","09.02.2022 07:45 - 09.02.2022 08:00 (CET/CEST)","4736","n/e","11818","n/e","8032","9823","306","n/e","n/e","26","1454","174","968","306","n/e","4067","430","177","156","753","4981","27001"
"Germany (DE)","09.02.2022 08:00 - 09.02.2022 08:15 (CET/CEST)","4769","n/e","11741","n/e","8108","9855","353","n/e","n/e","25","996","244","971","147","n/e","4065","430","174","481","752","5043","27107"
"Germany (DE)","09.02.2022 08:15 - 09.02.2022 08:30 (CET/CEST)","4782","n/e","11821","n/e","8146","9817","387","n/e","n/e","25","988","157","974","91","n/e","4070","430","174","988","762","5047","26901"
"Germany (DE)","09.02.2022 08:30 - 09.02.2022 08:45 (CET/CEST)","4780","n/e","11810","n/e","8123","9834","435","n/e","n/e","25","602","54","976","67","n/e","4071","430","176","1637","762","4872","27013"
"Germany (DE)","09.02.2022 08:45 - 09.02.2022 09:00 (CET/CEST)","4761","n/e","11784","n/e","8207","9858","513","n/e","n/e","24","373","366","975","43","n/e","4065","430","176","2371","763","4833","27174"
"Germany (DE)","09.02.2022 09:00 - 09.02.2022 09:15 (CET/CEST)","4729","n/e","11777","n/e","8264","9825","571","n/e","n/e","24","614","47","973","97","n/e","4058","429","179","3116","765","4788","27057"
"Germany (DE)","09.02.2022 09:15 - 09.02.2022 09:30 (CET/CEST)","4709","n/e","11756","n/e","8304","9785","601","n/e","n/e","24","364","437","974","79","n/e","4057","430","181","3920","765","4749","26992"
"Germany (DE)","09.02.2022 09:30 - 09.02.2022 09:45 (CET/CEST)","4693","n/e","11804","n/e","8295","9778","604","n/e","n/e","24","207","758","976","54","n/e","4058","429","181","4775","771","4757","26832"
"Germany (DE)","09.02.2022 09:45 - 09.02.2022 10:00 (CET/CEST)","4661","n/e","11809","n/e","8000","9639","607","n/e","n/e","23","148","990","977","103","n/e","4055","430","181","5668","769","4755","26786"
"Germany (DE)","09.02.2022 10:00 - 09.02.2022 10:15 (CET/CEST)","4603","n/e","11765","n/e","7972","9336","608","n/e","n/e","23","504","76","981","157","n/e","4063","424","178","6430","774","4771","26750"
"Germany (DE)","09.02.2022 10:15 - 09.02.2022 10:30 (CET/CEST)","4585","n/e","11747","n/e","7952","9070","608","n/e","n/e","25","520","92","979","106","n/e","4063","422","176","7220","773","4756","26661"
"Germany (DE)","09.02.2022 10:30 - 09.02.2022 10:45 (CET/CEST)","4577","n/e","11729","n/e","8007","8989","608","n/e","n/e","25","519","108","976","104","n/e","4060","422","178","7947","771","4753","26691"
"Germany (DE)","09.02.2022 10:45 - 09.02.2022 11:00 (CET/CEST)","4591","n/e","11600","n/e","7680","8840","609","n/e","n/e","25","390","273","976","68","n/e","4059","422","178","8575","768","4745","26571"
"Germany (DE)","09.02.2022 11:00 - 09.02.2022 11:15 (CET/CEST)","4553","n/e","11545","n/e","7821","8757","609","n/e","n/e","25","281","648","984","25","n/e","4063","416","171","9223","774","4722","26598"
"Germany (DE)","09.02.2022 11:15 - 09.02.2022 11:30 (CET/CEST)","4544","n/e","11485","n/e","7793","8654","609","n/e","n/e","24","261","906","984","22","n/e","4061","415","171","9808","769","4711","26752"
"Germany (DE)","09.02.2022 11:30 - 09.02.2022 11:45 (CET/CEST)","4535","n/e","11497","n/e","7473","8605","609","n/e","n/e","25","206","1111","979","22","n/e","4061","415","172","10334","758","4705","26623"
"Germany (DE)","09.02.2022 11:45 - 09.02.2022 12:00 (CET/CEST)","4540","n/e","11447","n/e","7757","8517","611","n/e","n/e","24","195","1355","980","21","n/e","4058","415","174","10761","777","4675","26684"
"Germany (DE)","09.02.2022 12:00 - 09.02.2022 12:15 (CET/CEST)","4471","n/e","11415","n/e","7509","8292","611","n/e","n/e","24","235","1611","981","27","n/e","4060","410","172","11128","772","4800","26659"
"Germany (DE)","09.02.2022 12:15 - 09.02.2022 12:30 (CET/CEST)","4469","n/e","11308","n/e","7204","8330","611","n/e","n/e","24","167","1953","985","33","n/e","4056","407","172","11512","764","4758","26583"
"Germany (DE)","09.02.2022 12:30 - 09.02.2022 12:45 (CET/CEST)","4462","n/e","11334","n/e","7557","8390","611","n/e","n/e","25","176","2191","984","46","n/e","4056","407","172","11755","772","4676","26277"
"Germany (DE)","09.02.2022 12:45 - 09.02.2022 13:00 (CET/CEST)","4464","n/e","11364","n/e","7593","8421","612","n/e","n/e","24","227","2398","983","26","n/e","4057","406","171","11940","774","4617","26080"
"Germany (DE)","09.02.2022 13:00 - 09.02.2022 13:15 (CET/CEST)","4453","n/e","11647","n/e","7514","8606","612","n/e","n/e","24","196","2293","984","82","n/e","4060","407","172","12002","768","4688","25786"
"Germany (DE)","09.02.2022 13:15 - 09.02.2022 13:30 (CET/CEST)","4455","n/e","11687","n/e","7487","8673","612","n/e","n/e","24","202","2206","984","55","n/e","4059","413","175","11964","777","4623","25527"
"Germany (DE)","09.02.2022 13:30 - 09.02.2022 13:45 (CET/CEST)","4455","n/e","11728","n/e","7271","8613","612","n/e","n/e","24","202","1833","978","30","n/e","4059","414","176","11827","772","4588","25416"
"Germany (DE)","09.02.2022 13:45 - 09.02.2022 14:00 (CET/CEST)","4460","n/e","11723","n/e","7532","8688","611","n/e","n/e","24","174","2102","976","18","n/e","4055","414","178","11536","768","4524","25092"
"Germany (DE)","09.02.2022 14:00 - 09.02.2022 14:15 (CET/CEST)","4451","n/e","11549","n/e","7616","8597","611","n/e","n/e","24","152","1774","977","19","n/e","4040","420","184","11237","775","4789","24677"
