"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"Germany (DE)","14.08.2017 23:30 - 14.08.2017 23:45 (CET/CEST)","4373","n/e","15323","295","1483","2897","177","n/e","n/e","19","176","1255","2106","44","n/e","9904","395","150","0","611","2686","11766"
"Germany (DE)","14.08.2017 23:45 - 15.08.2017 00:00 (CET/CEST)","4369","n/e","15284","295","1314","2751","177","n/e","n/e","19","162","1366","2107","40","n/e","9894","379","148","0","619","2737","11778"
"Germany (DE)","15.08.2017 00:00 - 15.08.2017 00:15 (CET/CEST)","4319","n/e","15310","433","1116","2624","175","n/e","n/e","19","854","209","2105","85","n/e","9958","379","147","0","602","2788","11671"
"Germany (DE)","15.08.2017 00:15 - 15.08.2017 00:30 (CET/CEST)","4306","n/e","15239","441","1117","2420","175","n/e","n/e","19","608","276","2103","29","n/e","9905","377","144","0","601","2691","11692"
"Germany (DE)","15.08.2017 00:30 - 15.08.2017 00:45 (CET/CEST)","4304","n/e","15250","424","1131","2360","174","n/e","n/e","19","519","978","2105","25","n/e","9879","362","143","0","596","2590","11573"
"Germany (DE)","15.08.2017 00:45 - 15.08.2017 01:00 (CET/CEST)","4307","n/e","15241","388","1113","2280","175","n/e","n/e","19","549","1025","2104","26","n/e","9881","355","145","0","589","2489","11374"
"Germany (DE)","15.08.2017 01:00 - 15.08.2017 01:15 (CET/CEST)","4304","n/e","15296","359","1119","2229","174","n/e","n/e","19","1067","936","2101","28","n/e","9937","369","146","0","587","2365","11216"
"Germany (DE)","15.08.2017 01:15 - 15.08.2017 01:30 (CET/CEST)","4314","n/e","15316","369","1120","2225","173","n/e","n/e","20","576","968","2100","22","n/e","9924","381","146","0","597","2240","11117"
"Germany (DE)","15.08.2017 01:30 - 15.08.2017 01:45 (CET/CEST)","4313","n/e","15302","374","1133","2239","173","n/e","n/e","20","694","1258","2100","24","n/e","9925","378","146","0","592","2176","10947"
"Germany (DE)","15.08.2017 01:45 - 15.08.2017 02:00 (CET/CEST)","4313","n/e","15321","376","1119","2249","173","n/e","n/e","20","246","1223","2101","32","n/e","9933","374","146","0","592","2154","10728"
"Germany (DE)","15.08.2017 02:00 - 15.08.2017 02:15 (CET/CEST)","4296","n/e","15343","360","1105","2528","172","n/e","n/e","20","672","1138","2098","102","n/e","9953","348","145","0","590","2142","10653"
"Germany (DE)","15.08.2017 02:15 - 15.08.2017 02:30 (CET/CEST)","4298","n/e","15342","357","1121","2550","172","n/e","n/e","20","482","1232","2099","35","n/e","9938","349","145","0","594","2131","10529"
"Germany (DE)","15.08.2017 02:30 - 15.08.2017 02:45 (CET/CEST)","4288","n/e","15320","357","1136","2560","173","n/e","n/e","20","347","1106","2099","11","n/e","9952","349","146","0","596","2036","10317"
"Germany (DE)","15.08.2017 02:45 - 15.08.2017 03:00 (CET/CEST)","4288","n/e","15229","357","1119","2556","174","n/e","n/e","20","578","1060","2099","46","n/e","9958","347","146","0","600","1967","10231"
"Germany (DE)","15.08.2017 03:00 - 15.08.2017 03:15 (CET/CEST)","4267","n/e","15003","357","1122","2467","174","n/e","n/e","20","252","1728","2099","53","n/e","9989","344","145","0","596","1852","10140"
"Germany (DE)","15.08.2017 03:15 - 15.08.2017 03:30 (CET/CEST)","4257","n/e","14870","307","1124","2471","174","n/e","n/e","20","234","1741","2096","37","n/e","9979","348","146","0","582","1729","10027"
"Germany (DE)","15.08.2017 03:30 - 15.08.2017 03:45 (CET/CEST)","4259","n/e","14883","326","1144","2412","174","n/e","n/e","20","275","1598","2093","73","n/e","9992","349","146","0","577","1664","9864"
"Germany (DE)","15.08.2017 03:45 - 15.08.2017 04:00 (CET/CEST)","4262","n/e","14824","350","1130","2369","175","n/e","n/e","20","219","1482","2088","21","n/e","9984","347","146","0","586","1586","9601"
"Germany (DE)","15.08.2017 04:00 - 15.08.2017 04:15 (CET/CEST)","4254","n/e","14678","359","1132","2168","174","n/e","n/e","20","225","2197","2084","32","n/e","10016","355","146","0","592","1523","9395"
"Germany (DE)","15.08.2017 04:15 - 15.08.2017 04:30 (CET/CEST)","4249","n/e","14684","399","1140","2114","175","n/e","n/e","20","254","2025","2085","21","n/e","10001","351","147","0","592","1479","9193"
"Germany (DE)","15.08.2017 04:30 - 15.08.2017 04:45 (CET/CEST)","4246","n/e","14873","410","1146","2146","175","n/e","n/e","20","416","1790","2084","26","n/e","9924","346","146","0","595","1445","9002"
"Germany (DE)","15.08.2017 04:45 - 15.08.2017 05:00 (CET/CEST)","4254","n/e","15024","417","1130","2149","175","n/e","n/e","20","471","1395","2084","35","n/e","9743","340","146","0","601","1432","8887"
"Germany (DE)","15.08.2017 05:00 - 15.08.2017 05:15 (CET/CEST)","4251","n/e","15061","432","1136","2346","175","n/e","n/e","20","311","1478","2083","31","n/e","9727","371","146","0","598","1383","8738"
"Germany (DE)","15.08.2017 05:15 - 15.08.2017 05:30 (CET/CEST)","4268","n/e","15074","470","1142","2406","175","n/e","n/e","20","321","1253","2084","48","n/e","9705","381","146","0","601","1327","8572"
"Germany (DE)","15.08.2017 05:30 - 15.08.2017 05:45 (CET/CEST)","4276","n/e","15098","499","1170","2517","175","n/e","n/e","20","386","706","2085","53","n/e","9715","382","147","0","601","1306","8471"
"Germany (DE)","15.08.2017 05:45 - 15.08.2017 06:00 (CET/CEST)","4288","n/e","15112","509","1178","2668","175","n/e","n/e","20","564","123","2086","57","n/e","9713","386","147","6","587","1307","8411"
"Germany (DE)","15.08.2017 06:00 - 15.08.2017 06:15 (CET/CEST)","4288","n/e","15116","507","1217","3133","175","n/e","n/e","20","167","808","2083","20","n/e","9689","394","153","50","589","1259","8563"
"Germany (DE)","15.08.2017 06:15 - 15.08.2017 06:30 (CET/CEST)","4303","n/e","15098","511","1248","3265","175","n/e","n/e","20","612","113","2083","25","n/e","9715","384","155","173","597","1237","8695"
"Germany (DE)","15.08.2017 06:30 - 15.08.2017 06:45 (CET/CEST)","4326","n/e","15079","522","1273","3318","175","n/e","n/e","20","1366","38","2082","80","n/e","9734","386","155","443","601","1219","8616"
"Germany (DE)","15.08.2017 06:45 - 15.08.2017 07:00 (CET/CEST)","4339","n/e","15015","521","1267","3420","174","n/e","n/e","20","1545","31","2082","107","n/e","9736","402","154","932","592","1188","8335"
"Germany (DE)","15.08.2017 07:00 - 15.08.2017 07:15 (CET/CEST)","4348","n/e","15017","526","1289","3726","175","n/e","n/e","19","1033","6","2078","66","n/e","9716","396","155","1668","600","1110","8272"
"Germany (DE)","15.08.2017 07:15 - 15.08.2017 07:30 (CET/CEST)","4392","n/e","15036","533","1316","3863","175","n/e","n/e","19","1261","2","2082","88","n/e","9741","394","154","2589","599","1055","8020"
"Germany (DE)","15.08.2017 07:30 - 15.08.2017 07:45 (CET/CEST)","4395","n/e","15016","525","1343","3909","175","n/e","n/e","19","1424","1","2084","94","n/e","9751","394","155","3699","595","1017","7752"
"Germany (DE)","15.08.2017 07:45 - 15.08.2017 08:00 (CET/CEST)","4410","n/e","15007","515","1339","3917","174","n/e","n/e","18","1563","1","2084","126","n/e","9757","394","155","4938","600","988","7263"
"Germany (DE)","15.08.2017 08:00 - 15.08.2017 08:15 (CET/CEST)","4425","n/e","14979","486","1348","3971","174","n/e","n/e","18","1592","0","2081","118","n/e","9752","406","154","6302","601","912","6659"
"Germany (DE)","15.08.2017 08:15 - 15.08.2017 08:30 (CET/CEST)","4432","n/e","14964","505","1362","4028","174","n/e","n/e","18","1437","2","2080","101","n/e","9759","413","155","7718","601","849","6047"
"Germany (DE)","15.08.2017 08:30 - 15.08.2017 08:45 (CET/CEST)","4435","n/e","15011","505","1385","4048","174","n/e","n/e","17","1299","3","2079","100","n/e","9755","412","156","9210","591","797","5394"
"Germany (DE)","15.08.2017 08:45 - 15.08.2017 09:00 (CET/CEST)","4454","n/e","15035","529","1368","4043","174","n/e","n/e","17","907","3","2081","94","n/e","9767","415","154","10716","597","786","4905"
"Germany (DE)","15.08.2017 09:00 - 15.08.2017 09:15 (CET/CEST)","4451","n/e","15085","541","1379","4062","174","n/e","n/e","16","1699","6","2082","100","n/e","9765","431","154","12249","595","768","4496"
"Germany (DE)","15.08.2017 09:15 - 15.08.2017 09:30 (CET/CEST)","4455","n/e","15136","534","1400","4092","175","n/e","n/e","16","1366","6","2080","103","n/e","9765","422","149","13605","593","757","4364"
"Germany (DE)","15.08.2017 09:30 - 15.08.2017 09:45 (CET/CEST)","4451","n/e","15138","530","1411","4052","175","n/e","n/e","16","1201","7","2080","104","n/e","9766","430","144","14780","596","804","4207"
"Germany (DE)","15.08.2017 09:45 - 15.08.2017 10:00 (CET/CEST)","4451","n/e","15141","526","1385","3999","175","n/e","n/e","15","858","7","2082","100","n/e","9744","426","145","15872","598","861","4049"
"Germany (DE)","15.08.2017 10:00 - 15.08.2017 10:15 (CET/CEST)","4429","n/e","15062","515","1333","3777","174","n/e","n/e","15","683","160","2078","99","n/e","9735","423","145","16879","590","893","3961"
"Germany (DE)","15.08.2017 10:15 - 15.08.2017 10:30 (CET/CEST)","4425","n/e","15057","499","1331","3706","175","n/e","n/e","15","491","159","2084","100","n/e","9739","406","145","17987","584","909","3911"
"Germany (DE)","15.08.2017 10:30 - 15.08.2017 10:45 (CET/CEST)","4418","n/e","15098","505","1337","3718","175","n/e","n/e","14","287","225","2087","100","n/e","9724","405","145","18868","584","863","4054"
"Germany (DE)","15.08.2017 10:45 - 15.08.2017 11:00 (CET/CEST)","4410","n/e","15037","499","1315","3682","174","n/e","n/e","14","332","176","2090","99","n/e","9678","400","145","19408","594","795","4380"
"Germany (DE)","15.08.2017 11:00 - 15.08.2017 11:15 (CET/CEST)","4393","n/e","15012","509","1310","3784","175","n/e","n/e","14","589","130","2089","101","n/e","9466","398","141","19984","591","790","4571"
"Germany (DE)","15.08.2017 11:15 - 15.08.2017 11:30 (CET/CEST)","4397","n/e","15050","525","1309","3779","174","n/e","n/e","14","855","118","2088","114","n/e","9346","397","137","20416","586","814","4662"
"Germany (DE)","15.08.2017 11:30 - 15.08.2017 11:45 (CET/CEST)","4404","n/e","15066","521","1329","3747","174","n/e","n/e","13","762","106","2089","98","n/e","9312","401","134","20792","587","806","4869"
"Germany (DE)","15.08.2017 11:45 - 15.08.2017 12:00 (CET/CEST)","4399","n/e","14973","526","1302","3800","175","n/e","n/e","13","579","208","2093","96","n/e","9330","399","142","21166","594","771","5001"
"Germany (DE)","15.08.2017 12:00 - 15.08.2017 12:15 (CET/CEST)","4361","n/e","14848","511","1351","3792","176","n/e","n/e","13","1073","48","2091","107","n/e","9317","410","144","21401","588","776","5040"
"Germany (DE)","15.08.2017 12:15 - 15.08.2017 12:30 (CET/CEST)","4357","n/e","14824","484","1353","3856","176","n/e","n/e","13","929","33","2093","105","n/e","9318","390","142","21750","586","752","5246"
"Germany (DE)","15.08.2017 12:30 - 15.08.2017 12:45 (CET/CEST)","4352","n/e","14855","471","1360","3891","176","n/e","n/e","13","910","33","2094","115","n/e","9349","382","142","21836","584","666","5493"
"Germany (DE)","15.08.2017 12:45 - 15.08.2017 13:00 (CET/CEST)","4337","n/e","14769","457","1349","3849","177","n/e","n/e","13","754","37","2094","96","n/e","9334","372","145","22034","583","651","5651"
"Germany (DE)","15.08.2017 13:00 - 15.08.2017 13:15 (CET/CEST)","4322","n/e","14610","448","1323","3446","177","n/e","n/e","13","425","373","2097","86","n/e","9333","355","145","22110","590","695","5641"
"Germany (DE)","15.08.2017 13:15 - 15.08.2017 13:30 (CET/CEST)","4329","n/e","14590","446","1325","3394","177","n/e","n/e","13","312","700","2101","77","n/e","9315","352","136","22136","589","678","5643"
"Germany (DE)","15.08.2017 13:30 - 15.08.2017 13:45 (CET/CEST)","4331","n/e","14495","460","1323","3349","178","n/e","n/e","12","431","1008","2102","65","n/e","9278","345","135","22041","593","613","5812"
"Germany (DE)","15.08.2017 13:45 - 15.08.2017 14:00 (CET/CEST)","4319","n/e","14563","471","1314","3134","179","n/e","n/e","12","343","1084","2099","53","n/e","9289","345","136","21801","596","545","5955"
"Germany (DE)","15.08.2017 14:00 - 15.08.2017 14:15 (CET/CEST)","4303","n/e","14571","450","1252","3412","181","n/e","n/e","12","392","1157","2100","104","n/e","9303","343","144","21425","591","523","6036"
"Germany (DE)","15.08.2017 14:15 - 15.08.2017 14:30 (CET/CEST)","4312","n/e","14589","463","1242","3455","181","n/e","n/e","12","485","951","2100","118","n/e","9350","349","145","20731","594","556","5834"
"Germany (DE)","15.08.2017 14:30 - 15.08.2017 14:45 (CET/CEST)","4308","n/e","14556","479","1261","3489","182","n/e","n/e","12","643","929","2097","129","n/e","9355","382","147","20198","597","522","5492"
"Germany (DE)","15.08.2017 14:45 - 15.08.2017 15:00 (CET/CEST)","4311","n/e","14524","478","1257","3653","183","n/e","n/e","12","912","924","2097","119","n/e","9347","392","146","19409","561","519","5214"
"Germany (DE)","15.08.2017 15:00 - 15.08.2017 15:15 (CET/CEST)","4301","n/e","14664","483","1285","3763","184","n/e","n/e","12","1398","258","2094","123","n/e","9358","414","145","18565","591","520","5252"
"Germany (DE)","15.08.2017 15:15 - 15.08.2017 15:30 (CET/CEST)","4301","n/e","14826","507","1287","3894","184","n/e","n/e","12","1696","58","2090","127","n/e","9361","423","146","17663","587","497","5296"
"Germany (DE)","15.08.2017 15:30 - 15.08.2017 15:45 (CET/CEST)","4296","n/e","14909","534","1299","3948","183","n/e","n/e","12","1849","29","2089","124","n/e","9370","420","146","16545","589","503","5474"
"Germany (DE)","15.08.2017 15:45 - 15.08.2017 16:00 (CET/CEST)","4299","n/e","14972","538","1292","3917","183","n/e","n/e","12","1809","29","2088","133","n/e","9523","414","147","15340","588","453","5645"
"Germany (DE)","15.08.2017 16:00 - 15.08.2017 16:15 (CET/CEST)","4319","n/e","15069","535","1280","3893","183","n/e","n/e","12","617","1","2088","93","n/e","9574","396","147","14291","591","414","5912"
"Germany (DE)","15.08.2017 16:15 - 15.08.2017 16:30 (CET/CEST)","4326","n/e","15073","527","1281","4062","183","n/e","n/e","12","807","144","2089","95","n/e","9577","402","145","12902","596","436","6102"
"Germany (DE)","15.08.2017 16:30 - 15.08.2017 16:45 (CET/CEST)","4321","n/e","15075","527","1286","4205","182","n/e","n/e","12","1244","116","2081","103","n/e","9590","400","147","11361","588","455","6292"
"Germany (DE)","15.08.2017 16:45 - 15.08.2017 17:00 (CET/CEST)","4326","n/e","15070","502","1278","4264","183","n/e","n/e","12","1490","0","2077","107","n/e","9583","406","149","10205","588","483","6280"
"Germany (DE)","15.08.2017 17:00 - 15.08.2017 17:15 (CET/CEST)","4334","n/e","15098","504","1274","4167","182","n/e","n/e","12","1438","0","2072","95","n/e","9571","425","151","9144","590","504","6000"
"Germany (DE)","15.08.2017 17:15 - 15.08.2017 17:30 (CET/CEST)","4347","n/e","15115","518","1289","4432","205","n/e","n/e","12","1872","0","2074","109","n/e","9581","418","151","7835","589","540","5902"
"Germany (DE)","15.08.2017 17:30 - 15.08.2017 17:45 (CET/CEST)","4356","n/e","15152","503","1289","4636","260","n/e","n/e","12","2800","0","2080","101","n/e","9603","406","148","6777","587","465","5784"
"Germany (DE)","15.08.2017 17:45 - 15.08.2017 18:00 (CET/CEST)","4381","n/e","15243","509","1290","4744","261","n/e","n/e","12","2897","0","2082","102","n/e","9626","423","149","5928","586","476","5777"
"Germany (DE)","15.08.2017 18:00 - 15.08.2017 18:15 (CET/CEST)","4386","n/e","15257","528","1290","4820","214","n/e","n/e","12","1260","113","2076","70","n/e","9665","413","150","4919","581","516","5869"
"Germany (DE)","15.08.2017 18:15 - 15.08.2017 18:30 (CET/CEST)","4392","n/e","15344","528","1289","4735","182","n/e","n/e","12","1573","2","2081","100","n/e","9714","405","150","4017","588","483","6125"
"Germany (DE)","15.08.2017 18:30 - 15.08.2017 18:45 (CET/CEST)","4397","n/e","15383","524","1278","4802","182","n/e","n/e","13","1830","4","2080","101","n/e","9728","410","150","3131","598","532","6158"
"Germany (DE)","15.08.2017 18:45 - 15.08.2017 19:00 (CET/CEST)","4412","n/e","15439","525","1280","4994","182","n/e","n/e","13","1938","4","2076","98","n/e","9738","406","149","2347","599","585","6462"
"Germany (DE)","15.08.2017 19:00 - 15.08.2017 19:15 (CET/CEST)","4407","n/e","15421","536","1302","5050","183","n/e","n/e","13","2153","1","2070","92","n/e","9718","420","150","1683","598","703","6502"
"Germany (DE)","15.08.2017 19:15 - 15.08.2017 19:30 (CET/CEST)","4414","n/e","15464","524","1507","5099","183","n/e","n/e","13","1702","6","2072","96","n/e","9728","419","151","1093","596","756","6560"
"Germany (DE)","15.08.2017 19:30 - 15.08.2017 19:45 (CET/CEST)","4418","n/e","15469","506","1452","5128","182","n/e","n/e","14","1481","17","2075","84","n/e","9750","412","151","688","589","734","6722"
"Germany (DE)","15.08.2017 19:45 - 15.08.2017 20:00 (CET/CEST)","4424","n/e","15436","520","1422","5128","182","n/e","n/e","14","1717","18","2073","66","n/e","9750","407","151","428","590","746","6876"
"Germany (DE)","15.08.2017 20:00 - 15.08.2017 20:15 (CET/CEST)","4394","n/e","15411","524","1325","5107","183","n/e","n/e","15","2117","17","2077","79","n/e","9737","417","151","207","597","728","7296"
"Germany (DE)","15.08.2017 20:15 - 15.08.2017 20:30 (CET/CEST)","4401","n/e","15454","522","1301","5081","182","n/e","n/e","15","1515","17","2077","73","n/e","9761","412","152","62","596","771","7794"
"Germany (DE)","15.08.2017 20:30 - 15.08.2017 20:45 (CET/CEST)","4395","n/e","15461","533","1309","5072","182","n/e","n/e","16","1455","9","2073","61","n/e","9767","397","155","12","596","715","8220"
"Germany (DE)","15.08.2017 20:45 - 15.08.2017 21:00 (CET/CEST)","4389","n/e","15465","535","1292","5066","182","n/e","n/e","16","1495","88","2068","71","n/e","9766","386","154","4","598","693","8382"
"Germany (DE)","15.08.2017 21:00 - 15.08.2017 21:15 (CET/CEST)","4364","n/e","15481","529","1284","4995","182","n/e","n/e","16","2354","3","2066","86","n/e","9785","381","155","1","595","683","8338"
"Germany (DE)","15.08.2017 21:15 - 15.08.2017 21:30 (CET/CEST)","4371","n/e","15500","529","1277","5048","182","n/e","n/e","16","1899","1","2065","74","n/e","9785","376","155","0","600","707","8337"
"Germany (DE)","15.08.2017 21:30 - 15.08.2017 21:45 (CET/CEST)","4374","n/e","15469","535","1287","5021","182","n/e","n/e","16","1338","36","2063","71","n/e","9806","376","155","0","601","693","8326"
"Germany (DE)","15.08.2017 21:45 - 15.08.2017 22:00 (CET/CEST)","4371","n/e","15459","535","1273","4947","183","n/e","n/e","16","1108","355","2063","56","n/e","9805","375","155","0","601","642","8352"
"Germany (DE)","15.08.2017 22:00 - 15.08.2017 22:15 (CET/CEST)","4355","n/e","15513","530","1249","4883","183","n/e","n/e","16","2197","12","2066","84","n/e","9832","381","155","0","597","651","8375"
"Germany (DE)","15.08.2017 22:15 - 15.08.2017 22:30 (CET/CEST)","4363","n/e","15473","538","1263","4864","183","n/e","n/e","16","1304","1","2066","65","n/e","9807","381","156","0","593","714","8161"
