"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"09.06.2016 04:30 - 09.06.2016 04:45","41512","45352"
"09.06.2016 04:45 - 09.06.2016 05:00","41991","45762"
"09.06.2016 05:00 - 09.06.2016 05:15","42921","46866"
"09.06.2016 05:15 - 09.06.2016 05:30","43361","47614"
"09.06.2016 05:30 - 09.06.2016 05:45","44354","48363"
"09.06.2016 05:45 - 09.06.2016 06:00","45520","49720"
"09.06.2016 06:00 - 09.06.2016 06:15","48262","53141"
"09.06.2016 06:15 - 09.06.2016 06:30","50048","55193"
"09.06.2016 06:30 - 09.06.2016 06:45","51599","57022"
"09.06.2016 06:45 - 09.06.2016 07:00","52975","58421"
"09.06.2016 07:00 - 09.06.2016 07:15","54421","60525"
"09.06.2016 07:15 - 09.06.2016 07:30","55347","61671"
"09.06.2016 07:30 - 09.06.2016 07:45","56315","62632"
"09.06.2016 07:45 - 09.06.2016 08:00","57107","63714"
"09.06.2016 08:00 - 09.06.2016 08:15","57850","64539"
"09.06.2016 08:15 - 09.06.2016 08:30","58233","64840"
"09.06.2016 08:30 - 09.06.2016 08:45","58649","65300"
"09.06.2016 08:45 - 09.06.2016 09:00","58854","65514"
"09.06.2016 09:00 - 09.06.2016 09:15","58982","65283"
"09.06.2016 09:15 - 09.06.2016 09:30","59215","65649"
"09.06.2016 09:30 - 09.06.2016 09:45","59795","65994"
"09.06.2016 09:45 - 09.06.2016 10:00","60239","66127"
"09.06.2016 10:00 - 09.06.2016 10:15","60501","66587"
"09.06.2016 10:15 - 09.06.2016 10:30","60848","66993"
"09.06.2016 10:30 - 09.06.2016 10:45","61043","67333"
"09.06.2016 10:45 - 09.06.2016 11:00","61457","67720"
"09.06.2016 11:00 - 09.06.2016 11:15","61702","68115"
"09.06.2016 11:15 - 09.06.2016 11:30","62180","68256"
"09.06.2016 11:30 - 09.06.2016 11:45","62420","68571"
"09.06.2016 11:45 - 09.06.2016 12:00","61921","68617"
"09.06.2016 12:00 - 09.06.2016 12:15","61725","67908"
"09.06.2016 12:15 - 09.06.2016 12:30","61601","67652"
"09.06.2016 12:30 - 09.06.2016 12:45","61569","67594"
"09.06.2016 12:45 - 09.06.2016 13:00","61534","67567"
"09.06.2016 13:00 - 09.06.2016 13:15","61024","67407"
"09.06.2016 13:15 - 09.06.2016 13:30","61002","67184"
"09.06.2016 13:30 - 09.06.2016 13:45","60347","66714"
"09.06.2016 13:45 - 09.06.2016 14:00","59817","66096"
"09.06.2016 14:00 - 09.06.2016 14:15","59575","65759"
"09.06.2016 14:15 - 09.06.2016 14:30","59208","65700"
"09.06.2016 14:30 - 09.06.2016 14:45","58910","65269"
"09.06.2016 14:45 - 09.06.2016 15:00","59098","65200"
"09.06.2016 15:00 - 09.06.2016 15:15","59088","64962"
"09.06.2016 15:15 - 09.06.2016 15:30","58250","64747"
"09.06.2016 15:30 - 09.06.2016 15:45","57860","64321"
"09.06.2016 15:45 - 09.06.2016 16:00","57705","63863"
"09.06.2016 16:00 - 09.06.2016 16:15","57491","63593"
"09.06.2016 16:15 - 09.06.2016 16:30","57825","63373"
"09.06.2016 16:30 - 09.06.2016 16:45","57717","62792"
"09.06.2016 16:45 - 09.06.2016 17:00","57250","62372"
"09.06.2016 17:00 - 09.06.2016 17:15","57530","62458"
"09.06.2016 17:15 - 09.06.2016 17:30","57476","62504"
"09.06.2016 17:30 - 09.06.2016 17:45","57691","62611"
"09.06.2016 17:45 - 09.06.2016 18:00","57575","62434"
"09.06.2016 18:00 - 09.06.2016 18:15","57150","62039"
"09.06.2016 18:15 - 09.06.2016 18:30","57275","61738"
"09.06.2016 18:30 - 09.06.2016 18:45","57380","62051"
"09.06.2016 18:45 - 09.06.2016 19:00","57786","62012"
"09.06.2016 19:00 - 09.06.2016 19:15","57693","61860"
"09.06.2016 19:15 - 09.06.2016 19:30","57407","61466"
"09.06.2016 19:30 - 09.06.2016 19:45","57158","61043"
"09.06.2016 19:45 - 09.06.2016 20:00","56774","60851"
"09.06.2016 20:00 - 09.06.2016 20:15","56273","60171"
"09.06.2016 20:15 - 09.06.2016 20:30","55626","59120"
"09.06.2016 20:30 - 09.06.2016 20:45","54660","58434"
"09.06.2016 20:45 - 09.06.2016 21:00","54060","57845"
"09.06.2016 21:00 - 09.06.2016 21:15","53316","57388"
"09.06.2016 21:15 - 09.06.2016 21:30","53092","57007"
"09.06.2016 21:30 - 09.06.2016 21:45","52667","56247"
"09.06.2016 21:45 - 09.06.2016 22:00","52537","55878"
"09.06.2016 22:00 - 09.06.2016 22:15","52432","55897"
"09.06.2016 22:15 - 09.06.2016 22:30","51908","55591"
"09.06.2016 22:30 - 09.06.2016 22:45","50932","54467"
"09.06.2016 22:45 - 09.06.2016 23:00","49708","53757"
"09.06.2016 23:00 - 09.06.2016 23:15","48387","52320"
"09.06.2016 23:15 - 09.06.2016 23:30","47264","50910"
"09.06.2016 23:30 - 09.06.2016 23:45","46202","49841"
"09.06.2016 23:45 - 10.06.2016 00:00","45366","48584"
"10.06.2016 00:00 - 10.06.2016 00:15","44839","47780"
"10.06.2016 00:15 - 10.06.2016 00:30","44081","47090"
"10.06.2016 00:30 - 10.06.2016 00:45","43577","46410"
"10.06.2016 00:45 - 10.06.2016 01:00","42949","45980"
"10.06.2016 01:00 - 10.06.2016 01:15","42344","45537"
"10.06.2016 01:15 - 10.06.2016 01:30","41840","45181"
"10.06.2016 01:30 - 10.06.2016 01:45","41655","44606"
"10.06.2016 01:45 - 10.06.2016 02:00","41419","44426"
"10.06.2016 02:00 - 10.06.2016 02:15","41019","44053"
"10.06.2016 02:15 - 10.06.2016 02:30","40931","43620"
"10.06.2016 02:30 - 10.06.2016 02:45","40867","43720"
"10.06.2016 02:45 - 10.06.2016 03:00","40922","43689"
"10.06.2016 03:00 - 10.06.2016 03:15","41057","43840"
"10.06.2016 03:15 - 10.06.2016 03:30","41054","43896"
"10.06.2016 03:30 - 10.06.2016 03:45","41226","43824"
"10.06.2016 03:45 - 10.06.2016 04:00","41212","43943"
"10.06.2016 04:00 - 10.06.2016 04:15","41660","44131"
"10.06.2016 04:15 - 10.06.2016 04:30","41915","44673"
"10.06.2016 04:30 - 10.06.2016 04:45","42539","44983"
"10.06.2016 04:45 - 10.06.2016 05:00","42951","45331"
"10.06.2016 05:00 - 10.06.2016 05:15","44042","46177"
"10.06.2016 05:15 - 10.06.2016 05:30","44558","47013"
"10.06.2016 05:30 - 10.06.2016 05:45","45623","48058"
"10.06.2016 05:45 - 10.06.2016 06:00","47171","49335"
"10.06.2016 06:00 - 10.06.2016 06:15","50080","52527"
"10.06.2016 06:15 - 10.06.2016 06:30","52138","54715"
"10.06.2016 06:30 - 10.06.2016 06:45","53966","56402"
"10.06.2016 06:45 - 10.06.2016 07:00","55425","57828"
"10.06.2016 07:00 - 10.06.2016 07:15","57070","59962"
"10.06.2016 07:15 - 10.06.2016 07:30","58276","61390"
"10.06.2016 07:30 - 10.06.2016 07:45","59520","62210"
"10.06.2016 07:45 - 10.06.2016 08:00","60396","63291"
"10.06.2016 08:00 - 10.06.2016 08:15","61217","64306"
"10.06.2016 08:15 - 10.06.2016 08:30","61728","64872"
"10.06.2016 08:30 - 10.06.2016 08:45","62122","65459"
"10.06.2016 08:45 - 10.06.2016 09:00","62334","65502"
"10.06.2016 09:00 - 10.06.2016 09:15","62202","65162"
"10.06.2016 09:15 - 10.06.2016 09:30","62653","65486"
"10.06.2016 09:30 - 10.06.2016 09:45","63017","65910"
"10.06.2016 09:45 - 10.06.2016 10:00","63332","66432"
"10.06.2016 10:00 - 10.06.2016 10:15","63728","66561"
"10.06.2016 10:15 - 10.06.2016 10:30","63998","66996"
"10.06.2016 10:30 - 10.06.2016 10:45","64305","67191"
"10.06.2016 10:45 - 10.06.2016 11:00","64537","67517"
"10.06.2016 11:00 - 10.06.2016 11:15","64853","67605"
"10.06.2016 11:15 - 10.06.2016 11:30","65357","67709"
"10.06.2016 11:30 - 10.06.2016 11:45","65577","67820"
"10.06.2016 11:45 - 10.06.2016 12:00","65164","67932"
"10.06.2016 12:00 - 10.06.2016 12:15","64831","67368"
"10.06.2016 12:15 - 10.06.2016 12:30","64680","67254"
"10.06.2016 12:30 - 10.06.2016 12:45","64576","67091"
"10.06.2016 12:45 - 10.06.2016 13:00","64706","66794"
"10.06.2016 13:00 - 10.06.2016 13:15","64105","66406"
"10.06.2016 13:15 - 10.06.2016 13:30","64207","66093"
"10.06.2016 13:30 - 10.06.2016 13:45","63543","65410"
"10.06.2016 13:45 - 10.06.2016 14:00","62679","64823"
"10.06.2016 14:00 - 10.06.2016 14:15","62412","64487"
"10.06.2016 14:15 - 10.06.2016 14:30","61858","64303"
"10.06.2016 14:30 - 10.06.2016 14:45","61553","64232"
"10.06.2016 14:45 - 10.06.2016 15:00","61870","63588"
"10.06.2016 15:00 - 10.06.2016 15:15","61968","63666"
"10.06.2016 15:15 - 10.06.2016 15:30","61051","63146"
"10.06.2016 15:30 - 10.06.2016 15:45","60718","62771"
"10.06.2016 15:45 - 10.06.2016 16:00","60499","62271"
"10.06.2016 16:00 - 10.06.2016 16:15","60374","62084"
"10.06.2016 16:15 - 10.06.2016 16:30","60485","61657"
"10.06.2016 16:30 - 10.06.2016 16:45","60207","61334"
"10.06.2016 16:45 - 10.06.2016 17:00","59446","61198"
"10.06.2016 17:00 - 10.06.2016 17:15","59500","60871"
"10.06.2016 17:15 - 10.06.2016 17:30","59513","60685"
"10.06.2016 17:30 - 10.06.2016 17:45","59527","60461"
"10.06.2016 17:45 - 10.06.2016 18:00","59397","60134"
"10.06.2016 18:00 - 10.06.2016 18:15","59137","59963"
"10.06.2016 18:15 - 10.06.2016 18:30","59350","59688"
"10.06.2016 18:30 - 10.06.2016 18:45","59348","59822"
"10.06.2016 18:45 - 10.06.2016 19:00","59310","60004"
"10.06.2016 19:00 - 10.06.2016 19:15","59097","59575"
"10.06.2016 19:15 - 10.06.2016 19:30","58782","58986"
"10.06.2016 19:30 - 10.06.2016 19:45","58458","58544"
"10.06.2016 19:45 - 10.06.2016 20:00","57935","58378"
"10.06.2016 20:00 - 10.06.2016 20:15","57354","57414"
"10.06.2016 20:15 - 10.06.2016 20:30","56443","56548"
"10.06.2016 20:30 - 10.06.2016 20:45","55651","55882"
"10.06.2016 20:45 - 10.06.2016 21:00","55056","55271"
"10.06.2016 21:00 - 10.06.2016 21:15","54332","54660"
"10.06.2016 21:15 - 10.06.2016 21:30","54170","54180"
"10.06.2016 21:30 - 10.06.2016 21:45","53793","53789"
"10.06.2016 21:45 - 10.06.2016 22:00","53249","53726"
"10.06.2016 22:00 - 10.06.2016 22:15","53099","53481"
"10.06.2016 22:15 - 10.06.2016 22:30","52438","52934"
"10.06.2016 22:30 - 10.06.2016 22:45","51289","52013"
"10.06.2016 22:45 - 10.06.2016 23:00","50146","51275"
"10.06.2016 23:00 - 10.06.2016 23:15","48789","49837"
"10.06.2016 23:15 - 10.06.2016 23:30","47708","48704"
"10.06.2016 23:30 - 10.06.2016 23:45","46750","47724"
"10.06.2016 23:45 - 11.06.2016 00:00","45733","47124"
"11.06.2016 00:00 - 11.06.2016 00:15","44027","45880"
"11.06.2016 00:15 - 11.06.2016 00:30","42989","45464"
"11.06.2016 00:30 - 11.06.2016 00:45","42453","44832"
"11.06.2016 00:45 - 11.06.2016 01:00","41942","44349"
"11.06.2016 01:00 - 11.06.2016 01:15","41218","43469"
"11.06.2016 01:15 - 11.06.2016 01:30","40705","43197"
"11.06.2016 01:30 - 11.06.2016 01:45","40317","42537"
"11.06.2016 01:45 - 11.06.2016 02:00","39996","42313"
"11.06.2016 02:00 - 11.06.2016 02:15","39480","42045"
"11.06.2016 02:15 - 11.06.2016 02:30","39143","41938"
"11.06.2016 02:30 - 11.06.2016 02:45","39062","41821"
"11.06.2016 02:45 - 11.06.2016 03:00","39026","41498"
"11.06.2016 03:00 - 11.06.2016 03:15","39030","41358"
"11.06.2016 03:15 - 11.06.2016 03:30","38969","41189"
"11.06.2016 03:30 - 11.06.2016 03:45","38908","41110"
"11.06.2016 03:45 - 11.06.2016 04:00","38707","40866"
"11.06.2016 04:00 - 11.06.2016 04:15","38865","40880"
"11.06.2016 04:15 - 11.06.2016 04:30","38791","41047"
"11.06.2016 04:30 - 11.06.2016 04:45","38994","40939"
"11.06.2016 04:45 - 11.06.2016 05:00","38884","40866"
"11.06.2016 05:00 - 11.06.2016 05:15","38992","40743"
"11.06.2016 05:15 - 11.06.2016 05:30","38805","40792"
"11.06.2016 05:30 - 11.06.2016 05:45","38823","40937"
"11.06.2016 05:45 - 11.06.2016 06:00","38925","41283"
"11.06.2016 06:00 - 11.06.2016 06:15","39650","42139"
"11.06.2016 06:15 - 11.06.2016 06:30","40268","42870"
"11.06.2016 06:30 - 11.06.2016 06:45","40903","43710"
"11.06.2016 06:45 - 11.06.2016 07:00","41650","44502"
"11.06.2016 07:00 - 11.06.2016 07:15","42541","45628"
"11.06.2016 07:15 - 11.06.2016 07:30","43382","46327"
"11.06.2016 07:30 - 11.06.2016 07:45","44682","47308"
"11.06.2016 07:45 - 11.06.2016 08:00","45841","48289"
"11.06.2016 08:00 - 11.06.2016 08:15","46809","49398"
"11.06.2016 08:15 - 11.06.2016 08:30","47686","50208"
"11.06.2016 08:30 - 11.06.2016 08:45","48546","51358"
"11.06.2016 08:45 - 11.06.2016 09:00","49360","51940"
"11.06.2016 09:00 - 11.06.2016 09:15","50088","52540"
"11.06.2016 09:15 - 11.06.2016 09:30","50781","53088"
"11.06.2016 09:30 - 11.06.2016 09:45","51388","53864"
"11.06.2016 09:45 - 11.06.2016 10:00","52007","54507"
"11.06.2016 10:00 - 11.06.2016 10:15","52408","54836"
"11.06.2016 10:15 - 11.06.2016 10:30","52793","55018"
"11.06.2016 10:30 - 11.06.2016 10:45","53236","55388"
"11.06.2016 10:45 - 11.06.2016 11:00","53438","55340"
"11.06.2016 11:00 - 11.06.2016 11:15","53758","55799"
"11.06.2016 11:15 - 11.06.2016 11:30","54051","55893"
"11.06.2016 11:30 - 11.06.2016 11:45","54487","56097"
"11.06.2016 11:45 - 11.06.2016 12:00","53912","56079"
"11.06.2016 12:00 - 11.06.2016 12:15","53734","55767"
"11.06.2016 12:15 - 11.06.2016 12:30","53401","55400"
"11.06.2016 12:30 - 11.06.2016 12:45","52943","55139"
"11.06.2016 12:45 - 11.06.2016 13:00","52751","54715"
"11.06.2016 13:00 - 11.06.2016 13:15","51908","54176"
"11.06.2016 13:15 - 11.06.2016 13:30","51917","53653"
"11.06.2016 13:30 - 11.06.2016 13:45","51293","53186"
"11.06.2016 13:45 - 11.06.2016 14:00","50464","52649"
"11.06.2016 14:00 - 11.06.2016 14:15","50433","52543"
"11.06.2016 14:15 - 11.06.2016 14:30","49408","52398"
"11.06.2016 14:30 - 11.06.2016 14:45","49457","52052"
"11.06.2016 14:45 - 11.06.2016 15:00","49533","52134"
"11.06.2016 15:00 - 11.06.2016 15:15","49652","51554"
"11.06.2016 15:15 - 11.06.2016 15:30","48792","51068"
"11.06.2016 15:30 - 11.06.2016 15:45","48384","50753"
"11.06.2016 15:45 - 11.06.2016 16:00","48532","50480"
"11.06.2016 16:00 - 11.06.2016 16:15","48314","50280"
"11.06.2016 16:15 - 11.06.2016 16:30","48726","50004"
"11.06.2016 16:30 - 11.06.2016 16:45","48975","49908"
"11.06.2016 16:45 - 11.06.2016 17:00","48077","50095"
"11.06.2016 17:00 - 11.06.2016 17:15","48516","50613"
"11.06.2016 17:15 - 11.06.2016 17:30","48524","50723"
"11.06.2016 17:30 - 11.06.2016 17:45","48885","50734"
"11.06.2016 17:45 - 11.06.2016 18:00","48939","50995"
"11.06.2016 18:00 - 11.06.2016 18:15","48914","51425"
"11.06.2016 18:15 - 11.06.2016 18:30","49402","51184"
"11.06.2016 18:30 - 11.06.2016 18:45","49180","51130"
"11.06.2016 18:45 - 11.06.2016 19:00","49309","51130"
"11.06.2016 19:00 - 11.06.2016 19:15","49356","50891"
"11.06.2016 19:15 - 11.06.2016 19:30","49020","50627"
"11.06.2016 19:30 - 11.06.2016 19:45","48801","50179"
"11.06.2016 19:45 - 11.06.2016 20:00","48139","49877"
"11.06.2016 20:00 - 11.06.2016 20:15","48152","49461"
"11.06.2016 20:15 - 11.06.2016 20:30","47531","48694"
"11.06.2016 20:30 - 11.06.2016 20:45","46321","48160"
"11.06.2016 20:45 - 11.06.2016 21:00","46206","47757"
"11.06.2016 21:00 - 11.06.2016 21:15","45622","47416"
"11.06.2016 21:15 - 11.06.2016 21:30","45486","47046"
"11.06.2016 21:30 - 11.06.2016 21:45","45568","46865"
"11.06.2016 21:45 - 11.06.2016 22:00","46027","46924"
"11.06.2016 22:00 - 11.06.2016 22:15","46053","46987"
"11.06.2016 22:15 - 11.06.2016 22:30","45856","46387"
"11.06.2016 22:30 - 11.06.2016 22:45","45112","45806"
"11.06.2016 22:45 - 11.06.2016 23:00","44132","45186"
"11.06.2016 23:00 - 11.06.2016 23:15","43202","44313"
"11.06.2016 23:15 - 11.06.2016 23:30","42292","43255"
"11.06.2016 23:30 - 11.06.2016 23:45","41596","42755"
"11.06.2016 23:45 - 12.06.2016 00:00","40740","42143"
"12.06.2016 00:00 - 12.06.2016 00:15","39506","41328"
"12.06.2016 00:15 - 12.06.2016 00:30","38753","40510"
"12.06.2016 00:30 - 12.06.2016 00:45","38111","39860"
"12.06.2016 00:45 - 12.06.2016 01:00","37593","39492"
"12.06.2016 01:00 - 12.06.2016 01:15","36951","38754"
"12.06.2016 01:15 - 12.06.2016 01:30","36462","38544"
"12.06.2016 01:30 - 12.06.2016 01:45","36137","38266"
"12.06.2016 01:45 - 12.06.2016 02:00","35757","37928"
"12.06.2016 02:00 - 12.06.2016 02:15","35513","37548"
"12.06.2016 02:15 - 12.06.2016 02:30","35268","37205"
"12.06.2016 02:30 - 12.06.2016 02:45","35053","37141"
"12.06.2016 02:45 - 12.06.2016 03:00","34879","36963"
"12.06.2016 03:00 - 12.06.2016 03:15","34895","37127"
"12.06.2016 03:15 - 12.06.2016 03:30","34756","36743"
"12.06.2016 03:30 - 12.06.2016 03:45","35025","36845"
"12.06.2016 03:45 - 12.06.2016 04:00","34669","36617"
"12.06.2016 04:00 - 12.06.2016 04:15","34867","36971"
"12.06.2016 04:15 - 12.06.2016 04:30","34834","36820"
"12.06.2016 04:30 - 12.06.2016 04:45","34609","36859"
"12.06.2016 04:45 - 12.06.2016 05:00","34678","36552"
"12.06.2016 05:00 - 12.06.2016 05:15","34936","36433"
"12.06.2016 05:15 - 12.06.2016 05:30","34589","36210"
"12.06.2016 05:30 - 12.06.2016 05:45","34804","36214"
"12.06.2016 05:45 - 12.06.2016 06:00","34828","36173"
"12.06.2016 06:00 - 12.06.2016 06:15","35206","36691"
"12.06.2016 06:15 - 12.06.2016 06:30","35335","36931"
"12.06.2016 06:30 - 12.06.2016 06:45","35708","37438"
"12.06.2016 06:45 - 12.06.2016 07:00","36131","37714"
"12.06.2016 07:00 - 12.06.2016 07:15","36641","38825"
"12.06.2016 07:15 - 12.06.2016 07:30","37440","39435"
"12.06.2016 07:30 - 12.06.2016 07:45","38373","40313"
"12.06.2016 07:45 - 12.06.2016 08:00","39504","40895"
"12.06.2016 08:00 - 12.06.2016 08:15","40620","42189"
"12.06.2016 08:15 - 12.06.2016 08:30","41250","42809"
"12.06.2016 08:30 - 12.06.2016 08:45","42044","43698"
"12.06.2016 08:45 - 12.06.2016 09:00","43079","44430"
"12.06.2016 09:00 - 12.06.2016 09:15","43966","45126"
"12.06.2016 09:15 - 12.06.2016 09:30","44763","46019"
"12.06.2016 09:30 - 12.06.2016 09:45","45383","46699"
"12.06.2016 09:45 - 12.06.2016 10:00","45929","47241"
"12.06.2016 10:00 - 12.06.2016 10:15","46403","47832"
"12.06.2016 10:15 - 12.06.2016 10:30","47340","48592"
"12.06.2016 10:30 - 12.06.2016 10:45","47806","49048"
"12.06.2016 10:45 - 12.06.2016 11:00","48437","49564"
"12.06.2016 11:00 - 12.06.2016 11:15","49016","50656"
"12.06.2016 11:15 - 12.06.2016 11:30","49449","51352"
"12.06.2016 11:30 - 12.06.2016 11:45","49989","51966"
"12.06.2016 11:45 - 12.06.2016 12:00","49399","51982"
"12.06.2016 12:00 - 12.06.2016 12:15","49414","52269"
"12.06.2016 12:15 - 12.06.2016 12:30","49401","51834"
"12.06.2016 12:30 - 12.06.2016 12:45","49209","51122"
"12.06.2016 12:45 - 12.06.2016 13:00","48676","50519"
"12.06.2016 13:00 - 12.06.2016 13:15","47641","50133"
"12.06.2016 13:15 - 12.06.2016 13:30","47815","49461"
"12.06.2016 13:30 - 12.06.2016 13:45","46861","48966"
"12.06.2016 13:45 - 12.06.2016 14:00","46017","48582"
"12.06.2016 14:00 - 12.06.2016 14:15","46306","48489"
"12.06.2016 14:15 - 12.06.2016 14:30","45149","48163"
"12.06.2016 14:30 - 12.06.2016 14:45","44913","48085"
"12.06.2016 14:45 - 12.06.2016 15:00","44913","47889"
"12.06.2016 15:00 - 12.06.2016 15:15","45139","47699"
"12.06.2016 15:15 - 12.06.2016 15:30","44592","47595"
"12.06.2016 15:30 - 12.06.2016 15:45","44141","47600"
"12.06.2016 15:45 - 12.06.2016 16:00","44425","47438"
"12.06.2016 16:00 - 12.06.2016 16:15","44605","47333"
"12.06.2016 16:15 - 12.06.2016 16:30","45307","47170"
"12.06.2016 16:30 - 12.06.2016 16:45","45178","47135"
"12.06.2016 16:45 - 12.06.2016 17:00","44941","47607"
"12.06.2016 17:00 - 12.06.2016 17:15","45266","48208"
"12.06.2016 17:15 - 12.06.2016 17:30","45517","48430"
"12.06.2016 17:30 - 12.06.2016 17:45","46042","48847"
"12.06.2016 17:45 - 12.06.2016 18:00","46129","49184"
"12.06.2016 18:00 - 12.06.2016 18:15","46399","49502"
"12.06.2016 18:15 - 12.06.2016 18:30","47273","49583"
"12.06.2016 18:30 - 12.06.2016 18:45","47043","49758"
"12.06.2016 18:45 - 12.06.2016 19:00","47407","50093"
"12.06.2016 19:00 - 12.06.2016 19:15","47458","50114"
"12.06.2016 19:15 - 12.06.2016 19:30","47750","49913"
"12.06.2016 19:30 - 12.06.2016 19:45","47531","49325"
"12.06.2016 19:45 - 12.06.2016 20:00","46958","49238"
"12.06.2016 20:00 - 12.06.2016 20:15","47202","49364"
"12.06.2016 20:15 - 12.06.2016 20:30","47014","48934"
"12.06.2016 20:30 - 12.06.2016 20:45","46011","48701"
"12.06.2016 20:45 - 12.06.2016 21:00","45707","48466"
"12.06.2016 21:00 - 12.06.2016 21:15","45038","48035"
"12.06.2016 21:15 - 12.06.2016 21:30","45174","47576"
"12.06.2016 21:30 - 12.06.2016 21:45","45293","47473"
"12.06.2016 21:45 - 12.06.2016 22:00","45986","48456"
"12.06.2016 22:00 - 12.06.2016 22:15","46602","48776"
"12.06.2016 22:15 - 12.06.2016 22:30","46605","48200"
"12.06.2016 22:30 - 12.06.2016 22:45","45877","47624"
"12.06.2016 22:45 - 12.06.2016 23:00","44932","47600"
"12.06.2016 23:00 - 12.06.2016 23:15","43923","47109"
"12.06.2016 23:15 - 12.06.2016 23:30","43104","46109"
"12.06.2016 23:30 - 12.06.2016 23:45","42378","45057"
"12.06.2016 23:45 - 13.06.2016 00:00","41313","44394"
"13.06.2016 00:00 - 13.06.2016 00:15","40493","43430"
"13.06.2016 00:15 - 13.06.2016 00:30","39922","42798"
"13.06.2016 00:30 - 13.06.2016 00:45","39502","42137"
"13.06.2016 00:45 - 13.06.2016 01:00","39084","41747"
"13.06.2016 01:00 - 13.06.2016 01:15","38443","41361"
"13.06.2016 01:15 - 13.06.2016 01:30","37922","40826"
"13.06.2016 01:30 - 13.06.2016 01:45","37893","40695"
"13.06.2016 01:45 - 13.06.2016 02:00","37755","40369"
"13.06.2016 02:00 - 13.06.2016 02:15","37392","40270"
"13.06.2016 02:15 - 13.06.2016 02:30","37352","39997"
"13.06.2016 02:30 - 13.06.2016 02:45","37256","39989"
"13.06.2016 02:45 - 13.06.2016 03:00","37233","39870"
"13.06.2016 03:00 - 13.06.2016 03:15","37507","40094"
"13.06.2016 03:15 - 13.06.2016 03:30","37380","39859"
"13.06.2016 03:30 - 13.06.2016 03:45","37659","40069"
"13.06.2016 03:45 - 13.06.2016 04:00","37608","40381"
"13.06.2016 04:00 - 13.06.2016 04:15","38333","40792"
"13.06.2016 04:15 - 13.06.2016 04:30","38793","41036"
"13.06.2016 04:30 - 13.06.2016 04:45","39239","41464"
"13.06.2016 04:45 - 13.06.2016 05:00","39840","42051"
"13.06.2016 05:00 - 13.06.2016 05:15","41363","43308"
"13.06.2016 05:15 - 13.06.2016 05:30","41872","43976"
"13.06.2016 05:30 - 13.06.2016 05:45","43124","45287"
"13.06.2016 05:45 - 13.06.2016 06:00","44847","47314"
"13.06.2016 06:00 - 13.06.2016 06:15","48258","51133"
"13.06.2016 06:15 - 13.06.2016 06:30","50896","53367"
"13.06.2016 06:30 - 13.06.2016 06:45","52805","55380"
"13.06.2016 06:45 - 13.06.2016 07:00","54244","57190"
"13.06.2016 07:00 - 13.06.2016 07:15","56172","59428"
"13.06.2016 07:15 - 13.06.2016 07:30","57678","60735"
"13.06.2016 07:30 - 13.06.2016 07:45","58944","61814"
"13.06.2016 07:45 - 13.06.2016 08:00","59957","62963"
"13.06.2016 08:00 - 13.06.2016 08:15","61118","64083"
