"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"02.10.2018 21:00 - 02.10.2018 21:15","57608","62674"
"02.10.2018 21:15 - 02.10.2018 21:30","57265","61517"
"02.10.2018 21:30 - 02.10.2018 21:45","57109","60365"
"02.10.2018 21:45 - 02.10.2018 22:00","55745","59302"
"02.10.2018 22:00 - 02.10.2018 22:15","55150","58199"
"02.10.2018 22:15 - 02.10.2018 22:30","52920","57230"
"02.10.2018 22:30 - 02.10.2018 22:45","52854","56050"
"02.10.2018 22:45 - 02.10.2018 23:00","51399","54970"
"02.10.2018 23:00 - 02.10.2018 23:15","51060","53837"
"02.10.2018 23:15 - 02.10.2018 23:30","49915","53045"
"02.10.2018 23:30 - 02.10.2018 23:45","48500","52151"
"02.10.2018 23:45 - 03.10.2018 00:00","47532","51252"
"03.10.2018 00:00 - 03.10.2018 00:15","44979","50350"
"03.10.2018 00:15 - 03.10.2018 00:30","43931","49608"
"03.10.2018 00:30 - 03.10.2018 00:45","43526","49369"
"03.10.2018 00:45 - 03.10.2018 01:00","43145","48797"
"03.10.2018 01:00 - 03.10.2018 01:15","42562","48346"
"03.10.2018 01:15 - 03.10.2018 01:30","42146","47467"
"03.10.2018 01:30 - 03.10.2018 01:45","42012","47620"
"03.10.2018 01:45 - 03.10.2018 02:00","41570","47141"
"03.10.2018 02:00 - 03.10.2018 02:15","41192","46690"
"03.10.2018 02:15 - 03.10.2018 02:30","40833","46486"
"03.10.2018 02:30 - 03.10.2018 02:45","40854","46573"
"03.10.2018 02:45 - 03.10.2018 03:00","40731","46508"
"03.10.2018 03:00 - 03.10.2018 03:15","40793","46489"
"03.10.2018 03:15 - 03.10.2018 03:30","40646","46421"
"03.10.2018 03:30 - 03.10.2018 03:45","40691","46246"
"03.10.2018 03:45 - 03.10.2018 04:00","40719","46182"
"03.10.2018 04:00 - 03.10.2018 04:15","40883","46155"
"03.10.2018 04:15 - 03.10.2018 04:30","40739","46052"
"03.10.2018 04:30 - 03.10.2018 04:45","40815","46181"
"03.10.2018 04:45 - 03.10.2018 05:00","40883","46336"
"03.10.2018 05:00 - 03.10.2018 05:15","41136","46526"
"03.10.2018 05:15 - 03.10.2018 05:30","40903","46201"
"03.10.2018 05:30 - 03.10.2018 05:45","40733","45937"
"03.10.2018 05:45 - 03.10.2018 06:00","40593","45778"
"03.10.2018 06:00 - 03.10.2018 06:15","40248","45398"
"03.10.2018 06:15 - 03.10.2018 06:30","40543","45346"
"03.10.2018 06:30 - 03.10.2018 06:45","40721","45875"
"03.10.2018 06:45 - 03.10.2018 07:00","41146","46569"
"03.10.2018 07:00 - 03.10.2018 07:15","41580","46875"
"03.10.2018 07:15 - 03.10.2018 07:30","42037","47198"
"03.10.2018 07:30 - 03.10.2018 07:45","43206","47639"
"03.10.2018 07:45 - 03.10.2018 08:00","44339","48536"
"03.10.2018 08:00 - 03.10.2018 08:15","45694","49703"
"03.10.2018 08:15 - 03.10.2018 08:30","46094","50419"
"03.10.2018 08:30 - 03.10.2018 08:45","46802","50940"
"03.10.2018 08:45 - 03.10.2018 09:00","47666","51807"
"03.10.2018 09:00 - 03.10.2018 09:15","48581","52974"
"03.10.2018 09:15 - 03.10.2018 09:30","49702","53581"
"03.10.2018 09:30 - 03.10.2018 09:45","49857","53756"
"03.10.2018 09:45 - 03.10.2018 10:00","50598","54393"
"03.10.2018 10:00 - 03.10.2018 10:15","50606","54546"
"03.10.2018 10:15 - 03.10.2018 10:30","51034","54947"
"03.10.2018 10:30 - 03.10.2018 10:45","51544","55269"
"03.10.2018 10:45 - 03.10.2018 11:00","52310","55514"
"03.10.2018 11:00 - 03.10.2018 11:15","52646","56090"
"03.10.2018 11:15 - 03.10.2018 11:30","53097","57120"
"03.10.2018 11:30 - 03.10.2018 11:45","53767","57519"
"03.10.2018 11:45 - 03.10.2018 12:00","53947","57598"
"03.10.2018 12:00 - 03.10.2018 12:15","53518","57384"
"03.10.2018 12:15 - 03.10.2018 12:30","53671","57009"
"03.10.2018 12:30 - 03.10.2018 12:45","52941","56477"
"03.10.2018 12:45 - 03.10.2018 13:00","52357","55987"
"03.10.2018 13:00 - 03.10.2018 13:15","51395","55457"
"03.10.2018 13:15 - 03.10.2018 13:30","51177","54521"
"03.10.2018 13:30 - 03.10.2018 13:45","50627","54063"
"03.10.2018 13:45 - 03.10.2018 14:00","50245","53479"
"03.10.2018 14:00 - 03.10.2018 14:15","50017","53299"
"03.10.2018 14:15 - 03.10.2018 14:30","49162","52981"
"03.10.2018 14:30 - 03.10.2018 14:45","49130","52692"
"03.10.2018 14:45 - 03.10.2018 15:00","49463","52447"
"03.10.2018 15:00 - 03.10.2018 15:15","49606","52402"
"03.10.2018 15:15 - 03.10.2018 15:30","48849","52073"
"03.10.2018 15:30 - 03.10.2018 15:45","48594","51683"
"03.10.2018 15:45 - 03.10.2018 16:00","48338","51380"
"03.10.2018 16:00 - 03.10.2018 16:15","48785","51450"
"03.10.2018 16:15 - 03.10.2018 16:30","49291","51310"
"03.10.2018 16:30 - 03.10.2018 16:45","49461","51353"
"03.10.2018 16:45 - 03.10.2018 17:00","48554","51509"
"03.10.2018 17:00 - 03.10.2018 17:15","49350","51668"
"03.10.2018 17:15 - 03.10.2018 17:30","49663","52269"
"03.10.2018 17:30 - 03.10.2018 17:45","50389","52552"
"03.10.2018 17:45 - 03.10.2018 18:00","50470","52867"
"03.10.2018 18:00 - 03.10.2018 18:15","50926","53469"
"03.10.2018 18:15 - 03.10.2018 18:30","51173","54350"
"03.10.2018 18:30 - 03.10.2018 18:45","51303","54802"
"03.10.2018 18:45 - 03.10.2018 19:00","51783","55439"
"03.10.2018 19:00 - 03.10.2018 19:15","52709","56688"
"03.10.2018 19:15 - 03.10.2018 19:30","53028","57293"
"03.10.2018 19:30 - 03.10.2018 19:45","53093","57429"
"03.10.2018 19:45 - 03.10.2018 20:00","52612","57122"
"03.10.2018 20:00 - 03.10.2018 20:15","52935","56674"
"03.10.2018 20:15 - 03.10.2018 20:30","51892","55982"
"03.10.2018 20:30 - 03.10.2018 20:45","51402","54990"
"03.10.2018 20:45 - 03.10.2018 21:00","51063","54334"
"03.10.2018 21:00 - 03.10.2018 21:15","49752","53780"
"03.10.2018 21:15 - 03.10.2018 21:30","49648","53263"
"03.10.2018 21:30 - 03.10.2018 21:45","50186","52654"
"03.10.2018 21:45 - 03.10.2018 22:00","49357","52648"
"03.10.2018 22:00 - 03.10.2018 22:15","49347","52502"
"03.10.2018 22:15 - 03.10.2018 22:30","48382","51923"
"03.10.2018 22:30 - 03.10.2018 22:45","48157","51435"
"03.10.2018 22:45 - 03.10.2018 23:00","47177","50387"
"03.10.2018 23:00 - 03.10.2018 23:15","46388","49290"
"03.10.2018 23:15 - 03.10.2018 23:30","45824","48282"
"03.10.2018 23:30 - 03.10.2018 23:45","44809","47392"
"03.10.2018 23:45 - 04.10.2018 00:00","44341","46722"
"04.10.2018 00:00 - 04.10.2018 00:15","43965","45871"
"04.10.2018 00:15 - 04.10.2018 00:30","43578","45476"
"04.10.2018 00:30 - 04.10.2018 00:45","43337","45343"
"04.10.2018 00:45 - 04.10.2018 01:00","43005","44619"
"04.10.2018 01:00 - 04.10.2018 01:15","42710","44228"
"04.10.2018 01:15 - 04.10.2018 01:30","42409","43955"
"04.10.2018 01:30 - 04.10.2018 01:45","42077","43859"
"04.10.2018 01:45 - 04.10.2018 02:00","42047","43496"
"04.10.2018 02:00 - 04.10.2018 02:15","41798","43014"
"04.10.2018 02:15 - 04.10.2018 02:30","41633","42875"
"04.10.2018 02:30 - 04.10.2018 02:45","41751","42824"
"04.10.2018 02:45 - 04.10.2018 03:00","41801","43053"
"04.10.2018 03:00 - 04.10.2018 03:15","41932","43502"
"04.10.2018 03:15 - 04.10.2018 03:30","41998","43485"
"04.10.2018 03:30 - 04.10.2018 03:45","42260","43780"
"04.10.2018 03:45 - 04.10.2018 04:00","42411","44021"
"04.10.2018 04:00 - 04.10.2018 04:15","42835","44470"
"04.10.2018 04:15 - 04.10.2018 04:30","43285","44823"
"04.10.2018 04:30 - 04.10.2018 04:45","43830","45536"
"04.10.2018 04:45 - 04.10.2018 05:00","44469","46358"
"04.10.2018 05:00 - 04.10.2018 05:15","45782","47837"
"04.10.2018 05:15 - 04.10.2018 05:30","46575","48842"
"04.10.2018 05:30 - 04.10.2018 05:45","47922","49958"
"04.10.2018 05:45 - 04.10.2018 06:00","49637","51809"
"04.10.2018 06:00 - 04.10.2018 06:15","52909","55310"
"04.10.2018 06:15 - 04.10.2018 06:30","55495","57661"
"04.10.2018 06:30 - 04.10.2018 06:45","57407","59672"
"04.10.2018 06:45 - 04.10.2018 07:00","58711","61192"
"04.10.2018 07:00 - 04.10.2018 07:15","60018","63024"
"04.10.2018 07:15 - 04.10.2018 07:30","60346","63543"
"04.10.2018 07:30 - 04.10.2018 07:45","62254","63830"
"04.10.2018 07:45 - 04.10.2018 08:00","62732","64544"
"04.10.2018 08:00 - 04.10.2018 08:15","63193","65221"
"04.10.2018 08:15 - 04.10.2018 08:30","63681","65766"
"04.10.2018 08:30 - 04.10.2018 08:45","63996","65786"
"04.10.2018 08:45 - 04.10.2018 09:00","64172","66140"
"04.10.2018 09:00 - 04.10.2018 09:15","63885","65927"
"04.10.2018 09:15 - 04.10.2018 09:30","64265","66085"
"04.10.2018 09:30 - 04.10.2018 09:45","64553","66516"
"04.10.2018 09:45 - 04.10.2018 10:00","64607","66931"
"04.10.2018 10:00 - 04.10.2018 10:15","65071","66747"
"04.10.2018 10:15 - 04.10.2018 10:30","65032","66890"
"04.10.2018 10:30 - 04.10.2018 10:45","65349","67350"
"04.10.2018 10:45 - 04.10.2018 11:00","65708","67537"
"04.10.2018 11:00 - 04.10.2018 11:15","65998","67568"
"04.10.2018 11:15 - 04.10.2018 11:30","66199","67610"
"04.10.2018 11:30 - 04.10.2018 11:45","66494","68094"
"04.10.2018 11:45 - 04.10.2018 12:00","66400","68063"
"04.10.2018 12:00 - 04.10.2018 12:15","66049","67341"
"04.10.2018 12:15 - 04.10.2018 12:30","66137","67125"
"04.10.2018 12:30 - 04.10.2018 12:45","65983","67103"
"04.10.2018 12:45 - 04.10.2018 13:00","66137","66933"
"04.10.2018 13:00 - 04.10.2018 13:15","65601","67142"
"04.10.2018 13:15 - 04.10.2018 13:30","65669","66799"
"04.10.2018 13:30 - 04.10.2018 13:45","65354","66334"
"04.10.2018 13:45 - 04.10.2018 14:00","64542","65447"
"04.10.2018 14:00 - 04.10.2018 14:15","64242","65116"
"04.10.2018 14:15 - 04.10.2018 14:30","63855","65158"
"04.10.2018 14:30 - 04.10.2018 14:45","63719","64782"
"04.10.2018 14:45 - 04.10.2018 15:00","64129","64401"
"04.10.2018 15:00 - 04.10.2018 15:15","64442","64252"
"04.10.2018 15:15 - 04.10.2018 15:30","63550","64086"
"04.10.2018 15:30 - 04.10.2018 15:45","63063","63740"
"04.10.2018 15:45 - 04.10.2018 16:00","62287","63135"
"04.10.2018 16:00 - 04.10.2018 16:15","61982","63303"
"04.10.2018 16:15 - 04.10.2018 16:30","62088","62980"
"04.10.2018 16:30 - 04.10.2018 16:45","61659","62678"
"04.10.2018 16:45 - 04.10.2018 17:00","61063","62350"
"04.10.2018 17:00 - 04.10.2018 17:15","60958","62617"
"04.10.2018 17:15 - 04.10.2018 17:30","61048","62820"
"04.10.2018 17:30 - 04.10.2018 17:45","61408","63192"
"04.10.2018 17:45 - 04.10.2018 18:00","61485","63083"
"04.10.2018 18:00 - 04.10.2018 18:15","61254","63438"
"04.10.2018 18:15 - 04.10.2018 18:30","61489","63492"
"04.10.2018 18:30 - 04.10.2018 18:45","62046","63855"
"04.10.2018 18:45 - 04.10.2018 19:00","62751","64643"
"04.10.2018 19:00 - 04.10.2018 19:15","63288","65721"
"04.10.2018 19:15 - 04.10.2018 19:30","63304","66538"
"04.10.2018 19:30 - 04.10.2018 19:45","63622","66768"
"04.10.2018 19:45 - 04.10.2018 20:00","63454","66299"
"04.10.2018 20:00 - 04.10.2018 20:15","62549","65255"
"04.10.2018 20:15 - 04.10.2018 20:30","61601","64276"
"04.10.2018 20:30 - 04.10.2018 20:45","60599","63175"
"04.10.2018 20:45 - 04.10.2018 21:00","59889","62132"
"04.10.2018 21:00 - 04.10.2018 21:15","58911","61151"
"04.10.2018 21:15 - 04.10.2018 21:30","58130","60186"
"04.10.2018 21:30 - 04.10.2018 21:45","57723","59019"
"04.10.2018 21:45 - 04.10.2018 22:00","56502","58156"
"04.10.2018 22:00 - 04.10.2018 22:15","55855","56653"
"04.10.2018 22:15 - 04.10.2018 22:30","54656","55913"
"04.10.2018 22:30 - 04.10.2018 22:45","53548","55096"
"04.10.2018 22:45 - 04.10.2018 23:00","52394","54177"
"04.10.2018 23:00 - 04.10.2018 23:15","50855","53042"
"04.10.2018 23:15 - 04.10.2018 23:30","49751","52208"
"04.10.2018 23:30 - 04.10.2018 23:45","49166","51183"
"04.10.2018 23:45 - 05.10.2018 00:00","48390","50373"
"05.10.2018 00:00 - 05.10.2018 00:15","49184","49544"
"05.10.2018 00:15 - 05.10.2018 00:30","48628","48915"
"05.10.2018 00:30 - 05.10.2018 00:45","48361","48340"
"05.10.2018 00:45 - 05.10.2018 01:00","47872","47677"
"05.10.2018 01:00 - 05.10.2018 01:15","47393","47160"
"05.10.2018 01:15 - 05.10.2018 01:30","46697","46756"
"05.10.2018 01:30 - 05.10.2018 01:45","46794","46679"
"05.10.2018 01:45 - 05.10.2018 02:00","46226","46430"
"05.10.2018 02:00 - 05.10.2018 02:15","45962","46361"
"05.10.2018 02:15 - 05.10.2018 02:30","45583","46225"
"05.10.2018 02:30 - 05.10.2018 02:45","45856","46488"
"05.10.2018 02:45 - 05.10.2018 03:00","45949","46254"
"05.10.2018 03:00 - 05.10.2018 03:15","45865","46481"
"05.10.2018 03:15 - 05.10.2018 03:30","46050","46558"
"05.10.2018 03:30 - 05.10.2018 03:45","46143","46734"
"05.10.2018 03:45 - 05.10.2018 04:00","46191","46897"
"05.10.2018 04:00 - 05.10.2018 04:15","46947","47428"
"05.10.2018 04:15 - 05.10.2018 04:30","46821","47688"
"05.10.2018 04:30 - 05.10.2018 04:45","47486","48372"
"05.10.2018 04:45 - 05.10.2018 05:00","48086","48891"
"05.10.2018 05:00 - 05.10.2018 05:15","49025","50158"
"05.10.2018 05:15 - 05.10.2018 05:30","49555","50699"
"05.10.2018 05:30 - 05.10.2018 05:45","50635","51938"
"05.10.2018 05:45 - 05.10.2018 06:00","52081","53459"
"05.10.2018 06:00 - 05.10.2018 06:15","54475","56237"
"05.10.2018 06:15 - 05.10.2018 06:30","56728","58366"
"05.10.2018 06:30 - 05.10.2018 06:45","58591","60392"
"05.10.2018 06:45 - 05.10.2018 07:00","60254","61785"
"05.10.2018 07:00 - 05.10.2018 07:15","61518","63590"
"05.10.2018 07:15 - 05.10.2018 07:30","62316","63930"
"05.10.2018 07:30 - 05.10.2018 07:45","63786","64635"
"05.10.2018 07:45 - 05.10.2018 08:00","64454","65230"
"05.10.2018 08:00 - 05.10.2018 08:15","65603","65951"
"05.10.2018 08:15 - 05.10.2018 08:30","65578","66430"
"05.10.2018 08:30 - 05.10.2018 08:45","65972","66753"
"05.10.2018 08:45 - 05.10.2018 09:00","66267","66944"
"05.10.2018 09:00 - 05.10.2018 09:15","65868","66362"
"05.10.2018 09:15 - 05.10.2018 09:30","66877","66457"
"05.10.2018 09:30 - 05.10.2018 09:45","66617","66922"
"05.10.2018 09:45 - 05.10.2018 10:00","67160","67320"
"05.10.2018 10:00 - 05.10.2018 10:15","67170","67103"
"05.10.2018 10:15 - 05.10.2018 10:30","66965","67379"
"05.10.2018 10:30 - 05.10.2018 10:45","67157","67454"
"05.10.2018 10:45 - 05.10.2018 11:00","67220","67833"
"05.10.2018 11:00 - 05.10.2018 11:15","68049","67466"
"05.10.2018 11:15 - 05.10.2018 11:30","68071","67667"
"05.10.2018 11:30 - 05.10.2018 11:45","68280","68078"
"05.10.2018 11:45 - 05.10.2018 12:00","67694","67905"
"05.10.2018 12:00 - 05.10.2018 12:15","67257","67147"
"05.10.2018 12:15 - 05.10.2018 12:30","67074","66885"
"05.10.2018 12:30 - 05.10.2018 12:45","66919","66479"
"05.10.2018 12:45 - 05.10.2018 13:00","67095","66261"
"05.10.2018 13:00 - 05.10.2018 13:15","66569","66211"
"05.10.2018 13:15 - 05.10.2018 13:30","66420","65804"
"05.10.2018 13:30 - 05.10.2018 13:45","65558","65190"
"05.10.2018 13:45 - 05.10.2018 14:00","65286","64506"
"05.10.2018 14:00 - 05.10.2018 14:15","65054","63826"
"05.10.2018 14:15 - 05.10.2018 14:30","64476","63447"
"05.10.2018 14:30 - 05.10.2018 14:45","64202","63121"
"05.10.2018 14:45 - 05.10.2018 15:00","64460","63132"
"05.10.2018 15:00 - 05.10.2018 15:15","64916","63293"
"05.10.2018 15:15 - 05.10.2018 15:30","64017","62966"
"05.10.2018 15:30 - 05.10.2018 15:45","63638","62501"
"05.10.2018 15:45 - 05.10.2018 16:00","63112","61892"
"05.10.2018 16:00 - 05.10.2018 16:15","62665","62123"
"05.10.2018 16:15 - 05.10.2018 16:30","63009","61786"
"05.10.2018 16:30 - 05.10.2018 16:45","62886","61113"
"05.10.2018 16:45 - 05.10.2018 17:00","62273","60776"
"05.10.2018 17:00 - 05.10.2018 17:15","62210","60341"
"05.10.2018 17:15 - 05.10.2018 17:30","62240","60452"
"05.10.2018 17:30 - 05.10.2018 17:45","61856","60406"
"05.10.2018 17:45 - 05.10.2018 18:00","62450","60591"
"05.10.2018 18:00 - 05.10.2018 18:15","62140","60854"
"05.10.2018 18:15 - 05.10.2018 18:30","62273","60861"
"05.10.2018 18:30 - 05.10.2018 18:45","62802","61486"
"05.10.2018 18:45 - 05.10.2018 19:00","62476","62230"
"05.10.2018 19:00 - 05.10.2018 19:15","63107","63339"
"05.10.2018 19:15 - 05.10.2018 19:30","63473","64206"
"05.10.2018 19:30 - 05.10.2018 19:45","63972","64300"
"05.10.2018 19:45 - 05.10.2018 20:00","63139","64013"
"05.10.2018 20:00 - 05.10.2018 20:15","62742","62991"
"05.10.2018 20:15 - 05.10.2018 20:30","61424","62060"
"05.10.2018 20:30 - 05.10.2018 20:45","60887","61051"
"05.10.2018 20:45 - 05.10.2018 21:00","59970","60377"
"05.10.2018 21:00 - 05.10.2018 21:15","58698","59325"
"05.10.2018 21:15 - 05.10.2018 21:30","58277","58786"
"05.10.2018 21:30 - 05.10.2018 21:45","57683","57876"
"05.10.2018 21:45 - 05.10.2018 22:00","56808","56774"
"05.10.2018 22:00 - 05.10.2018 22:15","56320","55996"
"05.10.2018 22:15 - 05.10.2018 22:30","54045","55039"
"05.10.2018 22:30 - 05.10.2018 22:45","54041","53924"
"05.10.2018 22:45 - 05.10.2018 23:00","52495","53226"
"05.10.2018 23:00 - 05.10.2018 23:15","52123","52001"
"05.10.2018 23:15 - 05.10.2018 23:30","50818","50843"
"05.10.2018 23:30 - 05.10.2018 23:45","49343","49960"
"05.10.2018 23:45 - 06.10.2018 00:00","48507","49365"
"06.10.2018 00:00 - 06.10.2018 00:15","48003","48502"
"06.10.2018 00:15 - 06.10.2018 00:30","47232","47539"
"06.10.2018 00:30 - 06.10.2018 00:45","46793","46640"
"06.10.2018 00:45 - 06.10.2018 01:00","46305","46088"
"06.10.2018 01:00 - 06.10.2018 01:15","45887","45616"
"06.10.2018 01:15 - 06.10.2018 01:30","44929","45399"
"06.10.2018 01:30 - 06.10.2018 01:45","45093","44925"
"06.10.2018 01:45 - 06.10.2018 02:00","44475","44430"
"06.10.2018 02:00 - 06.10.2018 02:15","44090","43941"
"06.10.2018 02:15 - 06.10.2018 02:30","43617","43817"
"06.10.2018 02:30 - 06.10.2018 02:45","43943","43732"
"06.10.2018 02:45 - 06.10.2018 03:00","43906","43491"
"06.10.2018 03:00 - 06.10.2018 03:15","43590","43213"
"06.10.2018 03:15 - 06.10.2018 03:30","43653","43164"
"06.10.2018 03:30 - 06.10.2018 03:45","43671","43347"
"06.10.2018 03:45 - 06.10.2018 04:00","43543","43317"
"06.10.2018 04:00 - 06.10.2018 04:15","44083","43537"
"06.10.2018 04:15 - 06.10.2018 04:30","43645","43402"
"06.10.2018 04:30 - 06.10.2018 04:45","43970","43468"
"06.10.2018 04:45 - 06.10.2018 05:00","44002","43551"
"06.10.2018 05:00 - 06.10.2018 05:15","44244","44000"
"06.10.2018 05:15 - 06.10.2018 05:30","44134","44143"
"06.10.2018 05:30 - 06.10.2018 05:45","44287","44376"
"06.10.2018 05:45 - 06.10.2018 06:00","44582","44736"
"06.10.2018 06:00 - 06.10.2018 06:15","44799","45654"
"06.10.2018 06:15 - 06.10.2018 06:30","45724","46191"
"06.10.2018 06:30 - 06.10.2018 06:45","46374","46945"
"06.10.2018 06:45 - 06.10.2018 07:00","47163","47720"
"06.10.2018 07:00 - 06.10.2018 07:15","47654","48370"
"06.10.2018 07:15 - 06.10.2018 07:30","48344","48959"
"06.10.2018 07:30 - 06.10.2018 07:45","49405","49675"
"06.10.2018 07:45 - 06.10.2018 08:00","50492","50474"
"06.10.2018 08:00 - 06.10.2018 08:15","51902","51744"
"06.10.2018 08:15 - 06.10.2018 08:30","52178","52396"
"06.10.2018 08:30 - 06.10.2018 08:45","53191","53082"
"06.10.2018 08:45 - 06.10.2018 09:00","53797","53643"
"06.10.2018 09:00 - 06.10.2018 09:15","54439","54061"
"06.10.2018 09:15 - 06.10.2018 09:30","55939","54341"
"06.10.2018 09:30 - 06.10.2018 09:45","55752","54953"
"06.10.2018 09:45 - 06.10.2018 10:00","56800","55413"
"06.10.2018 10:00 - 06.10.2018 10:15","56696","55442"
"06.10.2018 10:15 - 06.10.2018 10:30","56723","55755"
"06.10.2018 10:30 - 06.10.2018 10:45","56828","56259"
"06.10.2018 10:45 - 06.10.2018 11:00","56923","56288"
"06.10.2018 11:00 - 06.10.2018 11:15","57509","56580"
"06.10.2018 11:15 - 06.10.2018 11:30","57751","56954"
"06.10.2018 11:30 - 06.10.2018 11:45","57800","56770"
"06.10.2018 11:45 - 06.10.2018 12:00","57199","56918"
"06.10.2018 12:00 - 06.10.2018 12:15","56528","56596"
"06.10.2018 12:15 - 06.10.2018 12:30","56407","56301"
"06.10.2018 12:30 - 06.10.2018 12:45","55869","55735"
"06.10.2018 12:45 - 06.10.2018 13:00","55762","55637"
"06.10.2018 13:00 - 06.10.2018 13:15","54767","54801"
"06.10.2018 13:15 - 06.10.2018 13:30","54656","54124"
"06.10.2018 13:30 - 06.10.2018 13:45","54245","53594"
"06.10.2018 13:45 - 06.10.2018 14:00","54031","52939"
"06.10.2018 14:00 - 06.10.2018 14:15","53628","52430"
"06.10.2018 14:15 - 06.10.2018 14:30","53009","52148"
"06.10.2018 14:30 - 06.10.2018 14:45","52644","52076"
"06.10.2018 14:45 - 06.10.2018 15:00","53282","51650"
"06.10.2018 15:00 - 06.10.2018 15:15","53813","51695"
"06.10.2018 15:15 - 06.10.2018 15:30","52817","51375"
"06.10.2018 15:30 - 06.10.2018 15:45","52712","51425"
"06.10.2018 15:45 - 06.10.2018 16:00","52664","51227"
"06.10.2018 16:00 - 06.10.2018 16:15","52389","51401"
"06.10.2018 16:15 - 06.10.2018 16:30","52938","51052"
"06.10.2018 16:30 - 06.10.2018 16:45","53058","51329"
"06.10.2018 16:45 - 06.10.2018 17:00","52320","51580"
"06.10.2018 17:00 - 06.10.2018 17:15","52750","52108"
"06.10.2018 17:15 - 06.10.2018 17:30","52683","51973"
"06.10.2018 17:30 - 06.10.2018 17:45","52782","52514"
"06.10.2018 17:45 - 06.10.2018 18:00","53317","52863"
"06.10.2018 18:00 - 06.10.2018 18:15","53497","53225"
"06.10.2018 18:15 - 06.10.2018 18:30","53898","53231"
"06.10.2018 18:30 - 06.10.2018 18:45","54436","53703"
"06.10.2018 18:45 - 06.10.2018 19:00","54161","54446"
"06.10.2018 19:00 - 06.10.2018 19:15","55143","55671"
"06.10.2018 19:15 - 06.10.2018 19:30","55725","55936"
"06.10.2018 19:30 - 06.10.2018 19:45","55967","55809"
"06.10.2018 19:45 - 06.10.2018 20:00","54583","55261"
"06.10.2018 20:00 - 06.10.2018 20:15","54679","54389"
"06.10.2018 20:15 - 06.10.2018 20:30","53531","53289"
"06.10.2018 20:30 - 06.10.2018 20:45","52678","52508"
"06.10.2018 20:45 - 06.10.2018 21:00","52284","52078"
"06.10.2018 21:00 - 06.10.2018 21:15","51176","51249"
"06.10.2018 21:15 - 06.10.2018 21:30","50816","50810"
"06.10.2018 21:30 - 06.10.2018 21:45","50972","50199"
"06.10.2018 21:45 - 06.10.2018 22:00","50529","49698"
"06.10.2018 22:00 - 06.10.2018 22:15","50639","49348"
"06.10.2018 22:15 - 06.10.2018 22:30","48568","48520"
"06.10.2018 22:30 - 06.10.2018 22:45","48777","47700"
"06.10.2018 22:45 - 06.10.2018 23:00","47381","47093"
"06.10.2018 23:00 - 06.10.2018 23:15","47306","45934"
"06.10.2018 23:15 - 06.10.2018 23:30","46323","45158"
"06.10.2018 23:30 - 06.10.2018 23:45","44837","44385"
"06.10.2018 23:45 - 07.10.2018 00:00","44263","43628"
"07.10.2018 00:00 - 07.10.2018 00:15","44222","42073"
"07.10.2018 00:15 - 07.10.2018 00:30","43703","41516"
"07.10.2018 00:30 - 07.10.2018 00:45","43318","40872"
