"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"23.08.2017 13:45 - 23.08.2017 14:00","64211","63947"
"23.08.2017 14:00 - 23.08.2017 14:15","63549","63537"
"23.08.2017 14:15 - 23.08.2017 14:30","63166","63802"
"23.08.2017 14:30 - 23.08.2017 14:45","62933","63751"
"23.08.2017 14:45 - 23.08.2017 15:00","63423","63446"
"23.08.2017 15:00 - 23.08.2017 15:15","63337","63439"
"23.08.2017 15:15 - 23.08.2017 15:30","62761","63029"
"23.08.2017 15:30 - 23.08.2017 15:45","62215","62758"
"23.08.2017 15:45 - 23.08.2017 16:00","61902","62314"
"23.08.2017 16:00 - 23.08.2017 16:15","61302","61872"
"23.08.2017 16:15 - 23.08.2017 16:30","61408","61359"
"23.08.2017 16:30 - 23.08.2017 16:45","61200","61189"
"23.08.2017 16:45 - 23.08.2017 17:00","60560","61049"
"23.08.2017 17:00 - 23.08.2017 17:15","60401","60956"
"23.08.2017 17:15 - 23.08.2017 17:30","60007","60886"
"23.08.2017 17:30 - 23.08.2017 17:45","60072","60975"
"23.08.2017 17:45 - 23.08.2017 18:00","60018","61156"
"23.08.2017 18:00 - 23.08.2017 18:15","59370","60679"
"23.08.2017 18:15 - 23.08.2017 18:30","58981","60391"
"23.08.2017 18:30 - 23.08.2017 18:45","59164","60559"
"23.08.2017 18:45 - 23.08.2017 19:00","59199","60407"
"23.08.2017 19:00 - 23.08.2017 19:15","59170","59996"
"23.08.2017 19:15 - 23.08.2017 19:30","58649","59663"
"23.08.2017 19:30 - 23.08.2017 19:45","58350","59523"
"23.08.2017 19:45 - 23.08.2017 20:00","58195","59361"
"23.08.2017 20:00 - 23.08.2017 20:15","57349","58781"
"23.08.2017 20:15 - 23.08.2017 20:30","57147","58815"
"23.08.2017 20:30 - 23.08.2017 20:45","56780","59078"
"23.08.2017 20:45 - 23.08.2017 21:00","56535","59127"
"23.08.2017 21:00 - 23.08.2017 21:15","55874","58894"
"23.08.2017 21:15 - 23.08.2017 21:30","55454","58094"
"23.08.2017 21:30 - 23.08.2017 21:45","54549","57291"
"23.08.2017 21:45 - 23.08.2017 22:00","53619","56148"
"23.08.2017 22:00 - 23.08.2017 22:15","52642","55238"
"23.08.2017 22:15 - 23.08.2017 22:30","51757","54111"
"23.08.2017 22:30 - 23.08.2017 22:45","50542","52956"
"23.08.2017 22:45 - 23.08.2017 23:00","49287","51954"
"23.08.2017 23:00 - 23.08.2017 23:15","48014","51095"
"23.08.2017 23:15 - 23.08.2017 23:30","47118","50230"
"23.08.2017 23:30 - 23.08.2017 23:45","46165","49323"
"23.08.2017 23:45 - 24.08.2017 00:00","45323","48499"
"24.08.2017 00:00 - 24.08.2017 00:15","44962","47582"
"24.08.2017 00:15 - 24.08.2017 00:30","44553","46857"
"24.08.2017 00:30 - 24.08.2017 00:45","44098","46321"
"24.08.2017 00:45 - 24.08.2017 01:00","43707","45726"
"24.08.2017 01:00 - 24.08.2017 01:15","43189","45061"
"24.08.2017 01:15 - 24.08.2017 01:30","42661","44783"
"24.08.2017 01:30 - 24.08.2017 01:45","42436","44188"
"24.08.2017 01:45 - 24.08.2017 02:00","42089","43884"
"24.08.2017 02:00 - 24.08.2017 02:15","41710","43548"
"24.08.2017 02:15 - 24.08.2017 02:30","41610","43220"
"24.08.2017 02:30 - 24.08.2017 02:45","41598","43310"
"24.08.2017 02:45 - 24.08.2017 03:00","41638","43401"
"24.08.2017 03:00 - 24.08.2017 03:15","41710","43595"
"24.08.2017 03:15 - 24.08.2017 03:30","41825","43450"
"24.08.2017 03:30 - 24.08.2017 03:45","41833","43555"
"24.08.2017 03:45 - 24.08.2017 04:00","41841","43433"
"24.08.2017 04:00 - 24.08.2017 04:15","42265","43827"
"24.08.2017 04:15 - 24.08.2017 04:30","42612","44285"
"24.08.2017 04:30 - 24.08.2017 04:45","42921","44595"
"24.08.2017 04:45 - 24.08.2017 05:00","43413","45166"
"24.08.2017 05:00 - 24.08.2017 05:15","44752","46426"
"24.08.2017 05:15 - 24.08.2017 05:30","45505","47144"
"24.08.2017 05:30 - 24.08.2017 05:45","46735","48346"
"24.08.2017 05:45 - 24.08.2017 06:00","48141","49985"
"24.08.2017 06:00 - 24.08.2017 06:15","50955","52911"
"24.08.2017 06:15 - 24.08.2017 06:30","52699","54713"
"24.08.2017 06:30 - 24.08.2017 06:45","54120","55846"
"24.08.2017 06:45 - 24.08.2017 07:00","55372","57047"
"24.08.2017 07:00 - 24.08.2017 07:15","56983","58861"
"24.08.2017 07:15 - 24.08.2017 07:30","58335","59909"
"24.08.2017 07:30 - 24.08.2017 07:45","59376","60935"
"24.08.2017 07:45 - 24.08.2017 08:00","60326","61926"
"24.08.2017 08:00 - 24.08.2017 08:15","61158","62874"
"24.08.2017 08:15 - 24.08.2017 08:30","61661","63474"
"24.08.2017 08:30 - 24.08.2017 08:45","62213","64117"
"24.08.2017 08:45 - 24.08.2017 09:00","62448","64441"
"24.08.2017 09:00 - 24.08.2017 09:15","62680","64241"
"24.08.2017 09:15 - 24.08.2017 09:30","63045","64692"
"24.08.2017 09:30 - 24.08.2017 09:45","63426","65349"
"24.08.2017 09:45 - 24.08.2017 10:00","63765","65548"
"24.08.2017 10:00 - 24.08.2017 10:15","64241","65854"
"24.08.2017 10:15 - 24.08.2017 10:30","64627","66216"
"24.08.2017 10:30 - 24.08.2017 10:45","65038","66837"
"24.08.2017 10:45 - 24.08.2017 11:00","65537","67166"
"24.08.2017 11:00 - 24.08.2017 11:15","65920","67495"
"24.08.2017 11:15 - 24.08.2017 11:30","66476","67908"
"24.08.2017 11:30 - 24.08.2017 11:45","66785","68305"
"24.08.2017 11:45 - 24.08.2017 12:00","66164","68570"
"24.08.2017 12:00 - 24.08.2017 12:15","66372","68120"
"24.08.2017 12:15 - 24.08.2017 12:30","66148","67677"
"24.08.2017 12:30 - 24.08.2017 12:45","66112","67187"
"24.08.2017 12:45 - 24.08.2017 13:00","66011","67176"
"24.08.2017 13:00 - 24.08.2017 13:15","65706","67172"
"24.08.2017 13:15 - 24.08.2017 13:30","65495","66633"
"24.08.2017 13:30 - 24.08.2017 13:45","65029","66352"
"24.08.2017 13:45 - 24.08.2017 14:00","64304","65806"
"24.08.2017 14:00 - 24.08.2017 14:15","63946","65548"
"24.08.2017 14:15 - 24.08.2017 14:30","63384","65471"
"24.08.2017 14:30 - 24.08.2017 14:45","63146","65288"
"24.08.2017 14:45 - 24.08.2017 15:00","63445","65238"
"24.08.2017 15:00 - 24.08.2017 15:15","63405","65024"
"24.08.2017 15:15 - 24.08.2017 15:30","62897","64481"
"24.08.2017 15:30 - 24.08.2017 15:45","62538","64122"
"24.08.2017 15:45 - 24.08.2017 16:00","62057","63505"
"24.08.2017 16:00 - 24.08.2017 16:15","61750","63333"
"24.08.2017 16:15 - 24.08.2017 16:30","61861","62995"
"24.08.2017 16:30 - 24.08.2017 16:45","61472","62713"
"24.08.2017 16:45 - 24.08.2017 17:00","60915","62199"
"24.08.2017 17:00 - 24.08.2017 17:15","60467","62067"
"24.08.2017 17:15 - 24.08.2017 17:30","60192","61931"
"24.08.2017 17:30 - 24.08.2017 17:45","60226","62219"
"24.08.2017 17:45 - 24.08.2017 18:00","59941","62078"
"24.08.2017 18:00 - 24.08.2017 18:15","59352","61631"
"24.08.2017 18:15 - 24.08.2017 18:30","59221","61081"
"24.08.2017 18:30 - 24.08.2017 18:45","59247","61173"
"24.08.2017 18:45 - 24.08.2017 19:00","59219","61243"
"24.08.2017 19:00 - 24.08.2017 19:15","59078","61115"
"24.08.2017 19:15 - 24.08.2017 19:30","58541","60624"
"24.08.2017 19:30 - 24.08.2017 19:45","58238","60332"
"24.08.2017 19:45 - 24.08.2017 20:00","58106","60230"
"24.08.2017 20:00 - 24.08.2017 20:15","57627","59766"
"24.08.2017 20:15 - 24.08.2017 20:30","57385","59427"
"24.08.2017 20:30 - 24.08.2017 20:45","56934","59675"
"24.08.2017 20:45 - 24.08.2017 21:00","56610","59621"
"24.08.2017 21:00 - 24.08.2017 21:15","55986","58986"
"24.08.2017 21:15 - 24.08.2017 21:30","55355","57900"
"24.08.2017 21:30 - 24.08.2017 21:45","54261","56864"
"24.08.2017 21:45 - 24.08.2017 22:00","53417","55459"
"24.08.2017 22:00 - 24.08.2017 22:15","52514","54370"
"24.08.2017 22:15 - 24.08.2017 22:30","51759","53448"
"24.08.2017 22:30 - 24.08.2017 22:45","50621","52342"
"24.08.2017 22:45 - 24.08.2017 23:00","49508","51207"
"24.08.2017 23:00 - 24.08.2017 23:15","48274","50162"
"24.08.2017 23:15 - 24.08.2017 23:30","47452","49493"
"24.08.2017 23:30 - 24.08.2017 23:45","46526","48823"
"24.08.2017 23:45 - 25.08.2017 00:00","45857","47916"
"25.08.2017 00:00 - 25.08.2017 00:15","45442","47245"
"25.08.2017 00:15 - 25.08.2017 00:30","44977","46684"
"25.08.2017 00:30 - 25.08.2017 00:45","44531","46221"
"25.08.2017 00:45 - 25.08.2017 01:00","44025","45485"
"25.08.2017 01:00 - 25.08.2017 01:15","43517","45268"
"25.08.2017 01:15 - 25.08.2017 01:30","43010","44669"
"25.08.2017 01:30 - 25.08.2017 01:45","42812","44257"
"25.08.2017 01:45 - 25.08.2017 02:00","42484","44148"
"25.08.2017 02:00 - 25.08.2017 02:15","42067","43811"
"25.08.2017 02:15 - 25.08.2017 02:30","41898","43508"
"25.08.2017 02:30 - 25.08.2017 02:45","41900","43497"
"25.08.2017 02:45 - 25.08.2017 03:00","41896","43592"
"25.08.2017 03:00 - 25.08.2017 03:15","41988","43696"
"25.08.2017 03:15 - 25.08.2017 03:30","42081","43664"
"25.08.2017 03:30 - 25.08.2017 03:45","42083","43551"
"25.08.2017 03:45 - 25.08.2017 04:00","42054","43530"
"25.08.2017 04:00 - 25.08.2017 04:15","42487","44020"
"25.08.2017 04:15 - 25.08.2017 04:30","42810","44177"
"25.08.2017 04:30 - 25.08.2017 04:45","43173","44851"
"25.08.2017 04:45 - 25.08.2017 05:00","43612","45044"
"25.08.2017 05:00 - 25.08.2017 05:15","44912","46360"
"25.08.2017 05:15 - 25.08.2017 05:30","45660","47227"
"25.08.2017 05:30 - 25.08.2017 05:45","46766","48398"
"25.08.2017 05:45 - 25.08.2017 06:00","48130","49782"
"25.08.2017 06:00 - 25.08.2017 06:15","50856","52494"
"25.08.2017 06:15 - 25.08.2017 06:30","52585","54226"
"25.08.2017 06:30 - 25.08.2017 06:45","54186","55529"
"25.08.2017 06:45 - 25.08.2017 07:00","55282","56840"
"25.08.2017 07:00 - 25.08.2017 07:15","56954","58446"
"25.08.2017 07:15 - 25.08.2017 07:30","58124","59467"
"25.08.2017 07:30 - 25.08.2017 07:45","59246","60749"
"25.08.2017 07:45 - 25.08.2017 08:00","60086","61546"
"25.08.2017 08:00 - 25.08.2017 08:15","61333","62975"
"25.08.2017 08:15 - 25.08.2017 08:30","61780","63417"
"25.08.2017 08:30 - 25.08.2017 08:45","62182","63906"
"25.08.2017 08:45 - 25.08.2017 09:00","62279","64184"
"25.08.2017 09:00 - 25.08.2017 09:15","62375","64101"
"25.08.2017 09:15 - 25.08.2017 09:30","62810","64454"
"25.08.2017 09:30 - 25.08.2017 09:45","63255","65170"
"25.08.2017 09:45 - 25.08.2017 10:00","63627","65648"
"25.08.2017 10:00 - 25.08.2017 10:15","64088","66044"
"25.08.2017 10:15 - 25.08.2017 10:30","64401","66244"
"25.08.2017 10:30 - 25.08.2017 10:45","64727","66590"
"25.08.2017 10:45 - 25.08.2017 11:00","65120","66971"
"25.08.2017 11:00 - 25.08.2017 11:15","65245","67060"
"25.08.2017 11:15 - 25.08.2017 11:30","65726","67213"
"25.08.2017 11:30 - 25.08.2017 11:45","65977","67441"
"25.08.2017 11:45 - 25.08.2017 12:00","65449","67589"
"25.08.2017 12:00 - 25.08.2017 12:15","65430","67345"
"25.08.2017 12:15 - 25.08.2017 12:30","65193","66974"
"25.08.2017 12:30 - 25.08.2017 12:45","64803","66780"
"25.08.2017 12:45 - 25.08.2017 13:00","64863","66481"
"25.08.2017 13:00 - 25.08.2017 13:15","64367","66170"
"25.08.2017 13:15 - 25.08.2017 13:30","64190","66098"
"25.08.2017 13:30 - 25.08.2017 13:45","63675","65565"
"25.08.2017 13:45 - 25.08.2017 14:00","63011","64909"
"25.08.2017 14:00 - 25.08.2017 14:15","62590","64560"
"25.08.2017 14:15 - 25.08.2017 14:30","62230","64428"
"25.08.2017 14:30 - 25.08.2017 14:45","62034","64079"
"25.08.2017 14:45 - 25.08.2017 15:00","62349","63764"
"25.08.2017 15:00 - 25.08.2017 15:15","62186","63675"
"25.08.2017 15:15 - 25.08.2017 15:30","61486","63103"
"25.08.2017 15:30 - 25.08.2017 15:45","61065","62733"
"25.08.2017 15:45 - 25.08.2017 16:00","60690","62237"
"25.08.2017 16:00 - 25.08.2017 16:15","60337","62309"
"25.08.2017 16:15 - 25.08.2017 16:30","60393","61729"
"25.08.2017 16:30 - 25.08.2017 16:45","60146","61522"
"25.08.2017 16:45 - 25.08.2017 17:00","59574","61195"
"25.08.2017 17:00 - 25.08.2017 17:15","59466","61173"
"25.08.2017 17:15 - 25.08.2017 17:30","59240","60926"
"25.08.2017 17:30 - 25.08.2017 17:45","59281","60716"
"25.08.2017 17:45 - 25.08.2017 18:00","59014","60400"
"25.08.2017 18:00 - 25.08.2017 18:15","58397","60062"
"25.08.2017 18:15 - 25.08.2017 18:30","58291","59517"
"25.08.2017 18:30 - 25.08.2017 18:45","58425","59591"
"25.08.2017 18:45 - 25.08.2017 19:00","58455","59878"
"25.08.2017 19:00 - 25.08.2017 19:15","58342","59407"
"25.08.2017 19:15 - 25.08.2017 19:30","57871","59131"
"25.08.2017 19:30 - 25.08.2017 19:45","57626","58789"
"25.08.2017 19:45 - 25.08.2017 20:00","57320","58419"
"25.08.2017 20:00 - 25.08.2017 20:15","56866","58183"
"25.08.2017 20:15 - 25.08.2017 20:30","56584","57881"
"25.08.2017 20:30 - 25.08.2017 20:45","56211","57797"
"25.08.2017 20:45 - 25.08.2017 21:00","55846","57420"
"25.08.2017 21:00 - 25.08.2017 21:15","54578","56752"
"25.08.2017 21:15 - 25.08.2017 21:30","53959","55938"
"25.08.2017 21:30 - 25.08.2017 21:45","53188","54745"
"25.08.2017 21:45 - 25.08.2017 22:00","52301","53446"
"25.08.2017 22:00 - 25.08.2017 22:15","51555","52695"
"25.08.2017 22:15 - 25.08.2017 22:30","50721","51884"
"25.08.2017 22:30 - 25.08.2017 22:45","50003","50778"
"25.08.2017 22:45 - 25.08.2017 23:00","48841","50026"
"25.08.2017 23:00 - 25.08.2017 23:15","47625","49083"
"25.08.2017 23:15 - 25.08.2017 23:30","46787","48095"
"25.08.2017 23:30 - 25.08.2017 23:45","45926","47043"
"25.08.2017 23:45 - 26.08.2017 00:00","45097","46658"
"26.08.2017 00:00 - 26.08.2017 00:15","44099","45710"
"26.08.2017 00:15 - 26.08.2017 00:30","43543","44923"
"26.08.2017 00:30 - 26.08.2017 00:45","43057","44280"
"26.08.2017 00:45 - 26.08.2017 01:00","42509","43811"
"26.08.2017 01:00 - 26.08.2017 01:15","41888","43439"
"26.08.2017 01:15 - 26.08.2017 01:30","41334","42875"
"26.08.2017 01:30 - 26.08.2017 01:45","41025","42308"
"26.08.2017 01:45 - 26.08.2017 02:00","40605","42038"
"26.08.2017 02:00 - 26.08.2017 02:15","40072","41537"
"26.08.2017 02:15 - 26.08.2017 02:30","39897","41260"
"26.08.2017 02:30 - 26.08.2017 02:45","39770","41331"
"26.08.2017 02:45 - 26.08.2017 03:00","39699","41113"
"26.08.2017 03:00 - 26.08.2017 03:15","39522","41093"
"26.08.2017 03:15 - 26.08.2017 03:30","39395","40968"
"26.08.2017 03:30 - 26.08.2017 03:45","39362","40868"
"26.08.2017 03:45 - 26.08.2017 04:00","39277","40876"
"26.08.2017 04:00 - 26.08.2017 04:15","39475","40927"
"26.08.2017 04:15 - 26.08.2017 04:30","39500","40679"
"26.08.2017 04:30 - 26.08.2017 04:45","39585","40755"
"26.08.2017 04:45 - 26.08.2017 05:00","39621","41099"
"26.08.2017 05:00 - 26.08.2017 05:15","39949","41433"
"26.08.2017 05:15 - 26.08.2017 05:30","39994","41465"
"26.08.2017 05:30 - 26.08.2017 05:45","40298","41781"
"26.08.2017 05:45 - 26.08.2017 06:00","40558","42134"
"26.08.2017 06:00 - 26.08.2017 06:15","41115","42929"
"26.08.2017 06:15 - 26.08.2017 06:30","41554","43546"
"26.08.2017 06:30 - 26.08.2017 06:45","41957","43878"
"26.08.2017 06:45 - 26.08.2017 07:00","42337","44457"
"26.08.2017 07:00 - 26.08.2017 07:15","43287","45389"
"26.08.2017 07:15 - 26.08.2017 07:30","44134","46085"
"26.08.2017 07:30 - 26.08.2017 07:45","45405","47089"
"26.08.2017 07:45 - 26.08.2017 08:00","46457","48027"
"26.08.2017 08:00 - 26.08.2017 08:15","47897","49462"
"26.08.2017 08:15 - 26.08.2017 08:30","48584","50154"
"26.08.2017 08:30 - 26.08.2017 08:45","49612","51048"
"26.08.2017 08:45 - 26.08.2017 09:00","50141","51710"
"26.08.2017 09:00 - 26.08.2017 09:15","50942","52583"
"26.08.2017 09:15 - 26.08.2017 09:30","51701","53380"
"26.08.2017 09:30 - 26.08.2017 09:45","52072","54085"
"26.08.2017 09:45 - 26.08.2017 10:00","52845","54607"
"26.08.2017 10:00 - 26.08.2017 10:15","53506","54606"
"26.08.2017 10:15 - 26.08.2017 10:30","53869","54851"
"26.08.2017 10:30 - 26.08.2017 10:45","54352","55334"
"26.08.2017 10:45 - 26.08.2017 11:00","54838","55345"
"26.08.2017 11:00 - 26.08.2017 11:15","55283","55600"
"26.08.2017 11:15 - 26.08.2017 11:30","55944","55875"
"26.08.2017 11:30 - 26.08.2017 11:45","56204","56257"
"26.08.2017 11:45 - 26.08.2017 12:00","55535","56062"
"26.08.2017 12:00 - 26.08.2017 12:15","55578","55491"
"26.08.2017 12:15 - 26.08.2017 12:30","55256","55149"
"26.08.2017 12:30 - 26.08.2017 12:45","54749","54996"
"26.08.2017 12:45 - 26.08.2017 13:00","54500","54700"
"26.08.2017 13:00 - 26.08.2017 13:15","53461","54318"
"26.08.2017 13:15 - 26.08.2017 13:30","53342","53734"
"26.08.2017 13:30 - 26.08.2017 13:45","52944","53478"
"26.08.2017 13:45 - 26.08.2017 14:00","52297","53070"
"26.08.2017 14:00 - 26.08.2017 14:15","51570","52472"
"26.08.2017 14:15 - 26.08.2017 14:30","51013","51930"
"26.08.2017 14:30 - 26.08.2017 14:45","50860","51791"
"26.08.2017 14:45 - 26.08.2017 15:00","50919","51484"
"26.08.2017 15:00 - 26.08.2017 15:15","51178","51094"
"26.08.2017 15:15 - 26.08.2017 15:30","50296","50779"
"26.08.2017 15:30 - 26.08.2017 15:45","49894","50688"
"26.08.2017 15:45 - 26.08.2017 16:00","49776","50495"
"26.08.2017 16:00 - 26.08.2017 16:15","49809","50187"
"26.08.2017 16:15 - 26.08.2017 16:30","50304","49910"
"26.08.2017 16:30 - 26.08.2017 16:45","50270","49972"
"26.08.2017 16:45 - 26.08.2017 17:00","49480","50280"
"26.08.2017 17:00 - 26.08.2017 17:15","49600","50236"
"26.08.2017 17:15 - 26.08.2017 17:30","49738","50228"
"26.08.2017 17:30 - 26.08.2017 17:45","50038","50393"
"26.08.2017 17:45 - 26.08.2017 18:00","50160","50715"
"26.08.2017 18:00 - 26.08.2017 18:15","50167","50769"
"26.08.2017 18:15 - 26.08.2017 18:30","50626","50604"
"26.08.2017 18:30 - 26.08.2017 18:45","50455","50542"
"26.08.2017 18:45 - 26.08.2017 19:00","50463","50625"
"26.08.2017 19:00 - 26.08.2017 19:15","50617","50393"
"26.08.2017 19:15 - 26.08.2017 19:30","50350","49930"
"26.08.2017 19:30 - 26.08.2017 19:45","49687","49729"
"26.08.2017 19:45 - 26.08.2017 20:00","48941","49506"
"26.08.2017 20:00 - 26.08.2017 20:15","49044","49384"
"26.08.2017 20:15 - 26.08.2017 20:30","48914","49200"
"26.08.2017 20:30 - 26.08.2017 20:45","48293","49396"
"26.08.2017 20:45 - 26.08.2017 21:00","48310","49247"
"26.08.2017 21:00 - 26.08.2017 21:15","47460","48973"
"26.08.2017 21:15 - 26.08.2017 21:30","47195","48552"
"26.08.2017 21:30 - 26.08.2017 21:45","47122","47923"
"26.08.2017 21:45 - 26.08.2017 22:00","46840","47223"
"26.08.2017 22:00 - 26.08.2017 22:15","46474","46775"
"26.08.2017 22:15 - 26.08.2017 22:30","45897","45938"
"26.08.2017 22:30 - 26.08.2017 22:45","45161","45158"
"26.08.2017 22:45 - 26.08.2017 23:00","44306","44282"
"26.08.2017 23:00 - 26.08.2017 23:15","43098","43707"
"26.08.2017 23:15 - 26.08.2017 23:30","42416","43131"
"26.08.2017 23:30 - 26.08.2017 23:45","41830","42381"
"26.08.2017 23:45 - 27.08.2017 00:00","40933","41937"
"27.08.2017 00:00 - 27.08.2017 00:15","38754","41154"
"27.08.2017 00:15 - 27.08.2017 00:30","38328","40665"
"27.08.2017 00:30 - 27.08.2017 00:45","37929","40002"
"27.08.2017 00:45 - 27.08.2017 01:00","37496","40041"
"27.08.2017 01:00 - 27.08.2017 01:15","36925","39216"
"27.08.2017 01:15 - 27.08.2017 01:30","36416","38689"
"27.08.2017 01:30 - 27.08.2017 01:45","36117","38328"
"27.08.2017 01:45 - 27.08.2017 02:00","35761","38250"
"27.08.2017 02:00 - 27.08.2017 02:15","35344","38149"
"27.08.2017 02:15 - 27.08.2017 02:30","35125","37744"
"27.08.2017 02:30 - 27.08.2017 02:45","35029","37504"
"27.08.2017 02:45 - 27.08.2017 03:00","34800","37324"
"27.08.2017 03:00 - 27.08.2017 03:15","34674","37277"
"27.08.2017 03:15 - 27.08.2017 03:30","34639","37126"
"27.08.2017 03:30 - 27.08.2017 03:45","34618","37090"
"27.08.2017 03:45 - 27.08.2017 04:00","34513","36989"
"27.08.2017 04:00 - 27.08.2017 04:15","34605","36861"
"27.08.2017 04:15 - 27.08.2017 04:30","34719","36880"
"27.08.2017 04:30 - 27.08.2017 04:45","34775","36988"
"27.08.2017 04:45 - 27.08.2017 05:00","34852","36970"
"27.08.2017 05:00 - 27.08.2017 05:15","35045","37176"
"27.08.2017 05:15 - 27.08.2017 05:30","34875","37098"
"27.08.2017 05:30 - 27.08.2017 05:45","35044","37209"
"27.08.2017 05:45 - 27.08.2017 06:00","35211","37370"
"27.08.2017 06:00 - 27.08.2017 06:15","35524","37716"
"27.08.2017 06:15 - 27.08.2017 06:30","35704","37478"
"27.08.2017 06:30 - 27.08.2017 06:45","35770","37558"
"27.08.2017 06:45 - 27.08.2017 07:00","35910","37928"
"27.08.2017 07:00 - 27.08.2017 07:15","36820","38396"
"27.08.2017 07:15 - 27.08.2017 07:30","37488","39147"
"27.08.2017 07:30 - 27.08.2017 07:45","38597","40060"
"27.08.2017 07:45 - 27.08.2017 08:00","39698","40865"
"27.08.2017 08:00 - 27.08.2017 08:15","40617","42119"
"27.08.2017 08:15 - 27.08.2017 08:30","41422","42749"
"27.08.2017 08:30 - 27.08.2017 08:45","42664","43660"
"27.08.2017 08:45 - 27.08.2017 09:00","43476","44342"
"27.08.2017 09:00 - 27.08.2017 09:15","44518","44956"
"27.08.2017 09:15 - 27.08.2017 09:30","45292","45704"
"27.08.2017 09:30 - 27.08.2017 09:45","46078","46565"
"27.08.2017 09:45 - 27.08.2017 10:00","46872","47152"
"27.08.2017 10:00 - 27.08.2017 10:15","47459","47350"
"27.08.2017 10:15 - 27.08.2017 10:30","48062","47938"
"27.08.2017 10:30 - 27.08.2017 10:45","48601","48581"
"27.08.2017 10:45 - 27.08.2017 11:00","49254","49238"
"27.08.2017 11:00 - 27.08.2017 11:15","49987","49621"
"27.08.2017 11:15 - 27.08.2017 11:30","50780","50104"
"27.08.2017 11:30 - 27.08.2017 11:45","51247","50477"
"27.08.2017 11:45 - 27.08.2017 12:00","50775","50716"
"27.08.2017 12:00 - 27.08.2017 12:15","51177","50879"
"27.08.2017 12:15 - 27.08.2017 12:30","51051","50377"
"27.08.2017 12:30 - 27.08.2017 12:45","50303","49974"
"27.08.2017 12:45 - 27.08.2017 13:00","49668","49281"
"27.08.2017 13:00 - 27.08.2017 13:15","48794","48981"
"27.08.2017 13:15 - 27.08.2017 13:30","48714","48594"
"27.08.2017 13:30 - 27.08.2017 13:45","48136","47679"
"27.08.2017 13:45 - 27.08.2017 14:00","47706","47361"
"27.08.2017 14:00 - 27.08.2017 14:15","47259","46857"
"27.08.2017 14:15 - 27.08.2017 14:30","46843","46840"
"27.08.2017 14:30 - 27.08.2017 14:45","46621","46808"
"27.08.2017 14:45 - 27.08.2017 15:00","46790","46668"
"27.08.2017 15:00 - 27.08.2017 15:15","46877","46639"
"27.08.2017 15:15 - 27.08.2017 15:30","46159","46232"
"27.08.2017 15:30 - 27.08.2017 15:45","45913","46065"
"27.08.2017 15:45 - 27.08.2017 16:00","46134","45847"
"27.08.2017 16:00 - 27.08.2017 16:15","46085","45751"
"27.08.2017 16:15 - 27.08.2017 16:30","46297","45693"
"27.08.2017 16:30 - 27.08.2017 16:45","45880","45721"
"27.08.2017 16:45 - 27.08.2017 17:00","45629","45841"
"27.08.2017 17:00 - 27.08.2017 17:15","46047","46246"
"27.08.2017 17:15 - 27.08.2017 17:30","46255","46059"
