"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"14.05.2015 09:00 - 14.05.2015 09:15","46394","47832"
"14.05.2015 09:15 - 14.05.2015 09:30","47186","48230"
"14.05.2015 09:30 - 14.05.2015 09:45","47562","48972"
"14.05.2015 09:45 - 14.05.2015 10:00","48172","49385"
"14.05.2015 10:00 - 14.05.2015 10:15","48790","49611"
"14.05.2015 10:15 - 14.05.2015 10:30","49342","49914"
"14.05.2015 10:30 - 14.05.2015 10:45","49687","49999"
"14.05.2015 10:45 - 14.05.2015 11:00","50343","50209"
"14.05.2015 11:00 - 14.05.2015 11:15","50906","50723"
"14.05.2015 11:15 - 14.05.2015 11:30","51663","51387"
"14.05.2015 11:30 - 14.05.2015 11:45","52088","51707"
"14.05.2015 11:45 - 14.05.2015 12:00","52114","51512"
"14.05.2015 12:00 - 14.05.2015 12:15","51532","51239"
"14.05.2015 12:15 - 14.05.2015 12:30","51388","50631"
"14.05.2015 12:30 - 14.05.2015 12:45","50770","50239"
"14.05.2015 12:45 - 14.05.2015 13:00","50477","49484"
"14.05.2015 13:00 - 14.05.2015 13:15","50100","49076"
"14.05.2015 13:15 - 14.05.2015 13:30","49497","48949"
"14.05.2015 13:30 - 14.05.2015 13:45","48989","48439"
"14.05.2015 13:45 - 14.05.2015 14:00","48238","47764"
"14.05.2015 14:00 - 14.05.2015 14:15","47920","47663"
"14.05.2015 14:15 - 14.05.2015 14:30","47793","47167"
"14.05.2015 14:30 - 14.05.2015 14:45","47396","47123"
"14.05.2015 14:45 - 14.05.2015 15:00","47240","46473"
"14.05.2015 15:00 - 14.05.2015 15:15","46795","46267"
"14.05.2015 15:15 - 14.05.2015 15:30","46503","46202"
"14.05.2015 15:30 - 14.05.2015 15:45","46032","45757"
"14.05.2015 15:45 - 14.05.2015 16:00","45986","45542"
"14.05.2015 16:00 - 14.05.2015 16:15","46060","45645"
"14.05.2015 16:15 - 14.05.2015 16:30","45901","45219"
"14.05.2015 16:30 - 14.05.2015 16:45","45824","44904"
"14.05.2015 16:45 - 14.05.2015 17:00","45945","44923"
"14.05.2015 17:00 - 14.05.2015 17:15","45906","45313"
"14.05.2015 17:15 - 14.05.2015 17:30","46210","45518"
"14.05.2015 17:30 - 14.05.2015 17:45","46752","46259"
"14.05.2015 17:45 - 14.05.2015 18:00","46830","46651"
"14.05.2015 18:00 - 14.05.2015 18:15","47162","46927"
"14.05.2015 18:15 - 14.05.2015 18:30","47865","47316"
"14.05.2015 18:30 - 14.05.2015 18:45","48106","47489"
"14.05.2015 18:45 - 14.05.2015 19:00","47922","47686"
"14.05.2015 19:00 - 14.05.2015 19:15","48198","47933"
"14.05.2015 19:15 - 14.05.2015 19:30","48053","47753"
"14.05.2015 19:30 - 14.05.2015 19:45","47877","47699"
"14.05.2015 19:45 - 14.05.2015 20:00","47888","47873"
"14.05.2015 20:00 - 14.05.2015 20:15","47842","47959"
"14.05.2015 20:15 - 14.05.2015 20:30","47469","47820"
"14.05.2015 20:30 - 14.05.2015 20:45","47269","47807"
"14.05.2015 20:45 - 14.05.2015 21:00","47150","47854"
"14.05.2015 21:00 - 14.05.2015 21:15","47506","48106"
"14.05.2015 21:15 - 14.05.2015 21:30","47459","48569"
"14.05.2015 21:30 - 14.05.2015 21:45","47428","48735"
"14.05.2015 21:45 - 14.05.2015 22:00","47439","48659"
"14.05.2015 22:00 - 14.05.2015 22:15","47613","48511"
"14.05.2015 22:15 - 14.05.2015 22:30","47228","47875"
"14.05.2015 22:30 - 14.05.2015 22:45","46353","47009"
"14.05.2015 22:45 - 14.05.2015 23:00","45325","46036"
"14.05.2015 23:00 - 14.05.2015 23:15","44632","45093"
"14.05.2015 23:15 - 14.05.2015 23:30","43480","44349"
"14.05.2015 23:30 - 14.05.2015 23:45","42655","43506"
"14.05.2015 23:45 - 15.05.2015 00:00","42058","42710"
"15.05.2015 00:00 - 15.05.2015 00:15","38774","41650"
"15.05.2015 00:15 - 15.05.2015 00:30","38581","41159"
"15.05.2015 00:30 - 15.05.2015 00:45","38223","40585"
"15.05.2015 00:45 - 15.05.2015 01:00","38033","39913"
"15.05.2015 01:00 - 15.05.2015 01:15","37399","39757"
"15.05.2015 01:15 - 15.05.2015 01:30","37363","39238"
"15.05.2015 01:30 - 15.05.2015 01:45","37271","38899"
"15.05.2015 01:45 - 15.05.2015 02:00","37107","38557"
"15.05.2015 02:00 - 15.05.2015 02:15","36911","38377"
"15.05.2015 02:15 - 15.05.2015 02:30","36712","38135"
"15.05.2015 02:30 - 15.05.2015 02:45","36878","38054"
"15.05.2015 02:45 - 15.05.2015 03:00","36918","38144"
"15.05.2015 03:00 - 15.05.2015 03:15","36691","38030"
"15.05.2015 03:15 - 15.05.2015 03:30","37134","38175"
"15.05.2015 03:30 - 15.05.2015 03:45","37550","38188"
"15.05.2015 03:45 - 15.05.2015 04:00","37612","38435"
"15.05.2015 04:00 - 15.05.2015 04:15","38147","38925"
"15.05.2015 04:15 - 15.05.2015 04:30","38409","39489"
"15.05.2015 04:30 - 15.05.2015 04:45","39212","40115"
"15.05.2015 04:45 - 15.05.2015 05:00","39953","40541"
"15.05.2015 05:00 - 15.05.2015 05:15","41646","41251"
"15.05.2015 05:15 - 15.05.2015 05:30","42073","42253"
"15.05.2015 05:30 - 15.05.2015 05:45","43602","42918"
"15.05.2015 05:45 - 15.05.2015 06:00","44684","43637"
"15.05.2015 06:00 - 15.05.2015 06:15","47261","45572"
"15.05.2015 06:15 - 15.05.2015 06:30","49234","47046"
"15.05.2015 06:30 - 15.05.2015 06:45","51205","48491"
"15.05.2015 06:45 - 15.05.2015 07:00","52544","49858"
"15.05.2015 07:00 - 15.05.2015 07:15","54026","51570"
"15.05.2015 07:15 - 15.05.2015 07:30","55266","52949"
"15.05.2015 07:30 - 15.05.2015 07:45","56255","53992"
"15.05.2015 07:45 - 15.05.2015 08:00","57495","54790"
"15.05.2015 08:00 - 15.05.2015 08:15","58732","56286"
"15.05.2015 08:15 - 15.05.2015 08:30","59298","57050"
"15.05.2015 08:30 - 15.05.2015 08:45","59577","57686"
"15.05.2015 08:45 - 15.05.2015 09:00","60082","57898"
"15.05.2015 09:00 - 15.05.2015 09:15","60002","58593"
"15.05.2015 09:15 - 15.05.2015 09:30","60116","58914"
"15.05.2015 09:30 - 15.05.2015 09:45","60928","59298"
"15.05.2015 09:45 - 15.05.2015 10:00","60982","59608"
"15.05.2015 10:00 - 15.05.2015 10:15","61191","60245"
"15.05.2015 10:15 - 15.05.2015 10:30","61459","60538"
"15.05.2015 10:30 - 15.05.2015 10:45","62140","60885"
"15.05.2015 10:45 - 15.05.2015 11:00","62255","60983"
"15.05.2015 11:00 - 15.05.2015 11:15","62916","61176"
"15.05.2015 11:15 - 15.05.2015 11:30","63382","61472"
"15.05.2015 11:30 - 15.05.2015 11:45","63117","61833"
"15.05.2015 11:45 - 15.05.2015 12:00","63100","61888"
"15.05.2015 12:00 - 15.05.2015 12:15","62788","61471"
"15.05.2015 12:15 - 15.05.2015 12:30","62389","61190"
"15.05.2015 12:30 - 15.05.2015 12:45","61879","60945"
"15.05.2015 12:45 - 15.05.2015 13:00","62041","60527"
"15.05.2015 13:00 - 15.05.2015 13:15","62150","60630"
"15.05.2015 13:15 - 15.05.2015 13:30","61767","60115"
"15.05.2015 13:30 - 15.05.2015 13:45","61600","59415"
"15.05.2015 13:45 - 15.05.2015 14:00","60941","58949"
"15.05.2015 14:00 - 15.05.2015 14:15","60589","58756"
"15.05.2015 14:15 - 15.05.2015 14:30","60386","58327"
"15.05.2015 14:30 - 15.05.2015 14:45","60221","58234"
"15.05.2015 14:45 - 15.05.2015 15:00","59923","58078"
"15.05.2015 15:00 - 15.05.2015 15:15","59759","57598"
"15.05.2015 15:15 - 15.05.2015 15:30","59834","57074"
"15.05.2015 15:30 - 15.05.2015 15:45","59232","56683"
"15.05.2015 15:45 - 15.05.2015 16:00","58640","56194"
"15.05.2015 16:00 - 15.05.2015 16:15","58593","56211"
"15.05.2015 16:15 - 15.05.2015 16:30","58275","56038"
"15.05.2015 16:30 - 15.05.2015 16:45","58124","56055"
"15.05.2015 16:45 - 15.05.2015 17:00","57764","55819"
"15.05.2015 17:00 - 15.05.2015 17:15","57683","55760"
"15.05.2015 17:15 - 15.05.2015 17:30","57310","55834"
"15.05.2015 17:30 - 15.05.2015 17:45","57137","55640"
"15.05.2015 17:45 - 15.05.2015 18:00","57190","55860"
"15.05.2015 18:00 - 15.05.2015 18:15","57143","55137"
"15.05.2015 18:15 - 15.05.2015 18:30","56855","55341"
"15.05.2015 18:30 - 15.05.2015 18:45","57066","55294"
"15.05.2015 18:45 - 15.05.2015 19:00","57333","55319"
"15.05.2015 19:00 - 15.05.2015 19:15","56974","54774"
"15.05.2015 19:15 - 15.05.2015 19:30","56233","54642"
"15.05.2015 19:30 - 15.05.2015 19:45","56052","54213"
"15.05.2015 19:45 - 15.05.2015 20:00","55630","54033"
"15.05.2015 20:00 - 15.05.2015 20:15","55122","53573"
"15.05.2015 20:15 - 15.05.2015 20:30","54381","52755"
"15.05.2015 20:30 - 15.05.2015 20:45","53646","52256"
"15.05.2015 20:45 - 15.05.2015 21:00","53176","52144"
"15.05.2015 21:00 - 15.05.2015 21:15","53084","52265"
"15.05.2015 21:15 - 15.05.2015 21:30","52750","52451"
"15.05.2015 21:30 - 15.05.2015 21:45","52355","52221"
"15.05.2015 21:45 - 15.05.2015 22:00","51721","51936"
"15.05.2015 22:00 - 15.05.2015 22:15","51044","51498"
"15.05.2015 22:15 - 15.05.2015 22:30","50403","50868"
"15.05.2015 22:30 - 15.05.2015 22:45","49184","49861"
"15.05.2015 22:45 - 15.05.2015 23:00","47834","48879"
"15.05.2015 23:00 - 15.05.2015 23:15","46549","47877"
"15.05.2015 23:15 - 15.05.2015 23:30","45548","46645"
"15.05.2015 23:30 - 15.05.2015 23:45","44674","45934"
"15.05.2015 23:45 - 16.05.2015 00:00","43860","44970"
"16.05.2015 00:00 - 16.05.2015 00:15","43372","43736"
"16.05.2015 00:15 - 16.05.2015 00:30","42803","43079"
"16.05.2015 00:30 - 16.05.2015 00:45","42257","42446"
"16.05.2015 00:45 - 16.05.2015 01:00","41697","41798"
"16.05.2015 01:00 - 16.05.2015 01:15","41019","41110"
"16.05.2015 01:15 - 16.05.2015 01:30","40543","40562"
"16.05.2015 01:30 - 16.05.2015 01:45","40104","40104"
"16.05.2015 01:45 - 16.05.2015 02:00","39841","39545"
"16.05.2015 02:00 - 16.05.2015 02:15","39430","39333"
"16.05.2015 02:15 - 16.05.2015 02:30","39094","39024"
"16.05.2015 02:30 - 16.05.2015 02:45","39005","38988"
"16.05.2015 02:45 - 16.05.2015 03:00","38883","38660"
"16.05.2015 03:00 - 16.05.2015 03:15","38859","38864"
"16.05.2015 03:15 - 16.05.2015 03:30","38878","38870"
"16.05.2015 03:30 - 16.05.2015 03:45","39034","39004"
"16.05.2015 03:45 - 16.05.2015 04:00","38867","38779"
"16.05.2015 04:00 - 16.05.2015 04:15","39080","39114"
"16.05.2015 04:15 - 16.05.2015 04:30","39204","39281"
"16.05.2015 04:30 - 16.05.2015 04:45","39392","39580"
"16.05.2015 04:45 - 16.05.2015 05:00","39597","39672"
"16.05.2015 05:00 - 16.05.2015 05:15","39951","39641"
"16.05.2015 05:15 - 16.05.2015 05:30","39776","39538"
"16.05.2015 05:30 - 16.05.2015 05:45","40033","39524"
"16.05.2015 05:45 - 16.05.2015 06:00","40109","39579"
"16.05.2015 06:00 - 16.05.2015 06:15","40754","40305"
"16.05.2015 06:15 - 16.05.2015 06:30","41345","41037"
"16.05.2015 06:30 - 16.05.2015 06:45","42002","41934"
"16.05.2015 06:45 - 16.05.2015 07:00","42768","42634"
"16.05.2015 07:00 - 16.05.2015 07:15","43846","43706"
"16.05.2015 07:15 - 16.05.2015 07:30","45006","44560"
"16.05.2015 07:30 - 16.05.2015 07:45","46025","45629"
"16.05.2015 07:45 - 16.05.2015 08:00","46953","46662"
"16.05.2015 08:00 - 16.05.2015 08:15","48331","47975"
"16.05.2015 08:15 - 16.05.2015 08:30","49216","48840"
"16.05.2015 08:30 - 16.05.2015 08:45","50244","49746"
"16.05.2015 08:45 - 16.05.2015 09:00","51050","50822"
"16.05.2015 09:00 - 16.05.2015 09:15","51830","51681"
"16.05.2015 09:15 - 16.05.2015 09:30","52565","52406"
"16.05.2015 09:30 - 16.05.2015 09:45","53184","52849"
"16.05.2015 09:45 - 16.05.2015 10:00","53560","53390"
"16.05.2015 10:00 - 16.05.2015 10:15","54217","54140"
"16.05.2015 10:15 - 16.05.2015 10:30","54709","54353"
"16.05.2015 10:30 - 16.05.2015 10:45","55089","54912"
"16.05.2015 10:45 - 16.05.2015 11:00","55312","55137"
"16.05.2015 11:00 - 16.05.2015 11:15","55822","55678"
"16.05.2015 11:15 - 16.05.2015 11:30","56311","56094"
"16.05.2015 11:30 - 16.05.2015 11:45","56594","56288"
"16.05.2015 11:45 - 16.05.2015 12:00","56214","55879"
"16.05.2015 12:00 - 16.05.2015 12:15","55722","55482"
"16.05.2015 12:15 - 16.05.2015 12:30","55492","55178"
"16.05.2015 12:30 - 16.05.2015 12:45","55030","55185"
"16.05.2015 12:45 - 16.05.2015 13:00","54673","54658"
"16.05.2015 13:00 - 16.05.2015 13:15","54464","54409"
"16.05.2015 13:15 - 16.05.2015 13:30","53866","53906"
"16.05.2015 13:30 - 16.05.2015 13:45","53402","53471"
"16.05.2015 13:45 - 16.05.2015 14:00","52578","52846"
"16.05.2015 14:00 - 16.05.2015 14:15","52276","52684"
"16.05.2015 14:15 - 16.05.2015 14:30","52065","52619"
"16.05.2015 14:30 - 16.05.2015 14:45","51899","52311"
"16.05.2015 14:45 - 16.05.2015 15:00","51361","52181"
"16.05.2015 15:00 - 16.05.2015 15:15","50993","51863"
"16.05.2015 15:15 - 16.05.2015 15:30","50769","51751"
"16.05.2015 15:30 - 16.05.2015 15:45","50328","51456"
"16.05.2015 15:45 - 16.05.2015 16:00","50096","51431"
"16.05.2015 16:00 - 16.05.2015 16:15","50077","51516"
"16.05.2015 16:15 - 16.05.2015 16:30","50004","51402"
"16.05.2015 16:30 - 16.05.2015 16:45","49826","51366"
"16.05.2015 16:45 - 16.05.2015 17:00","49766","51520"
"16.05.2015 17:00 - 16.05.2015 17:15","50038","51369"
"16.05.2015 17:15 - 16.05.2015 17:30","50428","51626"
"16.05.2015 17:30 - 16.05.2015 17:45","50518","52064"
"16.05.2015 17:45 - 16.05.2015 18:00","50843","52315"
"16.05.2015 18:00 - 16.05.2015 18:15","51094","52098"
"16.05.2015 18:15 - 16.05.2015 18:30","51170","52188"
"16.05.2015 18:30 - 16.05.2015 18:45","51165","52251"
"16.05.2015 18:45 - 16.05.2015 19:00","51016","52016"
"16.05.2015 19:00 - 16.05.2015 19:15","50531","51783"
"16.05.2015 19:15 - 16.05.2015 19:30","50068","51911"
"16.05.2015 19:30 - 16.05.2015 19:45","49675","51015"
"16.05.2015 19:45 - 16.05.2015 20:00","49469","50708"
"16.05.2015 20:00 - 16.05.2015 20:15","49026","50391"
"16.05.2015 20:15 - 16.05.2015 20:30","48330","49665"
"16.05.2015 20:30 - 16.05.2015 20:45","47692","48889"
"16.05.2015 20:45 - 16.05.2015 21:00","47431","48367"
"16.05.2015 21:00 - 16.05.2015 21:15","47343","48354"
"16.05.2015 21:15 - 16.05.2015 21:30","47378","48588"
"16.05.2015 21:30 - 16.05.2015 21:45","46993","48422"
"16.05.2015 21:45 - 16.05.2015 22:00","46848","48374"
"16.05.2015 22:00 - 16.05.2015 22:15","46810","48339"
"16.05.2015 22:15 - 16.05.2015 22:30","46020","47617"
"16.05.2015 22:30 - 16.05.2015 22:45","44885","46753"
"16.05.2015 22:45 - 16.05.2015 23:00","44218","45843"
"16.05.2015 23:00 - 16.05.2015 23:15","43347","45300"
"16.05.2015 23:15 - 16.05.2015 23:30","42484","44293"
"16.05.2015 23:30 - 16.05.2015 23:45","41708","43700"
"16.05.2015 23:45 - 17.05.2015 00:00","41006","42641"
"17.05.2015 00:00 - 17.05.2015 00:15","42281","41979"
"17.05.2015 00:15 - 17.05.2015 00:30","41553","41075"
"17.05.2015 00:30 - 17.05.2015 00:45","40919","40594"
"17.05.2015 00:45 - 17.05.2015 01:00","40422","39932"
"17.05.2015 01:00 - 17.05.2015 01:15","39529","39300"
"17.05.2015 01:15 - 17.05.2015 01:30","39279","38703"
"17.05.2015 01:30 - 17.05.2015 01:45","38847","38501"
"17.05.2015 01:45 - 17.05.2015 02:00","38442","38059"
"17.05.2015 02:00 - 17.05.2015 02:15","38257","37533"
"17.05.2015 02:15 - 17.05.2015 02:30","38002","36999"
"17.05.2015 02:30 - 17.05.2015 02:45","38130","37135"
"17.05.2015 02:45 - 17.05.2015 03:00","37661","37091"
"17.05.2015 03:00 - 17.05.2015 03:15","37395","37059"
"17.05.2015 03:15 - 17.05.2015 03:30","37636","36700"
"17.05.2015 03:30 - 17.05.2015 03:45","37958","36923"
"17.05.2015 03:45 - 17.05.2015 04:00","37754","37157"
"17.05.2015 04:00 - 17.05.2015 04:15","37763","37102"
"17.05.2015 04:15 - 17.05.2015 04:30","37915","37053"
"17.05.2015 04:30 - 17.05.2015 04:45","38162","37354"
"17.05.2015 04:45 - 17.05.2015 05:00","38161","37354"
"17.05.2015 05:00 - 17.05.2015 05:15","38486","37304"
"17.05.2015 05:15 - 17.05.2015 05:30","38197","36893"
"17.05.2015 05:30 - 17.05.2015 05:45","38311","36782"
"17.05.2015 05:45 - 17.05.2015 06:00","38316","36536"
"17.05.2015 06:00 - 17.05.2015 06:15","38245","36708"
"17.05.2015 06:15 - 17.05.2015 06:30","38557","36674"
"17.05.2015 06:30 - 17.05.2015 06:45","38994","37074"
"17.05.2015 06:45 - 17.05.2015 07:00","39133","37527"
"17.05.2015 07:00 - 17.05.2015 07:15","39637","37992"
"17.05.2015 07:15 - 17.05.2015 07:30","40516","38812"
"17.05.2015 07:30 - 17.05.2015 07:45","41668","39511"
"17.05.2015 07:45 - 17.05.2015 08:00","42330","40518"
"17.05.2015 08:00 - 17.05.2015 08:15","43395","41593"
"17.05.2015 08:15 - 17.05.2015 08:30","44128","42329"
"17.05.2015 08:30 - 17.05.2015 08:45","45071","43070"
"17.05.2015 08:45 - 17.05.2015 09:00","45729","44345"
"17.05.2015 09:00 - 17.05.2015 09:15","46403","45397"
"17.05.2015 09:15 - 17.05.2015 09:30","47353","46026"
"17.05.2015 09:30 - 17.05.2015 09:45","47909","46492"
"17.05.2015 09:45 - 17.05.2015 10:00","48221","47075"
"17.05.2015 10:00 - 17.05.2015 10:15","48881","48012"
"17.05.2015 10:15 - 17.05.2015 10:30","49670","48445"
"17.05.2015 10:30 - 17.05.2015 10:45","49810","49011"
"17.05.2015 10:45 - 17.05.2015 11:00","50468","49971"
"17.05.2015 11:00 - 17.05.2015 11:15","51050","50859"
"17.05.2015 11:15 - 17.05.2015 11:30","52003","51444"
"17.05.2015 11:30 - 17.05.2015 11:45","52493","51727"
"17.05.2015 11:45 - 17.05.2015 12:00","52310","51650"
"17.05.2015 12:00 - 17.05.2015 12:15","51957","51565"
"17.05.2015 12:15 - 17.05.2015 12:30","51417","51132"
"17.05.2015 12:30 - 17.05.2015 12:45","50911","50384"
"17.05.2015 12:45 - 17.05.2015 13:00","50677","49830"
"17.05.2015 13:00 - 17.05.2015 13:15","50268","49744"
"17.05.2015 13:15 - 17.05.2015 13:30","49748","49413"
"17.05.2015 13:30 - 17.05.2015 13:45","49160","48977"
"17.05.2015 13:45 - 17.05.2015 14:00","48440","48403"
"17.05.2015 14:00 - 17.05.2015 14:15","48466","47989"
"17.05.2015 14:15 - 17.05.2015 14:30","47864","47541"
"17.05.2015 14:30 - 17.05.2015 14:45","47517","47093"
"17.05.2015 14:45 - 17.05.2015 15:00","47062","46713"
"17.05.2015 15:00 - 17.05.2015 15:15","46758","46716"
"17.05.2015 15:15 - 17.05.2015 15:30","46544","46452"
"17.05.2015 15:30 - 17.05.2015 15:45","45817","46130"
"17.05.2015 15:45 - 17.05.2015 16:00","46219","45927"
"17.05.2015 16:00 - 17.05.2015 16:15","45830","45881"
"17.05.2015 16:15 - 17.05.2015 16:30","45832","45995"
"17.05.2015 16:30 - 17.05.2015 16:45","45535","45995"
"17.05.2015 16:45 - 17.05.2015 17:00","45697","46020"
"17.05.2015 17:00 - 17.05.2015 17:15","45556","46337"
"17.05.2015 17:15 - 17.05.2015 17:30","45820","46876"
"17.05.2015 17:30 - 17.05.2015 17:45","46434","47263"
"17.05.2015 17:45 - 17.05.2015 18:00","46877","47699"
"17.05.2015 18:00 - 17.05.2015 18:15","47309","48453"
"17.05.2015 18:15 - 17.05.2015 18:30","48051","48775"
"17.05.2015 18:30 - 17.05.2015 18:45","48186","49205"
"17.05.2015 18:45 - 17.05.2015 19:00","48033","48945"
"17.05.2015 19:00 - 17.05.2015 19:15","48240","49010"
"17.05.2015 19:15 - 17.05.2015 19:30","48159","48830"
"17.05.2015 19:30 - 17.05.2015 19:45","48060","48689"
"17.05.2015 19:45 - 17.05.2015 20:00","48117","48229"
"17.05.2015 20:00 - 17.05.2015 20:15","48333","48309"
"17.05.2015 20:15 - 17.05.2015 20:30","48020","47774"
"17.05.2015 20:30 - 17.05.2015 20:45","47862","47389"
"17.05.2015 20:45 - 17.05.2015 21:00","47666","47306"
"17.05.2015 21:00 - 17.05.2015 21:15","48161","48034"
"17.05.2015 21:15 - 17.05.2015 21:30","48208","48193"
"17.05.2015 21:30 - 17.05.2015 21:45","48267","48360"
"17.05.2015 21:45 - 17.05.2015 22:00","48392","48772"
"17.05.2015 22:00 - 17.05.2015 22:15","48688","49295"
"17.05.2015 22:15 - 17.05.2015 22:30","48427","48572"
"17.05.2015 22:30 - 17.05.2015 22:45","47632","48109"
"17.05.2015 22:45 - 17.05.2015 23:00","46432","47038"
"17.05.2015 23:00 - 17.05.2015 23:15","44723","45982"
"17.05.2015 23:15 - 17.05.2015 23:30","43965","45028"
"17.05.2015 23:30 - 17.05.2015 23:45","43372","44069"
"17.05.2015 23:45 - 18.05.2015 00:00","43189","43261"
"18.05.2015 00:00 - 18.05.2015 00:15","41616","42578"
"18.05.2015 00:15 - 18.05.2015 00:30","41054","42019"
"18.05.2015 00:30 - 18.05.2015 00:45","40557","41519"
"18.05.2015 00:45 - 18.05.2015 01:00","39983","41031"
"18.05.2015 01:00 - 18.05.2015 01:15","39397","40984"
"18.05.2015 01:15 - 18.05.2015 01:30","39107","40473"
"18.05.2015 01:30 - 18.05.2015 01:45","38763","40243"
"18.05.2015 01:45 - 18.05.2015 02:00","38506","39879"
"18.05.2015 02:00 - 18.05.2015 02:15","38390","39670"
"18.05.2015 02:15 - 18.05.2015 02:30","38111","39617"
"18.05.2015 02:30 - 18.05.2015 02:45","38186","39562"
"18.05.2015 02:45 - 18.05.2015 03:00","38071","39633"
"18.05.2015 03:00 - 18.05.2015 03:15","38182","39908"
"18.05.2015 03:15 - 18.05.2015 03:30","38219","40295"
"18.05.2015 03:30 - 18.05.2015 03:45","38539","40329"
"18.05.2015 03:45 - 18.05.2015 04:00","38591","40358"
"18.05.2015 04:00 - 18.05.2015 04:15","38965","40980"
"18.05.2015 04:15 - 18.05.2015 04:30","39436","41634"
"18.05.2015 04:30 - 18.05.2015 04:45","40102","42530"
"18.05.2015 04:45 - 18.05.2015 05:00","40623","42986"
"18.05.2015 05:00 - 18.05.2015 05:15","41762","44524"
"18.05.2015 05:15 - 18.05.2015 05:30","42148","44997"
"18.05.2015 05:30 - 18.05.2015 05:45","43315","46203"
"18.05.2015 05:45 - 18.05.2015 06:00","44541","47808"
"18.05.2015 06:00 - 18.05.2015 06:15","47299","51240"
"18.05.2015 06:15 - 18.05.2015 06:30","49550","53627"
"18.05.2015 06:30 - 18.05.2015 06:45","51160","55755"
"18.05.2015 06:45 - 18.05.2015 07:00","52540","57383"
"18.05.2015 07:00 - 18.05.2015 07:15","54280","59962"
"18.05.2015 07:15 - 18.05.2015 07:30","55403","61244"
"18.05.2015 07:30 - 18.05.2015 07:45","56426","62243"
"18.05.2015 07:45 - 18.05.2015 08:00","57176","63012"
"18.05.2015 08:00 - 18.05.2015 08:15","58187","64331"
"18.05.2015 08:15 - 18.05.2015 08:30","58788","64687"
"18.05.2015 08:30 - 18.05.2015 08:45","59279","65220"
"18.05.2015 08:45 - 18.05.2015 09:00","59426","65414"
"18.05.2015 09:00 - 18.05.2015 09:15","59384","64993"
"18.05.2015 09:15 - 18.05.2015 09:30","59910","65536"
"18.05.2015 09:30 - 18.05.2015 09:45","60298","66331"
"18.05.2015 09:45 - 18.05.2015 10:00","60518","66253"
"18.05.2015 10:00 - 18.05.2015 10:15","60942","67147"
"18.05.2015 10:15 - 18.05.2015 10:30","61260","67530"
"18.05.2015 10:30 - 18.05.2015 10:45","61479","67652"
"18.05.2015 10:45 - 18.05.2015 11:00","61957","67775"
"18.05.2015 11:00 - 18.05.2015 11:15","62345","67777"
"18.05.2015 11:15 - 18.05.2015 11:30","62993","68013"
"18.05.2015 11:30 - 18.05.2015 11:45","63388","68540"
"18.05.2015 11:45 - 18.05.2015 12:00","63297","68477"
"18.05.2015 12:00 - 18.05.2015 12:15","62868","68202"
"18.05.2015 12:15 - 18.05.2015 12:30","62607","68125"
"18.05.2015 12:30 - 18.05.2015 12:45","62642","68311"
