"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"10.09.2021 08:30 - 10.09.2021 08:45","63296","64406"
"10.09.2021 08:45 - 10.09.2021 09:00","63794","64862"
"10.09.2021 09:00 - 10.09.2021 09:15","63569","64937"
"10.09.2021 09:15 - 10.09.2021 09:30","64120","65111"
"10.09.2021 09:30 - 10.09.2021 09:45","64626","65606"
"10.09.2021 09:45 - 10.09.2021 10:00","64990","65949"
"10.09.2021 10:00 - 10.09.2021 10:15","65003","66061"
"10.09.2021 10:15 - 10.09.2021 10:30","65449","66130"
"10.09.2021 10:30 - 10.09.2021 10:45","65943","66332"
"10.09.2021 10:45 - 10.09.2021 11:00","66186","66665"
"10.09.2021 11:00 - 10.09.2021 11:15","66292","66621"
"10.09.2021 11:15 - 10.09.2021 11:30","66447","66828"
"10.09.2021 11:30 - 10.09.2021 11:45","66703","67242"
"10.09.2021 11:45 - 10.09.2021 12:00","66886","67324"
"10.09.2021 12:00 - 10.09.2021 12:15","66909","66430"
"10.09.2021 12:15 - 10.09.2021 12:30","66884","66223"
"10.09.2021 12:30 - 10.09.2021 12:45","66973","66219"
"10.09.2021 12:45 - 10.09.2021 13:00","66898","66182"
"10.09.2021 13:00 - 10.09.2021 13:15","66820","65466"
"10.09.2021 13:15 - 10.09.2021 13:30","66462","64815"
"10.09.2021 13:30 - 10.09.2021 13:45","66254","64415"
"10.09.2021 13:45 - 10.09.2021 14:00","65641","63745"
"10.09.2021 14:00 - 10.09.2021 14:15","65100","63491"
"10.09.2021 14:15 - 10.09.2021 14:30","64802","61604"
"10.09.2021 14:30 - 10.09.2021 14:45","64539","62522"
"10.09.2021 14:45 - 10.09.2021 15:00","63805","61848"
"10.09.2021 15:00 - 10.09.2021 15:15","63442","61655"
"10.09.2021 15:15 - 10.09.2021 15:30","63052","61340"
"10.09.2021 15:30 - 10.09.2021 15:45","62761","61251"
"10.09.2021 15:45 - 10.09.2021 16:00","62263","60736"
"10.09.2021 16:00 - 10.09.2021 16:15","61826","60698"
"10.09.2021 16:15 - 10.09.2021 16:30","61448","60454"
"10.09.2021 16:30 - 10.09.2021 16:45","61156","60283"
"10.09.2021 16:45 - 10.09.2021 17:00","60941","60440"
"10.09.2021 17:00 - 10.09.2021 17:15","60912","60767"
"10.09.2021 17:15 - 10.09.2021 17:30","60793","60815"
"10.09.2021 17:30 - 10.09.2021 17:45","60569","60694"
"10.09.2021 17:45 - 10.09.2021 18:00","60531","60618"
"10.09.2021 18:00 - 10.09.2021 18:15","60280","60341"
"10.09.2021 18:15 - 10.09.2021 18:30","59763","60326"
"10.09.2021 18:30 - 10.09.2021 18:45","59668","60325"
"10.09.2021 18:45 - 10.09.2021 19:00","59556","60416"
"10.09.2021 19:00 - 10.09.2021 19:15","59123","60086"
"10.09.2021 19:15 - 10.09.2021 19:30","58590","59552"
"10.09.2021 19:30 - 10.09.2021 19:45","58679","59783"
"10.09.2021 19:45 - 10.09.2021 20:00","58701","59983"
"10.09.2021 20:00 - 10.09.2021 20:15","58220","59860"
"10.09.2021 20:15 - 10.09.2021 20:30","57985","59179"
"10.09.2021 20:30 - 10.09.2021 20:45","57612","58116"
"10.09.2021 20:45 - 10.09.2021 21:00","57047","57167"
"10.09.2021 21:00 - 10.09.2021 21:15","55803","56059"
"10.09.2021 21:15 - 10.09.2021 21:30","54976","54981"
"10.09.2021 21:30 - 10.09.2021 21:45","54300","53974"
"10.09.2021 21:45 - 10.09.2021 22:00","53330","53061"
"10.09.2021 22:00 - 10.09.2021 22:15","52252","52134"
"10.09.2021 22:15 - 10.09.2021 22:30","51468","51227"
"10.09.2021 22:30 - 10.09.2021 22:45","50538","50352"
"10.09.2021 22:45 - 10.09.2021 23:00","49732","49302"
"10.09.2021 23:00 - 10.09.2021 23:15","48843","48239"
"10.09.2021 23:15 - 10.09.2021 23:30","48291","47452"
"10.09.2021 23:30 - 10.09.2021 23:45","47700","46566"
"10.09.2021 23:45 - 11.09.2021 00:00","47172","45755"
"11.09.2021 00:00 - 11.09.2021 00:15","44741","44560"
"11.09.2021 00:15 - 11.09.2021 00:30","44128","43910"
"11.09.2021 00:30 - 11.09.2021 00:45","43685","43401"
"11.09.2021 00:45 - 11.09.2021 01:00","43230","42878"
"11.09.2021 01:00 - 11.09.2021 01:15","42638","42445"
"11.09.2021 01:15 - 11.09.2021 01:30","42263","41924"
"11.09.2021 01:30 - 11.09.2021 01:45","42006","41650"
"11.09.2021 01:45 - 11.09.2021 02:00","41743","41379"
"11.09.2021 02:00 - 11.09.2021 02:15","41544","41232"
"11.09.2021 02:15 - 11.09.2021 02:30","41464","41134"
"11.09.2021 02:30 - 11.09.2021 02:45","41188","41047"
"11.09.2021 02:45 - 11.09.2021 03:00","41159","41001"
"11.09.2021 03:00 - 11.09.2021 03:15","41108","41046"
"11.09.2021 03:15 - 11.09.2021 03:30","41059","40844"
"11.09.2021 03:30 - 11.09.2021 03:45","40861","40957"
"11.09.2021 03:45 - 11.09.2021 04:00","40831","40829"
"11.09.2021 04:00 - 11.09.2021 04:15","40855","40749"
"11.09.2021 04:15 - 11.09.2021 04:30","40764","40658"
"11.09.2021 04:30 - 11.09.2021 04:45","40841","40708"
"11.09.2021 04:45 - 11.09.2021 05:00","40686","40687"
"11.09.2021 05:00 - 11.09.2021 05:15","40903","40857"
"11.09.2021 05:15 - 11.09.2021 05:30","41125","40918"
"11.09.2021 05:30 - 11.09.2021 05:45","41301","41396"
"11.09.2021 05:45 - 11.09.2021 06:00","41556","41960"
"11.09.2021 06:00 - 11.09.2021 06:15","42515","42784"
"11.09.2021 06:15 - 11.09.2021 06:30","43020","43193"
"11.09.2021 06:30 - 11.09.2021 06:45","43355","43446"
"11.09.2021 06:45 - 11.09.2021 07:00","43510","43736"
"11.09.2021 07:00 - 11.09.2021 07:15","44199","44439"
"11.09.2021 07:15 - 11.09.2021 07:30","44786","45296"
"11.09.2021 07:30 - 11.09.2021 07:45","45591","45986"
"11.09.2021 07:45 - 11.09.2021 08:00","46510","47178"
"11.09.2021 08:00 - 11.09.2021 08:15","47677","48528"
"11.09.2021 08:15 - 11.09.2021 08:30","48654","48979"
"11.09.2021 08:30 - 11.09.2021 08:45","49426","49890"
"11.09.2021 08:45 - 11.09.2021 09:00","50285","50817"
"11.09.2021 09:00 - 11.09.2021 09:15","51140","51340"
"11.09.2021 09:15 - 11.09.2021 09:30","51975","52149"
"11.09.2021 09:30 - 11.09.2021 09:45","52680","52669"
"11.09.2021 09:45 - 11.09.2021 10:00","53293","52788"
"11.09.2021 10:00 - 11.09.2021 10:15","53675","52959"
"11.09.2021 10:15 - 11.09.2021 10:30","54081","53407"
"11.09.2021 10:30 - 11.09.2021 10:45","54254","53922"
"11.09.2021 10:45 - 11.09.2021 11:00","54803","54189"
"11.09.2021 11:00 - 11.09.2021 11:15","55103","54579"
"11.09.2021 11:15 - 11.09.2021 11:30","55411","55175"
"11.09.2021 11:30 - 11.09.2021 11:45","55653","55125"
"11.09.2021 11:45 - 11.09.2021 12:00","55813","55240"
"11.09.2021 12:00 - 11.09.2021 12:15","55909","55373"
"11.09.2021 12:15 - 11.09.2021 12:30","55829","55257"
"11.09.2021 12:30 - 11.09.2021 12:45","55624","54636"
"11.09.2021 12:45 - 11.09.2021 13:00","55384","54583"
"11.09.2021 13:00 - 11.09.2021 13:15","54710","54458"
"11.09.2021 13:15 - 11.09.2021 13:30","54200","53979"
"11.09.2021 13:30 - 11.09.2021 13:45","53952","53694"
"11.09.2021 13:45 - 11.09.2021 14:00","53475","53226"
"11.09.2021 14:00 - 11.09.2021 14:15","52816","52935"
"11.09.2021 14:15 - 11.09.2021 14:30","52652","52822"
"11.09.2021 14:30 - 11.09.2021 14:45","52336","52562"
"11.09.2021 14:45 - 11.09.2021 15:00","51958","52188"
"11.09.2021 15:00 - 11.09.2021 15:15","51492","52272"
"11.09.2021 15:15 - 11.09.2021 15:30","51316","52082"
"11.09.2021 15:30 - 11.09.2021 15:45","51031","52105"
"11.09.2021 15:45 - 11.09.2021 16:00","50937","51696"
"11.09.2021 16:00 - 11.09.2021 16:15","50606","51407"
"11.09.2021 16:15 - 11.09.2021 16:30","50535","51330"
"11.09.2021 16:30 - 11.09.2021 16:45","50202","51102"
"11.09.2021 16:45 - 11.09.2021 17:00","50046","50826"
"11.09.2021 17:00 - 11.09.2021 17:15","50389","50980"
"11.09.2021 17:15 - 11.09.2021 17:30","50362","51257"
"11.09.2021 17:30 - 11.09.2021 17:45","50573","51430"
"11.09.2021 17:45 - 11.09.2021 18:00","50472","51714"
"11.09.2021 18:00 - 11.09.2021 18:15","50579","52231"
"11.09.2021 18:15 - 11.09.2021 18:30","50165","51674"
"11.09.2021 18:30 - 11.09.2021 18:45","50139","51795"
"11.09.2021 18:45 - 11.09.2021 19:00","49852","51718"
"11.09.2021 19:00 - 11.09.2021 19:15","49880","51743"
"11.09.2021 19:15 - 11.09.2021 19:30","49397","51410"
"11.09.2021 19:30 - 11.09.2021 19:45","49334","51503"
"11.09.2021 19:45 - 11.09.2021 20:00","49212","51583"
"11.09.2021 20:00 - 11.09.2021 20:15","48916","51877"
"11.09.2021 20:15 - 11.09.2021 20:30","48814","51159"
"11.09.2021 20:30 - 11.09.2021 20:45","48617","50442"
"11.09.2021 20:45 - 11.09.2021 21:00","48289","49659"
"11.09.2021 21:00 - 11.09.2021 21:15","47490","48968"
"11.09.2021 21:15 - 11.09.2021 21:30","46961","48047"
"11.09.2021 21:30 - 11.09.2021 21:45","46455","47272"
"11.09.2021 21:45 - 11.09.2021 22:00","45930","46573"
"11.09.2021 22:00 - 11.09.2021 22:15","45474","46351"
"11.09.2021 22:15 - 11.09.2021 22:30","44908","45675"
"11.09.2021 22:30 - 11.09.2021 22:45","43998","45031"
"11.09.2021 22:45 - 11.09.2021 23:00","43437","44479"
"11.09.2021 23:00 - 11.09.2021 23:15","42692","43604"
"11.09.2021 23:15 - 11.09.2021 23:30","42084","43144"
"11.09.2021 23:30 - 11.09.2021 23:45","41453","42351"
"11.09.2021 23:45 - 12.09.2021 00:00","40992","41348"
"12.09.2021 00:00 - 12.09.2021 00:15","40651","40538"
"12.09.2021 00:15 - 12.09.2021 00:30","40180","40186"
"12.09.2021 00:30 - 12.09.2021 00:45","39895","39767"
"12.09.2021 00:45 - 12.09.2021 01:00","39625","39447"
"12.09.2021 01:00 - 12.09.2021 01:15","39375","39284"
"12.09.2021 01:15 - 12.09.2021 01:30","39014","38944"
"12.09.2021 01:30 - 12.09.2021 01:45","38696","38993"
"12.09.2021 01:45 - 12.09.2021 02:00","38595","38858"
"12.09.2021 02:00 - 12.09.2021 02:15","38126","38645"
"12.09.2021 02:15 - 12.09.2021 02:30","38130","38358"
"12.09.2021 02:30 - 12.09.2021 02:45","37866","38413"
"12.09.2021 02:45 - 12.09.2021 03:00","37852","38313"
"12.09.2021 03:00 - 12.09.2021 03:15","37735","38102"
"12.09.2021 03:15 - 12.09.2021 03:30","37580","37984"
"12.09.2021 03:30 - 12.09.2021 03:45","37524","37989"
"12.09.2021 03:45 - 12.09.2021 04:00","37486","37972"
"12.09.2021 04:00 - 12.09.2021 04:15","37933","37926"
"12.09.2021 04:15 - 12.09.2021 04:30","37857","37910"
"12.09.2021 04:30 - 12.09.2021 04:45","37743","37967"
"12.09.2021 04:45 - 12.09.2021 05:00","37741","37795"
"12.09.2021 05:00 - 12.09.2021 05:15","37684","38102"
"12.09.2021 05:15 - 12.09.2021 05:30","37831","38166"
"12.09.2021 05:30 - 12.09.2021 05:45","38062","38073"
"12.09.2021 05:45 - 12.09.2021 06:00","38184","38428"
"12.09.2021 06:00 - 12.09.2021 06:15","38728","39610"
"12.09.2021 06:15 - 12.09.2021 06:30","38929","39721"
"12.09.2021 06:30 - 12.09.2021 06:45","39093","39840"
"12.09.2021 06:45 - 12.09.2021 07:00","39132","39872"
"12.09.2021 07:00 - 12.09.2021 07:15","39700","40343"
"12.09.2021 07:15 - 12.09.2021 07:30","40128","40697"
"12.09.2021 07:30 - 12.09.2021 07:45","40698","41108"
"12.09.2021 07:45 - 12.09.2021 08:00","41460","41786"
"12.09.2021 08:00 - 12.09.2021 08:15","42485","42726"
"12.09.2021 08:15 - 12.09.2021 08:30","43455","43834"
"12.09.2021 08:30 - 12.09.2021 08:45","44330","44472"
"12.09.2021 08:45 - 12.09.2021 09:00","45021","45237"
"12.09.2021 09:00 - 12.09.2021 09:15","45978","46094"
"12.09.2021 09:15 - 12.09.2021 09:30","46561","47085"
"12.09.2021 09:30 - 12.09.2021 09:45","47523","47999"
"12.09.2021 09:45 - 12.09.2021 10:00","48224","48698"
"12.09.2021 10:00 - 12.09.2021 10:15","48927","49370"
"12.09.2021 10:15 - 12.09.2021 10:30","49824","49741"
"12.09.2021 10:30 - 12.09.2021 10:45","50403","50260"
"12.09.2021 10:45 - 12.09.2021 11:00","50845","50503"
"12.09.2021 11:00 - 12.09.2021 11:15","51563","51072"
"12.09.2021 11:15 - 12.09.2021 11:30","52124","51582"
"12.09.2021 11:30 - 12.09.2021 11:45","52445","52149"
"12.09.2021 11:45 - 12.09.2021 12:00","52600","52230"
"12.09.2021 12:00 - 12.09.2021 12:15","52652","51997"
"12.09.2021 12:15 - 12.09.2021 12:30","52548","51648"
"12.09.2021 12:30 - 12.09.2021 12:45","52402","51260"
"12.09.2021 12:45 - 12.09.2021 13:00","52024","50798"
"12.09.2021 13:00 - 12.09.2021 13:15","51239","49829"
"12.09.2021 13:15 - 12.09.2021 13:30","50723","49364"
"12.09.2021 13:30 - 12.09.2021 13:45","50518","48742"
"12.09.2021 13:45 - 12.09.2021 14:00","50037","48314"
"12.09.2021 14:00 - 12.09.2021 14:15","49584","47997"
"12.09.2021 14:15 - 12.09.2021 14:30","49289","47819"
"12.09.2021 14:30 - 12.09.2021 14:45","48830","47829"
"12.09.2021 14:45 - 12.09.2021 15:00","48499","47463"
"12.09.2021 15:00 - 12.09.2021 15:15","48022","47299"
"12.09.2021 15:15 - 12.09.2021 15:30","47852","47279"
"12.09.2021 15:30 - 12.09.2021 15:45","47668","47186"
"12.09.2021 15:45 - 12.09.2021 16:00","47358","46970"
"12.09.2021 16:00 - 12.09.2021 16:15","47311","47313"
"12.09.2021 16:15 - 12.09.2021 16:30","47301","47307"
"12.09.2021 16:30 - 12.09.2021 16:45","47339","47449"
"12.09.2021 16:45 - 12.09.2021 17:00","47504","47576"
"12.09.2021 17:00 - 12.09.2021 17:15","47851","48588"
"12.09.2021 17:15 - 12.09.2021 17:30","48039","48842"
"12.09.2021 17:30 - 12.09.2021 17:45","48550","48720"
"12.09.2021 17:45 - 12.09.2021 18:00","48621","48981"
"12.09.2021 18:00 - 12.09.2021 18:15","49243","49802"
"12.09.2021 18:15 - 12.09.2021 18:30","49167","49839"
"12.09.2021 18:30 - 12.09.2021 18:45","49130","50014"
"12.09.2021 18:45 - 12.09.2021 19:00","48903","50416"
"12.09.2021 19:00 - 12.09.2021 19:15","49002","50569"
"12.09.2021 19:15 - 12.09.2021 19:30","48570","50552"
"12.09.2021 19:30 - 12.09.2021 19:45","48652","50420"
"12.09.2021 19:45 - 12.09.2021 20:00","48682","51166"
"12.09.2021 20:00 - 12.09.2021 20:15","49046","52045"
"12.09.2021 20:15 - 12.09.2021 20:30","48954","51887"
"12.09.2021 20:30 - 12.09.2021 20:45","48923","51208"
"12.09.2021 20:45 - 12.09.2021 21:00","48495","50534"
"12.09.2021 21:00 - 12.09.2021 21:15","47331","49930"
"12.09.2021 21:15 - 12.09.2021 21:30","46916","49215"
"12.09.2021 21:30 - 12.09.2021 21:45","46809","48600"
"12.09.2021 21:45 - 12.09.2021 22:00","46574","48072"
"12.09.2021 22:00 - 12.09.2021 22:15","46458","48046"
"12.09.2021 22:15 - 12.09.2021 22:30","45966","47540"
"12.09.2021 22:30 - 12.09.2021 22:45","45448","46966"
"12.09.2021 22:45 - 12.09.2021 23:00","44891","46436"
"12.09.2021 23:00 - 12.09.2021 23:15","44112","45487"
"12.09.2021 23:15 - 12.09.2021 23:30","43540","44729"
"12.09.2021 23:30 - 12.09.2021 23:45","42862","44250"
"12.09.2021 23:45 - 13.09.2021 00:00","42532","43887"
"13.09.2021 00:00 - 13.09.2021 00:15","42130","43389"
"13.09.2021 00:15 - 13.09.2021 00:30","41743","42972"
"13.09.2021 00:30 - 13.09.2021 00:45","41772","43181"
"13.09.2021 00:45 - 13.09.2021 01:00","41413","42923"
"13.09.2021 01:00 - 13.09.2021 01:15","41219","42128"
"13.09.2021 01:15 - 13.09.2021 01:30","41139","42106"
"13.09.2021 01:30 - 13.09.2021 01:45","40910","42091"
"13.09.2021 01:45 - 13.09.2021 02:00","40878","41796"
"13.09.2021 02:00 - 13.09.2021 02:15","40527","41237"
"13.09.2021 02:15 - 13.09.2021 02:30","40485","41220"
"13.09.2021 02:30 - 13.09.2021 02:45","40545","41211"
"13.09.2021 02:45 - 13.09.2021 03:00","40584","41173"
"13.09.2021 03:00 - 13.09.2021 03:15","40547","41169"
"13.09.2021 03:15 - 13.09.2021 03:30","40568","41042"
"13.09.2021 03:30 - 13.09.2021 03:45","40608","41248"
"13.09.2021 03:45 - 13.09.2021 04:00","40734","41085"
"13.09.2021 04:00 - 13.09.2021 04:15","41161","41481"
"13.09.2021 04:15 - 13.09.2021 04:30","41587","41806"
"13.09.2021 04:30 - 13.09.2021 04:45","42043","42155"
"13.09.2021 04:45 - 13.09.2021 05:00","42550","42864"
"13.09.2021 05:00 - 13.09.2021 05:15","43702","44298"
"13.09.2021 05:15 - 13.09.2021 05:30","44605","45103"
"13.09.2021 05:30 - 13.09.2021 05:45","45956","45999"
"13.09.2021 05:45 - 13.09.2021 06:00","47753","47664"
"13.09.2021 06:00 - 13.09.2021 06:15","50913","51379"
"13.09.2021 06:15 - 13.09.2021 06:30","52944","53798"
"13.09.2021 06:30 - 13.09.2021 06:45","54365","55563"
"13.09.2021 06:45 - 13.09.2021 07:00","54912","56564"
"13.09.2021 07:00 - 13.09.2021 07:15","55965","57958"
"13.09.2021 07:15 - 13.09.2021 07:30","56711","58722"
"13.09.2021 07:30 - 13.09.2021 07:45","57630","59671"
"13.09.2021 07:45 - 13.09.2021 08:00","58595","60553"
"13.09.2021 08:00 - 13.09.2021 08:15","59486","61311"
"13.09.2021 08:15 - 13.09.2021 08:30","60541","61978"
"13.09.2021 08:30 - 13.09.2021 08:45","61122","62095"
"13.09.2021 08:45 - 13.09.2021 09:00","61596","62535"
"13.09.2021 09:00 - 13.09.2021 09:15","61498","62644"
"13.09.2021 09:15 - 13.09.2021 09:30","62287","63075"
"13.09.2021 09:30 - 13.09.2021 09:45","62683","63785"
"13.09.2021 09:45 - 13.09.2021 10:00","63260","64065"
"13.09.2021 10:00 - 13.09.2021 10:15","63616","64246"
"13.09.2021 10:15 - 13.09.2021 10:30","64124","64249"
"13.09.2021 10:30 - 13.09.2021 10:45","64460","64554"
"13.09.2021 10:45 - 13.09.2021 11:00","64825","65076"
"13.09.2021 11:00 - 13.09.2021 11:15","65223","65139"
"13.09.2021 11:15 - 13.09.2021 11:30","65720","65565"
"13.09.2021 11:30 - 13.09.2021 11:45","65978","65892"
"13.09.2021 11:45 - 13.09.2021 12:00","66264","66031"
"13.09.2021 12:00 - 13.09.2021 12:15","66275","65003"
"13.09.2021 12:15 - 13.09.2021 12:30","66221","64945"
"13.09.2021 12:30 - 13.09.2021 12:45","66277","65081"
"13.09.2021 12:45 - 13.09.2021 13:00","66245","65403"
"13.09.2021 13:00 - 13.09.2021 13:15","65957","64931"
"13.09.2021 13:15 - 13.09.2021 13:30","65716","64261"
"13.09.2021 13:30 - 13.09.2021 13:45","65383","63640"
"13.09.2021 13:45 - 13.09.2021 14:00","64889","63266"
"13.09.2021 14:00 - 13.09.2021 14:15","64617","62319"
"13.09.2021 14:15 - 13.09.2021 14:30","64580","62554"
"13.09.2021 14:30 - 13.09.2021 14:45","64368","62456"
"13.09.2021 14:45 - 13.09.2021 15:00","63824","62305"
"13.09.2021 15:00 - 13.09.2021 15:15","63382","62530"
"13.09.2021 15:15 - 13.09.2021 15:30","62933","61938"
"13.09.2021 15:30 - 13.09.2021 15:45","62478","61695"
"13.09.2021 15:45 - 13.09.2021 16:00","62138","61313"
"13.09.2021 16:00 - 13.09.2021 16:15","61642","60906"
"13.09.2021 16:15 - 13.09.2021 16:30","61343","60347"
"13.09.2021 16:30 - 13.09.2021 16:45","60980","60212"
"13.09.2021 16:45 - 13.09.2021 17:00","60509","60065"
"13.09.2021 17:00 - 13.09.2021 17:15","60488","60530"
"13.09.2021 17:15 - 13.09.2021 17:30","60618","60636"
"13.09.2021 17:30 - 13.09.2021 17:45","60364","60349"
"13.09.2021 17:45 - 13.09.2021 18:00","60204","60368"
"13.09.2021 18:00 - 13.09.2021 18:15","60489","60365"
"13.09.2021 18:15 - 13.09.2021 18:30","60091","60623"
"13.09.2021 18:30 - 13.09.2021 18:45","60348","60905"
"13.09.2021 18:45 - 13.09.2021 19:00","60280","60732"
"13.09.2021 19:00 - 13.09.2021 19:15","60066","60569"
"13.09.2021 19:15 - 13.09.2021 19:30","59683","60644"
"13.09.2021 19:30 - 13.09.2021 19:45","59808","61085"
"13.09.2021 19:45 - 13.09.2021 20:00","59819","61264"
"13.09.2021 20:00 - 13.09.2021 20:15","59875","61456"
"13.09.2021 20:15 - 13.09.2021 20:30","59514","60907"
"13.09.2021 20:30 - 13.09.2021 20:45","59021","59837"
"13.09.2021 20:45 - 13.09.2021 21:00","58516","59025"
"13.09.2021 21:00 - 13.09.2021 21:15","57062","58031"
"13.09.2021 21:15 - 13.09.2021 21:30","56088","56966"
"13.09.2021 21:30 - 13.09.2021 21:45","55393","55940"
"13.09.2021 21:45 - 13.09.2021 22:00","54476","54721"
"13.09.2021 22:00 - 13.09.2021 22:15","53055","54009"
"13.09.2021 22:15 - 13.09.2021 22:30","52168","53075"
"13.09.2021 22:30 - 13.09.2021 22:45","51295","51877"
"13.09.2021 22:45 - 13.09.2021 23:00","50527","51027"
"13.09.2021 23:00 - 13.09.2021 23:15","49635","50056"
"13.09.2021 23:15 - 13.09.2021 23:30","49248","48997"
"13.09.2021 23:30 - 13.09.2021 23:45","48363","48032"
"13.09.2021 23:45 - 14.09.2021 00:00","47843","47423"
"14.09.2021 00:00 - 14.09.2021 00:15","46239","46791"
"14.09.2021 00:15 - 14.09.2021 00:30","45971","46078"
"14.09.2021 00:30 - 14.09.2021 00:45","45652","45474"
"14.09.2021 00:45 - 14.09.2021 01:00","45255","45083"
"14.09.2021 01:00 - 14.09.2021 01:15","44677","44709"
"14.09.2021 01:15 - 14.09.2021 01:30","44578","44418"
"14.09.2021 01:30 - 14.09.2021 01:45","44442","44200"
"14.09.2021 01:45 - 14.09.2021 02:00","44339","43958"
"14.09.2021 02:00 - 14.09.2021 02:15","43952","43846"
"14.09.2021 02:15 - 14.09.2021 02:30","43995","43571"
"14.09.2021 02:30 - 14.09.2021 02:45","43831","43605"
"14.09.2021 02:45 - 14.09.2021 03:00","43930","43940"
"14.09.2021 03:00 - 14.09.2021 03:15","43849","43833"
"14.09.2021 03:15 - 14.09.2021 03:30","43992","43589"
"14.09.2021 03:30 - 14.09.2021 03:45","44116","43677"
"14.09.2021 03:45 - 14.09.2021 04:00","44021","43789"
"14.09.2021 04:00 - 14.09.2021 04:15","44473","43993"
"14.09.2021 04:15 - 14.09.2021 04:30","44685","44242"
"14.09.2021 04:30 - 14.09.2021 04:45","45007","44891"
"14.09.2021 04:45 - 14.09.2021 05:00","45694","45560"
"14.09.2021 05:00 - 14.09.2021 05:15","46695","46835"
"14.09.2021 05:15 - 14.09.2021 05:30","47527","47730"
"14.09.2021 05:30 - 14.09.2021 05:45","48785","48942"
"14.09.2021 05:45 - 14.09.2021 06:00","50215","50007"
"14.09.2021 06:00 - 14.09.2021 06:15","53583","53864"
"14.09.2021 06:15 - 14.09.2021 06:30","55509","55991"
"14.09.2021 06:30 - 14.09.2021 06:45","56935","57299"
"14.09.2021 06:45 - 14.09.2021 07:00","57782","58229"
"14.09.2021 07:00 - 14.09.2021 07:15","59515","59425"
"14.09.2021 07:15 - 14.09.2021 07:30","58028","60013"
"14.09.2021 07:30 - 14.09.2021 07:45","58735","60601"
"14.09.2021 07:45 - 14.09.2021 08:00","59663","61389"
"14.09.2021 08:00 - 14.09.2021 08:15","60525","62448"
"14.09.2021 08:15 - 14.09.2021 08:30","61383","63127"
"14.09.2021 08:30 - 14.09.2021 08:45","61868","63368"
"14.09.2021 08:45 - 14.09.2021 09:00","62265","63926"
"14.09.2021 09:00 - 14.09.2021 09:15","62155","63783"
"14.09.2021 09:15 - 14.09.2021 09:30","62898","64168"
"14.09.2021 09:30 - 14.09.2021 09:45","63326","64751"
"14.09.2021 09:45 - 14.09.2021 10:00","63921","65095"
"14.09.2021 10:00 - 14.09.2021 10:15","64088","65291"
"14.09.2021 10:15 - 14.09.2021 10:30","64697","65564"
"14.09.2021 10:30 - 14.09.2021 10:45","64912","65800"
"14.09.2021 10:45 - 14.09.2021 11:00","65267","66134"
"14.09.2021 11:00 - 14.09.2021 11:15","65582","65860"
"14.09.2021 11:15 - 14.09.2021 11:30","66099","66099"
"14.09.2021 11:30 - 14.09.2021 11:45","66382","66416"
"14.09.2021 11:45 - 14.09.2021 12:00","66688","66494"
"14.09.2021 12:00 - 14.09.2021 12:15","66629","65997"
