"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"18.04.2022 16:15 - 18.04.2022 16:30","50321","42871"
"18.04.2022 16:30 - 18.04.2022 16:45","50374","43129"
"18.04.2022 16:45 - 18.04.2022 17:00","50470","43274"
"18.04.2022 17:00 - 18.04.2022 17:15","50702","43828"
"18.04.2022 17:15 - 18.04.2022 17:30","50952","44161"
"18.04.2022 17:30 - 18.04.2022 17:45","51457","44419"
"18.04.2022 17:45 - 18.04.2022 18:00","51629","45183"
"18.04.2022 18:00 - 18.04.2022 18:15","51987","45753"
"18.04.2022 18:15 - 18.04.2022 18:30","52439","45987"
"18.04.2022 18:30 - 18.04.2022 18:45","52492","46236"
"18.04.2022 18:45 - 18.04.2022 19:00","52367","46704"
"18.04.2022 19:00 - 18.04.2022 19:15","52698","47274"
"18.04.2022 19:15 - 18.04.2022 19:30","52299","47526"
"18.04.2022 19:30 - 18.04.2022 19:45","52724","47986"
"18.04.2022 19:45 - 18.04.2022 20:00","52625","48089"
"18.04.2022 20:00 - 18.04.2022 20:15","53138","48355"
"18.04.2022 20:15 - 18.04.2022 20:30","52994","48554"
"18.04.2022 20:30 - 18.04.2022 20:45","52995","48396"
"18.04.2022 20:45 - 18.04.2022 21:00","52706","48265"
"18.04.2022 21:00 - 18.04.2022 21:15","52279","48366"
"18.04.2022 21:15 - 18.04.2022 21:30","51925","47892"
"18.04.2022 21:30 - 18.04.2022 21:45","51552","47369"
"18.04.2022 21:45 - 18.04.2022 22:00","51344","47187"
"18.04.2022 22:00 - 18.04.2022 22:15","51517","47162"
"18.04.2022 22:15 - 18.04.2022 22:30","51005","46540"
"18.04.2022 22:30 - 18.04.2022 22:45","50427","45923"
"18.04.2022 22:45 - 18.04.2022 23:00","49612","45072"
"18.04.2022 23:00 - 18.04.2022 23:15","48704","44145"
"18.04.2022 23:15 - 18.04.2022 23:30","48020","43620"
"18.04.2022 23:30 - 18.04.2022 23:45","47378","42851"
"18.04.2022 23:45 - 19.04.2022 00:00","46900","42360"
"19.04.2022 00:00 - 19.04.2022 00:15","46371","41835"
"19.04.2022 00:15 - 19.04.2022 00:30","46125","41483"
"19.04.2022 00:30 - 19.04.2022 00:45","45826","40976"
"19.04.2022 00:45 - 19.04.2022 01:00","45488","40663"
"19.04.2022 01:00 - 19.04.2022 01:15","45188","39979"
"19.04.2022 01:15 - 19.04.2022 01:30","44956","39871"
"19.04.2022 01:30 - 19.04.2022 01:45","44739","39634"
"19.04.2022 01:45 - 19.04.2022 02:00","44508","39525"
"19.04.2022 02:00 - 19.04.2022 02:15","44065","39318"
"19.04.2022 02:15 - 19.04.2022 02:30","44324","39086"
"19.04.2022 02:30 - 19.04.2022 02:45","43949","39152"
"19.04.2022 02:45 - 19.04.2022 03:00","43994","39285"
"19.04.2022 03:00 - 19.04.2022 03:15","43929","39600"
"19.04.2022 03:15 - 19.04.2022 03:30","44083","39813"
"19.04.2022 03:30 - 19.04.2022 03:45","44201","39941"
"19.04.2022 03:45 - 19.04.2022 04:00","44470","40269"
"19.04.2022 04:00 - 19.04.2022 04:15","45133","41113"
"19.04.2022 04:15 - 19.04.2022 04:30","45354","41378"
"19.04.2022 04:30 - 19.04.2022 04:45","45906","42035"
"19.04.2022 04:45 - 19.04.2022 05:00","46370","42953"
"19.04.2022 05:00 - 19.04.2022 05:15","47577","44515"
"19.04.2022 05:15 - 19.04.2022 05:30","48389","45209"
"19.04.2022 05:30 - 19.04.2022 05:45","49515","46588"
"19.04.2022 05:45 - 19.04.2022 06:00","50389","48224"
"19.04.2022 06:00 - 19.04.2022 06:15","52877","50956"
"19.04.2022 06:15 - 19.04.2022 06:30","54357","52300"
"19.04.2022 06:30 - 19.04.2022 06:45","55062","53683"
"19.04.2022 06:45 - 19.04.2022 07:00","56245","54891"
"19.04.2022 07:00 - 19.04.2022 07:15","57558","56463"
"19.04.2022 07:15 - 19.04.2022 07:30","59166","57890"
"19.04.2022 07:30 - 19.04.2022 07:45","60175","58798"
"19.04.2022 07:45 - 19.04.2022 08:00","60914","59606"
"19.04.2022 08:00 - 19.04.2022 08:15","61686","60829"
"19.04.2022 08:15 - 19.04.2022 08:30","62270","61481"
"19.04.2022 08:30 - 19.04.2022 08:45","62747","62168"
"19.04.2022 08:45 - 19.04.2022 09:00","62791","62287"
"19.04.2022 09:00 - 19.04.2022 09:15","62942","62192"
"19.04.2022 09:15 - 19.04.2022 09:30","63546","62432"
"19.04.2022 09:30 - 19.04.2022 09:45","63771","63027"
"19.04.2022 09:45 - 19.04.2022 10:00","64124","63175"
"19.04.2022 10:00 - 19.04.2022 10:15","64381","63248"
"19.04.2022 10:15 - 19.04.2022 10:30","64517","63399"
"19.04.2022 10:30 - 19.04.2022 10:45","64698","63911"
"19.04.2022 10:45 - 19.04.2022 11:00","64867","64289"
"19.04.2022 11:00 - 19.04.2022 11:15","65084","64389"
"19.04.2022 11:15 - 19.04.2022 11:30","65605","64821"
"19.04.2022 11:30 - 19.04.2022 11:45","65910","65048"
"19.04.2022 11:45 - 19.04.2022 12:00","65924","65071"
"19.04.2022 12:00 - 19.04.2022 12:15","65438","64455"
"19.04.2022 12:15 - 19.04.2022 12:30","65198","63992"
"19.04.2022 12:30 - 19.04.2022 12:45","65163","64035"
"19.04.2022 12:45 - 19.04.2022 13:00","65246","63915"
"19.04.2022 13:00 - 19.04.2022 13:15","64908","63885"
"19.04.2022 13:15 - 19.04.2022 13:30","64440","63281"
"19.04.2022 13:30 - 19.04.2022 13:45","63814","62853"
"19.04.2022 13:45 - 19.04.2022 14:00","63279","62262"
"19.04.2022 14:00 - 19.04.2022 14:15","63187","61829"
"19.04.2022 14:15 - 19.04.2022 14:30","63011","61806"
"19.04.2022 14:30 - 19.04.2022 14:45","62517","61511"
"19.04.2022 14:45 - 19.04.2022 15:00","62148","61386"
"19.04.2022 15:00 - 19.04.2022 15:15","61929","61221"
"19.04.2022 15:15 - 19.04.2022 15:30","61506","60789"
"19.04.2022 15:30 - 19.04.2022 15:45","61390","60639"
"19.04.2022 15:45 - 19.04.2022 16:00","61072","60380"
"19.04.2022 16:00 - 19.04.2022 16:15","60677","59966"
"19.04.2022 16:15 - 19.04.2022 16:30","60233","59510"
"19.04.2022 16:30 - 19.04.2022 16:45","60015","59889"
"19.04.2022 16:45 - 19.04.2022 17:00","59734","59891"
"19.04.2022 17:00 - 19.04.2022 17:15","59743","59998"
"19.04.2022 17:15 - 19.04.2022 17:30","59808","60218"
"19.04.2022 17:30 - 19.04.2022 17:45","59959","60393"
"19.04.2022 17:45 - 19.04.2022 18:00","59959","60580"
"19.04.2022 18:00 - 19.04.2022 18:15","60026","60666"
"19.04.2022 18:15 - 19.04.2022 18:30","59855","60539"
"19.04.2022 18:30 - 19.04.2022 18:45","60272","60778"
"19.04.2022 18:45 - 19.04.2022 19:00","60522","60924"
"19.04.2022 19:00 - 19.04.2022 19:15","60573","61216"
"19.04.2022 19:15 - 19.04.2022 19:30","60408","61296"
"19.04.2022 19:30 - 19.04.2022 19:45","60509","61428"
"19.04.2022 19:45 - 19.04.2022 20:00","60424","61828"
"19.04.2022 20:00 - 19.04.2022 20:15","60196","61294"
"19.04.2022 20:15 - 19.04.2022 20:30","59896","60988"
"19.04.2022 20:30 - 19.04.2022 20:45","59645","60234"
"19.04.2022 20:45 - 19.04.2022 21:00","59115","59999"
"19.04.2022 21:00 - 19.04.2022 21:15","58459","59591"
"19.04.2022 21:15 - 19.04.2022 21:30","57898","58490"
"19.04.2022 21:30 - 19.04.2022 21:45","57035","57395"
"19.04.2022 21:45 - 19.04.2022 22:00","56099","56588"
"19.04.2022 22:00 - 19.04.2022 22:15","55783","55909"
"19.04.2022 22:15 - 19.04.2022 22:30","55201","55110"
"19.04.2022 22:30 - 19.04.2022 22:45","54365","54110"
"19.04.2022 22:45 - 19.04.2022 23:00","53306","53114"
"19.04.2022 23:00 - 19.04.2022 23:15","52293","51401"
"19.04.2022 23:15 - 19.04.2022 23:30","51562","50358"
"19.04.2022 23:30 - 19.04.2022 23:45","50718","49305"
"19.04.2022 23:45 - 20.04.2022 00:00","50105","48371"
"20.04.2022 00:00 - 20.04.2022 00:15","48327","47835"
"20.04.2022 00:15 - 20.04.2022 00:30","47892","47211"
"20.04.2022 00:30 - 20.04.2022 00:45","47394","46540"
"20.04.2022 00:45 - 20.04.2022 01:00","47035","46212"
"20.04.2022 01:00 - 20.04.2022 01:15","46552","45711"
"20.04.2022 01:15 - 20.04.2022 01:30","46347","45564"
"20.04.2022 01:30 - 20.04.2022 01:45","46122","45443"
"20.04.2022 01:45 - 20.04.2022 02:00","45861","44959"
"20.04.2022 02:00 - 20.04.2022 02:15","45555","44917"
"20.04.2022 02:15 - 20.04.2022 02:30","45639","44735"
"20.04.2022 02:30 - 20.04.2022 02:45","45469","44849"
"20.04.2022 02:45 - 20.04.2022 03:00","45662","44819"
"20.04.2022 03:00 - 20.04.2022 03:15","45575","45125"
"20.04.2022 03:15 - 20.04.2022 03:30","45718","45361"
"20.04.2022 03:30 - 20.04.2022 03:45","45902","45771"
"20.04.2022 03:45 - 20.04.2022 04:00","46029","46015"
"20.04.2022 04:00 - 20.04.2022 04:15","46586","46338"
"20.04.2022 04:15 - 20.04.2022 04:30","46892","46632"
"20.04.2022 04:30 - 20.04.2022 04:45","47362","47170"
"20.04.2022 04:45 - 20.04.2022 05:00","47782","47873"
"20.04.2022 05:00 - 20.04.2022 05:15","48671","49259"
"20.04.2022 05:15 - 20.04.2022 05:30","49501","50285"
"20.04.2022 05:30 - 20.04.2022 05:45","50460","51459"
"20.04.2022 05:45 - 20.04.2022 06:00","51867","52594"
"20.04.2022 06:00 - 20.04.2022 06:15","53942","54887"
"20.04.2022 06:15 - 20.04.2022 06:30","55082","56249"
"20.04.2022 06:30 - 20.04.2022 06:45","56078","55405"
"20.04.2022 06:45 - 20.04.2022 07:00","57130","58513"
"20.04.2022 07:00 - 20.04.2022 07:15","58426","60014"
"20.04.2022 07:15 - 20.04.2022 07:30","60088","61174"
"20.04.2022 07:30 - 20.04.2022 07:45","60996","61891"
"20.04.2022 07:45 - 20.04.2022 08:00","61696","62872"
"20.04.2022 08:00 - 20.04.2022 08:15","62411","63937"
"20.04.2022 08:15 - 20.04.2022 08:30","63023","64552"
"20.04.2022 08:30 - 20.04.2022 08:45","63552","64982"
"20.04.2022 08:45 - 20.04.2022 09:00","63603","64901"
"20.04.2022 09:00 - 20.04.2022 09:15","63738","64430"
"20.04.2022 09:15 - 20.04.2022 09:30","64151","64545"
"20.04.2022 09:30 - 20.04.2022 09:45","64735","64583"
"20.04.2022 09:45 - 20.04.2022 10:00","65058","64491"
"20.04.2022 10:00 - 20.04.2022 10:15","65456","64405"
"20.04.2022 10:15 - 20.04.2022 10:30","65861","64259"
"20.04.2022 10:30 - 20.04.2022 10:45","66128","64759"
"20.04.2022 10:45 - 20.04.2022 11:00","66179","64793"
"20.04.2022 11:00 - 20.04.2022 11:15","66364","65199"
"20.04.2022 11:15 - 20.04.2022 11:30","66694","65569"
"20.04.2022 11:30 - 20.04.2022 11:45","66934","65668"
"20.04.2022 11:45 - 20.04.2022 12:00","66792","65829"
"20.04.2022 12:00 - 20.04.2022 12:15","66373","65507"
"20.04.2022 12:15 - 20.04.2022 12:30","66126","65307"
"20.04.2022 12:30 - 20.04.2022 12:45","66007","65077"
"20.04.2022 12:45 - 20.04.2022 13:00","65945","65207"
"20.04.2022 13:00 - 20.04.2022 13:15","65715","64913"
"20.04.2022 13:15 - 20.04.2022 13:30","65238","64559"
"20.04.2022 13:30 - 20.04.2022 13:45","64658","63948"
"20.04.2022 13:45 - 20.04.2022 14:00","63986","63279"
"20.04.2022 14:00 - 20.04.2022 14:15","63863","62830"
"20.04.2022 14:15 - 20.04.2022 14:30","63625","65449"
"20.04.2022 14:30 - 20.04.2022 14:45","63251","62254"
"20.04.2022 14:45 - 20.04.2022 15:00","63049","61848"
"20.04.2022 15:00 - 20.04.2022 15:15","62684","61609"
"20.04.2022 15:15 - 20.04.2022 15:30","62369","61286"
"20.04.2022 15:30 - 20.04.2022 15:45","62159","60965"
"20.04.2022 15:45 - 20.04.2022 16:00","61709","60596"
"20.04.2022 16:00 - 20.04.2022 16:15","61382","60610"
"20.04.2022 16:15 - 20.04.2022 16:30","60875","60622"
"20.04.2022 16:30 - 20.04.2022 16:45","60357","60590"
"20.04.2022 16:45 - 20.04.2022 17:00","60048","60202"
"20.04.2022 17:00 - 20.04.2022 17:15","59893","60463"
"20.04.2022 17:15 - 20.04.2022 17:30","59914","60989"
"20.04.2022 17:30 - 20.04.2022 17:45","60179","61116"
"20.04.2022 17:45 - 20.04.2022 18:00","60212","61697"
"20.04.2022 18:00 - 20.04.2022 18:15","60062","61724"
"20.04.2022 18:15 - 20.04.2022 18:30","59950","61726"
"20.04.2022 18:30 - 20.04.2022 18:45","60386","62041"
"20.04.2022 18:45 - 20.04.2022 19:00","60647","62395"
"20.04.2022 19:00 - 20.04.2022 19:15","60808","62387"
"20.04.2022 19:15 - 20.04.2022 19:30","60717","62265"
"20.04.2022 19:30 - 20.04.2022 19:45","60802","62408"
"20.04.2022 19:45 - 20.04.2022 20:00","60716","62385"
"20.04.2022 20:00 - 20.04.2022 20:15","60530","62078"
"20.04.2022 20:15 - 20.04.2022 20:30","60159","61485"
"20.04.2022 20:30 - 20.04.2022 20:45","59913","61237"
"20.04.2022 20:45 - 20.04.2022 21:00","59560","60688"
"20.04.2022 21:00 - 20.04.2022 21:15","59015","60388"
"20.04.2022 21:15 - 20.04.2022 21:30","58379","59849"
"20.04.2022 21:30 - 20.04.2022 21:45","57416","58776"
"20.04.2022 21:45 - 20.04.2022 22:00","56500","57655"
"20.04.2022 22:00 - 20.04.2022 22:15","56275","56771"
"20.04.2022 22:15 - 20.04.2022 22:30","55580","55857"
"20.04.2022 22:30 - 20.04.2022 22:45","54673","55094"
"20.04.2022 22:45 - 20.04.2022 23:00","53741","54046"
"20.04.2022 23:00 - 20.04.2022 23:15","52718","52721"
"20.04.2022 23:15 - 20.04.2022 23:30","51998","52039"
"20.04.2022 23:30 - 20.04.2022 23:45","51159","51040"
"20.04.2022 23:45 - 21.04.2022 00:00","50456","50534"
"21.04.2022 00:00 - 21.04.2022 00:15","49100","49569"
"21.04.2022 00:15 - 21.04.2022 00:30","48685","48909"
"21.04.2022 00:30 - 21.04.2022 00:45","48257","48318"
"21.04.2022 00:45 - 21.04.2022 01:00","47865","47698"
"21.04.2022 01:00 - 21.04.2022 01:15","47512","47503"
"21.04.2022 01:15 - 21.04.2022 01:30","47166","47323"
"21.04.2022 01:30 - 21.04.2022 01:45","46931","46819"
"21.04.2022 01:45 - 21.04.2022 02:00","46647","46557"
"21.04.2022 02:00 - 21.04.2022 02:15","46423","46066"
"21.04.2022 02:15 - 21.04.2022 02:30","46569","45832"
"21.04.2022 02:30 - 21.04.2022 02:45","46334","45792"
"21.04.2022 02:45 - 21.04.2022 03:00","46541","45709"
"21.04.2022 03:00 - 21.04.2022 03:15","46411","45666"
"21.04.2022 03:15 - 21.04.2022 03:30","46406","45749"
"21.04.2022 03:30 - 21.04.2022 03:45","46659","45966"
"21.04.2022 03:45 - 21.04.2022 04:00","46796","46188"
"21.04.2022 04:00 - 21.04.2022 04:15","47139","46549"
"21.04.2022 04:15 - 21.04.2022 04:30","47544","46988"
"21.04.2022 04:30 - 21.04.2022 04:45","47972","47644"
"21.04.2022 04:45 - 21.04.2022 05:00","48480","48159"
"21.04.2022 05:00 - 21.04.2022 05:15","49434","49509"
"21.04.2022 05:15 - 21.04.2022 05:30","50225","50376"
"21.04.2022 05:30 - 21.04.2022 05:45","50996","51571"
"21.04.2022 05:45 - 21.04.2022 06:00","52379","52583"
"21.04.2022 06:00 - 21.04.2022 06:15","54686","54782"
"21.04.2022 06:15 - 21.04.2022 06:30","56014","56193"
"21.04.2022 06:30 - 21.04.2022 06:45","57053","57309"
"21.04.2022 06:45 - 21.04.2022 07:00","58171","58466"
"21.04.2022 07:00 - 21.04.2022 07:15","59330","60302"
"21.04.2022 07:15 - 21.04.2022 07:30","59384","61275"
"21.04.2022 07:30 - 21.04.2022 07:45","60242","62102"
"21.04.2022 07:45 - 21.04.2022 08:00","61129","62832"
"21.04.2022 08:00 - 21.04.2022 08:15","61845","63505"
"21.04.2022 08:15 - 21.04.2022 08:30","62581","64060"
"21.04.2022 08:30 - 21.04.2022 08:45","63073","64513"
"21.04.2022 08:45 - 21.04.2022 09:00","63138","64701"
"21.04.2022 09:00 - 21.04.2022 09:15","63072","64816"
"21.04.2022 09:15 - 21.04.2022 09:30","63685","64947"
"21.04.2022 09:30 - 21.04.2022 09:45","64068","65463"
"21.04.2022 09:45 - 21.04.2022 10:00","64260","65809"
"21.04.2022 10:00 - 21.04.2022 10:15","64564","65706"
"21.04.2022 10:15 - 21.04.2022 10:30","64821","65908"
"21.04.2022 10:30 - 21.04.2022 10:45","65192","66208"
"21.04.2022 10:45 - 21.04.2022 11:00","65397","66288"
"21.04.2022 11:00 - 21.04.2022 11:15","65543","66412"
"21.04.2022 11:15 - 21.04.2022 11:30","66112","66842"
"21.04.2022 11:30 - 21.04.2022 11:45","66172","67109"
"21.04.2022 11:45 - 21.04.2022 12:00","66034","67070"
"21.04.2022 12:00 - 21.04.2022 12:15","65861","66954"
"21.04.2022 12:15 - 21.04.2022 12:30","65595","66770"
"21.04.2022 12:30 - 21.04.2022 12:45","65393","66585"
"21.04.2022 12:45 - 21.04.2022 13:00","65282","66033"
"21.04.2022 13:00 - 21.04.2022 13:15","65075","66003"
"21.04.2022 13:15 - 21.04.2022 13:30","64647","65641"
"21.04.2022 13:30 - 21.04.2022 13:45","64046","64773"
"21.04.2022 13:45 - 21.04.2022 14:00","63415","63973"
"21.04.2022 14:00 - 21.04.2022 14:15","63150","63728"
"21.04.2022 14:15 - 21.04.2022 14:30","62875","63657"
"21.04.2022 14:30 - 21.04.2022 14:45","62554","63384"
"21.04.2022 14:45 - 21.04.2022 15:00","62139","62792"
"21.04.2022 15:00 - 21.04.2022 15:15","62014","62895"
"21.04.2022 15:15 - 21.04.2022 15:30","61808","62551"
"21.04.2022 15:30 - 21.04.2022 15:45","61529","62275"
"21.04.2022 15:45 - 21.04.2022 16:00","61140","62229"
"21.04.2022 16:00 - 21.04.2022 16:15","60866","61982"
"21.04.2022 16:15 - 21.04.2022 16:30","60339","62055"
"21.04.2022 16:30 - 21.04.2022 16:45","60188","62238"
"21.04.2022 16:45 - 21.04.2022 17:00","60066","62297"
"21.04.2022 17:00 - 21.04.2022 17:15","59885","62817"
"21.04.2022 17:15 - 21.04.2022 17:30","59935","63161"
"21.04.2022 17:30 - 21.04.2022 17:45","60248","63472"
"21.04.2022 17:45 - 21.04.2022 18:00","60214","63449"
"21.04.2022 18:00 - 21.04.2022 18:15","60266","63363"
"21.04.2022 18:15 - 21.04.2022 18:30","60240","63466"
"21.04.2022 18:30 - 21.04.2022 18:45","60491","63414"
"21.04.2022 18:45 - 21.04.2022 19:00","60764","63451"
"21.04.2022 19:00 - 21.04.2022 19:15","61055","63849"
"21.04.2022 19:15 - 21.04.2022 19:30","60855","63644"
"21.04.2022 19:30 - 21.04.2022 19:45","60671","63451"
"21.04.2022 19:45 - 21.04.2022 20:00","60415","63134"
"21.04.2022 20:00 - 21.04.2022 20:15","60091","62722"
"21.04.2022 20:15 - 21.04.2022 20:30","59624","62102"
"21.04.2022 20:30 - 21.04.2022 20:45","59322","61661"
"21.04.2022 20:45 - 21.04.2022 21:00","58984","61294"
"21.04.2022 21:00 - 21.04.2022 21:15","58401","60955"
"21.04.2022 21:15 - 21.04.2022 21:30","57744","60111"
"21.04.2022 21:30 - 21.04.2022 21:45","56807","59033"
"21.04.2022 21:45 - 21.04.2022 22:00","56054","58165"
"21.04.2022 22:00 - 21.04.2022 22:15","55377","57485"
"21.04.2022 22:15 - 21.04.2022 22:30","54718","56719"
"21.04.2022 22:30 - 21.04.2022 22:45","53670","55584"
"21.04.2022 22:45 - 21.04.2022 23:00","52755","54550"
"21.04.2022 23:00 - 21.04.2022 23:15","51882","53128"
"21.04.2022 23:15 - 21.04.2022 23:30","51195","52253"
"21.04.2022 23:30 - 21.04.2022 23:45","50537","51235"
"21.04.2022 23:45 - 22.04.2022 00:00","50134","50440"
"22.04.2022 00:00 - 22.04.2022 00:15","49318","49784"
"22.04.2022 00:15 - 22.04.2022 00:30","49006","49128"
"22.04.2022 00:30 - 22.04.2022 00:45","48365","48687"
"22.04.2022 00:45 - 22.04.2022 01:00","47999","47782"
"22.04.2022 01:00 - 22.04.2022 01:15","47665","47363"
"22.04.2022 01:15 - 22.04.2022 01:30","47359","47150"
"22.04.2022 01:30 - 22.04.2022 01:45","46946","46802"
"22.04.2022 01:45 - 22.04.2022 02:00","46675","46789"
"22.04.2022 02:00 - 22.04.2022 02:15","46320","46195"
"22.04.2022 02:15 - 22.04.2022 02:30","46354","46216"
"22.04.2022 02:30 - 22.04.2022 02:45","46318","46293"
"22.04.2022 02:45 - 22.04.2022 03:00","46510","46298"
"22.04.2022 03:00 - 22.04.2022 03:15","46463","46647"
"22.04.2022 03:15 - 22.04.2022 03:30","46569","46758"
"22.04.2022 03:30 - 22.04.2022 03:45","46627","46882"
"22.04.2022 03:45 - 22.04.2022 04:00","46862","47038"
"22.04.2022 04:00 - 22.04.2022 04:15","47290","47246"
"22.04.2022 04:15 - 22.04.2022 04:30","47782","47358"
"22.04.2022 04:30 - 22.04.2022 04:45","48003","47650"
"22.04.2022 04:45 - 22.04.2022 05:00","48399","48366"
"22.04.2022 05:00 - 22.04.2022 05:15","49501","49503"
"22.04.2022 05:15 - 22.04.2022 05:30","50038","50131"
"22.04.2022 05:30 - 22.04.2022 05:45","51046","51100"
"22.04.2022 05:45 - 22.04.2022 06:00","52278","52648"
"22.04.2022 06:00 - 22.04.2022 06:15","54334","54556"
"22.04.2022 06:15 - 22.04.2022 06:30","55871","55925"
"22.04.2022 06:30 - 22.04.2022 06:45","56873","57197"
"22.04.2022 06:45 - 22.04.2022 07:00","57895","58409"
"22.04.2022 07:00 - 22.04.2022 07:15","59322","60497"
"22.04.2022 07:15 - 22.04.2022 07:30","60358","61632"
"22.04.2022 07:30 - 22.04.2022 07:45","61181","62590"
"22.04.2022 07:45 - 22.04.2022 08:00","61967","63577"
"22.04.2022 08:00 - 22.04.2022 08:15","62658","64354"
"22.04.2022 08:15 - 22.04.2022 08:30","63236","64951"
"22.04.2022 08:30 - 22.04.2022 08:45","63752","65196"
"22.04.2022 08:45 - 22.04.2022 09:00","63772","65429"
"22.04.2022 09:00 - 22.04.2022 09:15","63746","65062"
"22.04.2022 09:15 - 22.04.2022 09:30","64188","65258"
"22.04.2022 09:30 - 22.04.2022 09:45","64609","65281"
"22.04.2022 09:45 - 22.04.2022 10:00","64889","65543"
"22.04.2022 10:00 - 22.04.2022 10:15","65271","65368"
"22.04.2022 10:15 - 22.04.2022 10:30","65522","65251"
"22.04.2022 10:30 - 22.04.2022 10:45","65846","65642"
"22.04.2022 10:45 - 22.04.2022 11:00","65811","65900"
"22.04.2022 11:00 - 22.04.2022 11:15","65926","66053"
"22.04.2022 11:15 - 22.04.2022 11:30","66327","66415"
"22.04.2022 11:30 - 22.04.2022 11:45","66404","66792"
"22.04.2022 11:45 - 22.04.2022 12:00","66162","66647"
"22.04.2022 12:00 - 22.04.2022 12:15","65736","66591"
"22.04.2022 12:15 - 22.04.2022 12:30","65596","66005"
"22.04.2022 12:30 - 22.04.2022 12:45","65584","65751"
"22.04.2022 12:45 - 22.04.2022 13:00","65449","65801"
"22.04.2022 13:00 - 22.04.2022 13:15","65152","65813"
"22.04.2022 13:15 - 22.04.2022 13:30","64714","65417"
"22.04.2022 13:30 - 22.04.2022 13:45","64173","64759"
"22.04.2022 13:45 - 22.04.2022 14:00","63542","64167"
"22.04.2022 14:00 - 22.04.2022 14:15","63023","63681"
"22.04.2022 14:15 - 22.04.2022 14:30","62779","63542"
"22.04.2022 14:30 - 22.04.2022 14:45","62330","63339"
"22.04.2022 14:45 - 22.04.2022 15:00","61898","62979"
"22.04.2022 15:00 - 22.04.2022 15:15","61604","62789"
"22.04.2022 15:15 - 22.04.2022 15:30","61322","62325"
"22.04.2022 15:30 - 22.04.2022 15:45","61174","61911"
"22.04.2022 15:45 - 22.04.2022 16:00","60756","61725"
"22.04.2022 16:00 - 22.04.2022 16:15","60527","61703"
"22.04.2022 16:15 - 22.04.2022 16:30","60223","61564"
"22.04.2022 16:30 - 22.04.2022 16:45","60071","61333"
"22.04.2022 16:45 - 22.04.2022 17:00","60030","61402"
"22.04.2022 17:00 - 22.04.2022 17:15","60066","61638"
"22.04.2022 17:15 - 22.04.2022 17:30","60121","61612"
"22.04.2022 17:30 - 22.04.2022 17:45","59970","62047"
"22.04.2022 17:45 - 22.04.2022 18:00","59912","62238"
"22.04.2022 18:00 - 22.04.2022 18:15","59777","62429"
"22.04.2022 18:15 - 22.04.2022 18:30","59581","62245"
"22.04.2022 18:30 - 22.04.2022 18:45","59727","62512"
"22.04.2022 18:45 - 22.04.2022 19:00","59805","62420"
"22.04.2022 19:00 - 22.04.2022 19:15","59996","62367"
"22.04.2022 19:15 - 22.04.2022 19:30","59771","61589"
"22.04.2022 19:30 - 22.04.2022 19:45","59700","61637"
"22.04.2022 19:45 - 22.04.2022 20:00","59487","61428"
