labels,2015,2016,2017,2018,2019,2020,2021,2022
1833,21.280125,12.09675,15.88766667,18.72491667,14.988625,8.369625,17.575375,103.952125
1834,21.27725,12.09405556,15.88477778,18.72572222,14.98958333,8.38125,17.55475,103.8306944
1835,21.274375,12.09136111,15.88188889,18.72652778,14.99054167,8.392875,17.534125,103.7092639
1836,21.2715,12.08866667,15.879,18.72733333,14.9915,8.4045,17.5135,103.5878333
1837,21.268625,12.08597222,15.87611111,18.72813889,14.99245833,8.416125,17.492875,103.4664028
1838,21.26575,12.08327778,15.87322222,18.72894444,14.99341667,8.42775,17.47225,103.3449722
1839,21.262875,12.08058333,15.87033333,18.72975,14.994375,8.439375,17.451625,103.2235417
1840,21.26,12.07788889,15.86744444,18.73055556,14.99533333,8.451,17.431,103.1021111
1841,21.257125,12.07519444,15.86455556,18.73136111,14.99629167,8.462625,17.410375,102.9806806
1842,21.25425,12.0725,15.86166667,18.73216667,14.99725,8.47425,17.38975,102.85925
1843,21.251375,12.06980556,15.85877778,18.73297222,14.99820833,8.485875,17.369125,102.7378194
1844,21.2485,12.06711111,15.85588889,18.73377778,14.99916667,8.4975,17.3485,102.6163889
1845,21.245625,12.06441667,15.853,18.73458333,15.000125,8.509125,17.327875,102.4949583
1846,21.24275,12.06172222,15.85011111,18.73538889,15.00108333,8.52075,17.30725,102.3735278
1847,21.239875,12.05902778,15.84722222,18.73619444,15.00204167,8.532375,17.286625,102.2520972
1848,21.237,12.05633333,15.84433333,18.737,15.003,8.544,17.266,102.1306667
1849,21.22991667,12.05363889,15.84144444,18.75475,15.01175,8.533541667,17.27683333,102.0092361
1850,21.22283333,12.05094444,15.83855556,18.7725,15.0205,8.523083333,17.28766667,101.8878056
1851,21.21575,12.04825,15.83566667,18.79025,15.02925,8.512625,17.2985,101.766375
1852,21.20866667,12.04555556,15.83277778,18.808,15.038,8.502166667,17.30933333,101.6449444
1853,21.20158333,12.04286111,15.82988889,18.82575,15.04675,8.491708333,17.32016667,101.5235139
1854,21.1945,12.04016667,15.827,18.8435,15.0555,8.48125,17.331,101.4020833
1855,21.18741667,12.03747222,15.82411111,18.86125,15.06425,8.470791667,17.34183333,101.2806528
1856,21.18033333,12.03477778,15.82122222,18.879,15.073,8.460333333,17.35266667,101.1592222
1857,21.17325,12.03208333,15.81833333,18.89675,15.08175,8.449875,17.3635,101.0377917
1858,21.16616667,12.02938889,15.81544444,18.9145,15.0905,8.439416667,17.37433333,100.9163611
1859,21.15908333,12.02669444,15.81255556,18.93225,15.09925,8.428958333,17.38516667,100.7949306
1860,21.152,12.024,15.80966667,18.95,15.108,8.4185,17.396,100.6735
1861,21.14491667,12.02130556,15.80677778,18.96775,15.11675,8.408041667,17.40683333,100.5520694
1862,21.13783333,12.01861111,15.80388889,18.9855,15.1255,8.397583333,17.41766667,100.4306389
1863,21.13075,12.01591667,15.801,19.00325,15.13425,8.387125,17.4285,100.3092083
1864,21.12366667,12.01322222,15.79811111,19.021,15.143,8.376666667,17.43933333,100.1877778
1865,21.11658333,12.01052778,15.79522222,19.03875,15.15175,8.366208333,17.45016667,100.0663472
1866,21.1095,12.00783333,15.79233333,19.0565,15.1605,8.35575,17.461,99.94491667
1867,21.10241667,12.00513889,15.78944444,19.07425,15.16925,8.345291667,17.47183333,99.82348611
1868,21.09533333,12.00244444,15.78655556,19.092,15.178,8.334833333,17.48266667,99.70205556
1869,21.08825,11.99975,15.78366667,19.10975,15.18675,8.324375,17.4935,99.580625
1870,21.08116667,11.99705556,15.78077778,19.1275,15.1955,8.313916667,17.50433333,99.45919444
1871,21.07408333,11.99436111,15.77788889,19.14525,15.20425,8.303458333,17.51516667,99.33776389
1872,21.067,11.99166667,15.775,19.163,15.213,8.293,17.526,99.21633333
1873,21.065125,11.98897222,15.76920833,19.17183333,15.18591667,8.286833333,17.53683333,99.09490278
1874,21.06325,11.98627778,15.76341667,19.18066667,15.15883333,8.280666667,17.54766667,98.97347222
1875,21.061375,11.98358333,15.757625,19.1895,15.13175,8.2745,17.5585,98.85204167
1876,21.0595,11.98088889,15.75183333,19.19833333,15.10466667,8.268333333,17.56933333,98.73061111
1877,21.057625,11.97819444,15.74604167,19.20716667,15.07758333,8.262166667,17.58016667,98.60918056
1878,21.05575,11.9755,15.74025,19.216,15.0505,8.256,17.591,98.48775
1879,21.053875,11.97280556,15.73445833,19.22483333,15.02341667,8.249833333,17.60183333,98.36631944
1880,21.052,11.97011111,15.72866667,19.23366667,14.99633333,8.243666667,17.61266667,98.24488889
1881,21.050125,11.96741667,15.722875,19.2425,14.96925,8.2375,17.6235,98.12345833
1882,21.04825,11.96472222,15.71708333,19.25133333,14.94216667,8.231333333,17.63433333,98.00202778
1883,21.046375,11.96202778,15.71129167,19.26016667,14.91508333,8.225166667,17.64516667,97.88059722
1884,21.0445,11.95933333,15.7055,19.269,14.888,8.219,17.656,97.75916667
1885,21.042625,11.95663889,15.69970833,19.27783333,14.86091667,8.212833333,17.66683333,97.63773611
1886,21.04075,11.95394444,15.69391667,19.28666667,14.83383333,8.206666667,17.67766667,97.51630556
1887,21.038875,11.95125,15.688125,19.2955,14.80675,8.2005,17.6885,97.394875
1888,21.037,11.94855556,15.68233333,19.30433333,14.77966667,8.194333333,17.69933333,97.27344444
1889,21.035125,11.94586111,15.67654167,19.31316667,14.75258333,8.188166667,17.71016667,97.15201389
1890,21.03325,11.94316667,15.67075,19.322,14.7255,8.182,17.721,97.03058333
1891,21.031375,11.94047222,15.66495833,19.33083333,14.69841667,8.175833333,17.73183333,96.90915278
1892,21.0295,11.93777778,15.65916667,19.33966667,14.67133333,8.169666667,17.74266667,96.78772222
1893,21.027625,11.93508333,15.653375,19.3485,14.64425,8.1635,17.7535,96.66629167
1894,21.02575,11.93238889,15.64758333,19.35733333,14.61716667,8.157333333,17.76433333,96.54486111
1895,21.023875,11.92969444,15.64179167,19.36616667,14.59008333,8.151166667,17.77516667,96.42343056
1896,21.022,11.927,15.636,19.375,14.563,8.145,17.786,96.302
1897,21.020125,11.92675,15.6345,19.36016667,14.55845833,8.138833333,17.79683333,96.40379167
1898,21.01825,11.9265,15.633,19.34533333,14.55391667,8.132666667,17.80766667,96.50558333
1899,21.016375,11.92625,15.6315,19.3305,14.549375,8.1265,17.8185,96.607375
1900,21.0145,11.926,15.63,19.31566667,14.54483333,8.120333333,17.82933333,96.70916667
1901,21.012625,11.92575,15.6285,19.30083333,14.54029167,8.114166667,17.84016667,96.81095833
1902,21.01075,11.9255,15.627,19.286,14.53575,8.108,17.851,96.91275
1903,21.008875,11.92525,15.6255,19.27116667,14.53120833,8.101833333,17.86183333,97.01454167
1904,21.007,11.925,15.624,19.25633333,14.52666667,8.095666667,17.87266667,97.11633333
1905,21.005125,11.92475,15.6225,19.2415,14.522125,8.0895,17.8835,97.218125
1906,21.00325,11.9245,15.621,19.22666667,14.51758333,8.083333333,17.89433333,97.31991667
1907,21.001375,11.92425,15.6195,19.21183333,14.51304167,8.077166667,17.90516667,97.42170833
1908,20.9995,11.924,15.618,19.197,14.5085,8.071,17.916,97.5235
1909,20.997625,11.92375,15.6165,19.18216667,14.50395833,8.064833333,17.92683333,97.62529167
1910,20.99575,11.9235,15.615,19.16733333,14.49941667,8.058666667,17.93766667,97.72708333
1911,20.993875,11.92325,15.6135,19.1525,14.494875,8.0525,17.9485,97.828875
1912,20.992,11.923,15.612,19.13766667,14.49033333,8.046333333,17.95933333,97.93066667
1913,20.990125,11.92275,15.6105,19.12283333,14.48579167,8.040166667,17.97016667,98.03245833
1914,20.98825,11.9225,15.609,19.108,14.48125,8.034,17.981,98.13425
1915,20.986375,11.92225,15.6075,19.09316667,14.47670833,8.027833333,17.99183333,98.23604167
1916,20.9845,11.922,15.606,19.07833333,14.47216667,8.021666667,18.00266667,98.33783333
1917,20.982625,11.92175,15.6045,19.0635,14.467625,8.0155,18.0135,98.439625
1918,20.98075,11.9215,15.603,19.04866667,14.46308333,8.009333333,18.02433333,98.54141667
1919,20.978875,11.92125,15.6015,19.03383333,14.45854167,8.003166667,18.03516667,98.64320833
1920,20.977,11.921,15.6,19.019,14.454,7.997,18.046,98.745
1921,20.975125,11.92254167,15.599125,18.99541667,14.45026389,7.990833333,18.06033333,99.505625
1922,20.97325,11.92408333,15.59825,18.97183333,14.44652778,7.984666667,18.07466667,100.26625
1923,20.971375,11.925625,15.597375,18.94825,14.44279167,7.9785,18.089,101.026875
1924,20.9695,11.92716667,15.5965,18.92466667,14.43905556,7.972333333,18.10333333,101.7875
1925,20.967625,11.92870833,15.595625,18.90108333,14.43531944,7.966166667,18.11766667,102.548125
1926,20.96575,11.93025,15.59475,18.8775,14.43158333,7.96,18.132,103.30875
1927,20.963875,11.93179167,15.593875,18.85391667,14.42784722,7.953833333,18.14633333,104.069375
1928,20.962,11.93333333,15.593,18.83033333,14.42411111,7.947666667,18.16066667,104.83
1929,20.960125,11.934875,15.592125,18.80675,14.420375,7.9415,18.175,105.590625
1930,20.95825,11.93641667,15.59125,18.78316667,14.41663889,7.935333333,18.18933333,106.35125
1931,20.956375,11.93795833,15.590375,18.75958333,14.41290278,7.929166667,18.20366667,107.111875
1932,20.9545,11.9395,15.5895,18.736,14.40916667,7.923,18.218,107.8725
1933,20.952625,11.94104167,15.588625,18.71241667,14.40543056,7.916833333,18.23233333,108.633125
1934,20.95075,11.94258333,15.58775,18.68883333,14.40169444,7.910666667,18.24666667,109.39375
1935,20.948875,11.944125,15.586875,18.66525,14.39795833,7.9045,18.261,110.154375
1936,20.947,11.94566667,15.586,18.64166667,14.39422222,7.898333333,18.27533333,110.915
1937,20.945125,11.94720833,15.585125,18.61808333,14.39048611,7.892166667,18.28966667,111.675625
1938,20.94325,11.94875,15.58425,18.5945,14.38675,7.886,18.304,112.43625
1939,20.941375,11.95029167,15.583375,18.57091667,14.38301389,7.879833333,18.31833333,113.196875
1940,20.9395,11.95183333,15.5825,18.54733333,14.37927778,7.873666667,18.33266667,113.9575
1941,20.937625,11.953375,15.581625,18.52375,14.37554167,7.8675,18.347,114.718125
1942,20.93575,11.95491667,15.58075,18.50016667,14.37180556,7.861333333,18.36133333,115.47875
1943,20.933875,11.95645833,15.579875,18.47658333,14.36806944,7.855166667,18.37566667,116.239375
1944,20.932,11.958,15.579,18.453,14.36433333,7.849,18.39,117
1945,20.94258333,11.9615,15.56516667,18.44641667,14.36059722,7.851458333,18.39829167,116.7754167
1946,20.95316667,11.965,15.55133333,18.43983333,14.35686111,7.853916667,18.40658333,116.5508333
1947,20.96375,11.9685,15.5375,18.43325,14.353125,7.856375,18.414875,116.32625
1948,20.97433333,11.972,15.52366667,18.42666667,14.34938889,7.858833333,18.42316667,116.1016667
1949,20.98491667,11.9755,15.50983333,18.42008333,14.34565278,7.861291667,18.43145833,115.8770833
1950,20.9955,11.979,15.496,18.4135,14.34191667,7.86375,18.43975,115.6525
1951,21.00608333,11.9825,15.48216667,18.40691667,14.33818056,7.866208333,18.44804167,115.4279167
1952,21.01666667,11.986,15.46833333,18.40033333,14.33444444,7.868666667,18.45633333,115.2033333
1953,21.02725,11.9895,15.4545,18.39375,14.33070833,7.871125,18.464625,114.97875
1954,21.03783333,11.993,15.44066667,18.38716667,14.32697222,7.873583333,18.47291667,114.7541667
1955,21.04841667,11.9965,15.42683333,18.38058333,14.32323611,7.876041667,18.48120833,114.5295833
1956,21.059,12,15.413,18.374,14.3195,7.8785,18.4895,114.305
1957,21.06958333,12.0035,15.39916667,18.36741667,14.31576389,7.880958333,18.49779167,114.0804167
1958,21.08016667,12.007,15.38533333,18.36083333,14.31202778,7.883416667,18.50608333,113.8558333
1959,21.09075,12.0105,15.3715,18.35425,14.30829167,7.885875,18.514375,113.63125
1960,21.10133333,12.014,15.35766667,18.34766667,14.30455556,7.888333333,18.52266667,113.4066667
1961,21.11191667,12.0175,15.34383333,18.34108333,14.30081944,7.890791667,18.53095833,113.1820833
1962,21.1225,12.021,15.33,18.3345,14.29708333,7.89325,18.53925,112.9575
1963,21.13308333,12.0245,15.31616667,18.32791667,14.29334722,7.895708333,18.54754167,112.7329167
1964,21.14366667,12.028,15.30233333,18.32133333,14.28961111,7.898166667,18.55583333,112.5083333
1965,21.15425,12.0315,15.2885,18.31475,14.285875,7.900625,18.564125,112.28375
1966,21.16483333,12.035,15.27466667,18.30816667,14.28213889,7.903083333,18.57241667,112.0591667
1967,21.17541667,12.0385,15.26083333,18.30158333,14.27840278,7.905541667,18.58070833,111.8345833
1968,21.186,12.042,15.247,18.295,14.27466667,7.908,18.589,111.61
1969,21.182875,12.042,15.24269444,18.28841667,14.27093056,7.901166667,18.57975,111.1791667
1970,21.17975,12.042,15.23838889,18.28183333,14.26719444,7.894333333,18.5705,110.7483333
1971,21.176625,12.042,15.23408333,18.27525,14.26345833,7.8875,18.56125,110.3175
1972,21.1735,12.042,15.22977778,18.26866667,14.25972222,7.880666667,18.552,109.8866667
1973,21.170375,12.042,15.22547222,18.26208333,14.25598611,7.873833333,18.54275,109.4558333
1974,21.16725,12.042,15.22116667,18.2555,14.25225,7.867,18.5335,109.025
1975,21.164125,12.042,15.21686111,18.24891667,14.24851389,7.860166667,18.52425,108.5941667
1976,21.161,12.042,15.21255556,18.24233333,14.24477778,7.853333333,18.515,108.1633333
1977,21.157875,12.042,15.20825,18.23575,14.24104167,7.8465,18.50575,107.7325
1978,21.15475,12.042,15.20394444,18.22916667,14.23730556,7.839666667,18.4965,107.3016667
1979,21.151625,12.042,15.19963889,18.22258333,14.23356944,7.832833333,18.48725,106.8708333
1980,21.1485,12.042,15.19533333,18.216,14.22983333,7.826,18.478,106.44
1981,21.145375,12.042,15.19102778,18.20941667,14.22609722,7.819166667,18.46875,106.0091667
1982,21.14225,12.042,15.18672222,18.20283333,14.22236111,7.812333333,18.4595,105.5783333
1983,21.139125,12.042,15.18241667,18.19625,14.218625,7.8055,18.45025,105.1475
1984,21.136,12.042,15.17811111,18.18966667,14.21488889,7.798666667,18.441,104.7166667
1985,21.132875,12.042,15.17380556,18.18308333,14.21115278,7.791833333,18.43175,104.2858333
1986,21.12975,12.042,15.1695,18.1765,14.20741667,7.785,18.4225,103.855
1987,21.126625,12.042,15.16519444,18.16991667,14.20368056,7.778166667,18.41325,103.4241667
1988,21.1235,12.042,15.16088889,18.16333333,14.19994444,7.771333333,18.404,102.9933333
1989,21.120375,12.042,15.15658333,18.15675,14.19620833,7.7645,18.39475,102.5625
1990,21.11725,12.042,15.15227778,18.15016667,14.19247222,7.757666667,18.3855,102.1316667
1991,21.114125,12.042,15.14797222,18.14358333,14.18873611,7.750833333,18.37625,101.7008333
1992,21.111,12.042,15.14366667,18.137,14.185,7.744,18.367,101.27
1993,21.13583333,12.042,15.13936111,18.13041667,14.19329167,7.736958333,18.38083333,101.2877083
1994,21.16066667,12.042,15.13505556,18.12383333,14.20158333,7.729916667,18.39466667,101.3054167
1995,21.1855,12.042,15.13075,18.11725,14.209875,7.722875,18.4085,101.323125
1996,21.21033333,12.042,15.12644444,18.11066667,14.21816667,7.715833333,18.42233333,101.3408333
1997,21.23516667,12.042,15.12213889,18.10408333,14.22645833,7.708791667,18.43616667,101.3585417
1998,21.26,12.042,15.11783333,18.0975,14.23475,7.70175,18.45,101.37625
1999,21.28483333,12.042,15.11352778,18.09091667,14.24304167,7.694708333,18.46383333,101.3939583
2000,21.30966667,12.042,15.10922222,18.08433333,14.25133333,7.687666667,18.47766667,101.4116667
2001,21.3345,12.042,15.10491667,18.07775,14.259625,7.680625,18.4915,101.429375
2002,21.35933333,12.042,15.10061111,18.07116667,14.26791667,7.673583333,18.50533333,101.4470833
2003,21.38416667,12.042,15.09630556,18.06458333,14.27620833,7.666541667,18.51916667,101.4647917
2004,21.409,12.042,15.092,18.058,14.2845,7.6595,18.533,101.4825
2005,21.43383333,12.042,15.08769444,18.05141667,14.29279167,7.652458333,18.54683333,101.5002083
2006,21.45866667,12.042,15.08338889,18.04483333,14.30108333,7.645416667,18.56066667,101.5179167
2007,21.4835,12.042,15.07908333,18.03825,14.309375,7.638375,18.5745,101.535625
2008,21.50833333,12.042,15.07477778,18.03166667,14.31766667,7.631333333,18.58833333,101.5533333
2009,21.53316667,12.042,15.07047222,18.02508333,14.32595833,7.624291667,18.60216667,101.5710417
2010,21.558,12.042,15.06616667,18.0185,14.33425,7.61725,18.616,101.58875
2011,21.58283333,12.042,15.06186111,18.01191667,14.34254167,7.610208333,18.62983333,101.6064583
2012,21.60766667,12.042,15.05755556,18.00533333,14.35083333,7.603166667,18.64366667,101.6241667
2013,21.6325,12.042,15.05325,17.99875,14.359125,7.596125,18.6575,101.641875
2014,21.65733333,12.042,15.04894444,17.99216667,14.36741667,7.589083333,18.67133333,101.6595833
2015,21.68216667,12.042,15.04463889,17.98558333,14.37570833,7.582041667,18.68516667,101.6772917
2016,21.707,12.042,15.04033333,17.979,14.384,7.575,18.699,101.695
2017,21.71125,12.042,15.03602778,18.00041667,14.40941667,7.560125,18.69544444,101.7127083
2018,21.7155,12.042,15.03172222,18.02183333,14.43483333,7.54525,18.69188889,101.7304167
2019,21.71975,12.042,15.02741667,18.04325,14.46025,7.530375,18.68833333,101.748125
2020,21.724,12.042,15.02311111,18.06466667,14.48566667,7.5155,18.68477778,101.7658333
2021,21.72825,12.042,15.01880556,18.08608333,14.51108333,7.500625,18.68122222,101.7835417
2022,21.7325,12.042,15.0145,18.1075,14.5365,7.48575,18.67766667,101.80125
2023,21.73675,12.042,15.01019444,18.12891667,14.56191667,7.470875,18.67411111,101.8189583
2024,21.741,12.042,15.00588889,18.15033333,14.58733333,7.456,18.67055556,101.8366667
2025,21.74525,12.042,15.00158333,18.17175,14.61275,7.441125,18.667,101.854375
2026,21.7495,12.042,14.99727778,18.19316667,14.63816667,7.42625,18.66344444,101.8720833
2027,21.75375,12.042,14.99297222,18.21458333,14.66358333,7.411375,18.65988889,101.8897917
2028,21.758,12.042,14.98866667,18.236,14.689,7.3965,18.65633333,101.9075
2029,21.76225,12.042,14.98436111,18.25741667,14.71441667,7.381625,18.65277778,101.9252083
2030,21.7665,12.042,14.98005556,18.27883333,14.73983333,7.36675,18.64922222,101.9429167
2031,21.77075,12.042,14.97575,18.30025,14.76525,7.351875,18.64566667,101.960625
2032,21.775,12.042,14.97144444,18.32166667,14.79066667,7.337,18.64211111,101.9783333
2033,21.77925,12.042,14.96713889,18.34308333,14.81608333,7.322125,18.63855556,101.9960417
2034,21.7835,12.042,14.96283333,18.3645,14.8415,7.30725,18.635,102.01375
2035,21.78775,12.042,14.95852778,18.38591667,14.86691667,7.292375,18.63144444,102.0314583
2036,21.792,12.042,14.95422222,18.40733333,14.89233333,7.2775,18.62788889,102.0491667
2037,21.79625,12.042,14.94991667,18.42875,14.91775,7.262625,18.62433333,102.066875
2038,21.8005,12.042,14.94561111,18.45016667,14.94316667,7.24775,18.62077778,102.0845833
