time,2015,2016,2017,2018,2019,favorable,adverse
07-03 13:00,69302.0,49938.0,67514.0,69803.0,68532.0,54100.0,54100.0
07-03 14:00,67304.0,47789.0,66057.0,68281.0,66337.0,52488.0,52488.0
07-03 15:00,66118.0,46872.0,65447.0,67981.0,66197.0,51157.0,51157.0
07-03 16:00,64564.0,46812.0,63999.0,66743.0,64786.0,50681.0,50681.0
07-03 17:00,64685.0,48639.0,63184.0,65943.0,64540.0,51667.0,51667.0
07-03 18:00,62852.0,49479.0,62295.0,65742.0,64042.0,51642.0,51642.0
07-03 19:00,62216.0,49715.0,61686.0,64996.0,62999.0,51075.0,51075.0
07-03 20:00,59944.0,49085.0,59861.0,62919.0,61089.0,49311.0,49311.0
07-03 21:00,57291.0,48245.0,56907.0,59959.0,58534.0,47409.0,47409.0
07-03 22:00,56611.0,48971.0,55101.0,58013.0,57246.0,46784.0,46784.0
07-03 23:00,53688.0,46409.0,51391.0,54338.0,53299.0,44458.0,44458.0
07-04 00:00,49814.0,43021.0,48226.0,50099.0,49251.0,41817.0,41817.0
07-04 01:00,46770.0,40948.0,45674.0,47552.0,47120.0,39305.0,39305.0
07-04 02:00,44634.0,40045.0,44335.0,45928.0,45573.0,37799.0,37799.0
07-04 03:00,43588.0,40341.0,44914.0,45968.0,45935.0,37085.0,37085.0
07-04 04:00,43124.0,42332.0,46141.0,47057.0,46991.0,37171.0,37171.0
07-04 05:00,42972.0,47668.0,49685.0,50982.0,50951.0,37123.0,37123.0
07-04 06:00,46519.0,56738.0,57814.0,59120.0,58370.0,38411.0,38411.0
07-04 07:00,50806.0,62030.0,63507.0,64686.0,63627.0,41260.0,41260.0
07-04 08:00,54547.0,64790.0,65894.0,66893.0,66286.0,45049.0,45049.0
07-04 09:00,57149.0,66246.0,66860.0,68268.0,67115.0,47867.0,47867.0
07-04 10:00,58273.0,67631.0,68272.0,70277.0,68769.0,50013.0,50013.0
07-04 11:00,58756.0,69053.0,69357.0,71689.0,69817.0,51940.0,51940.0
07-04 12:00,58556.0,68562.0,68939.0,70973.0,69090.0,51166.0,51166.0
07-04 13:00,56647.0,68304.0,68380.0,70892.0,68767.0,49533.0,49533.0
07-04 14:00,55082.0,66785.0,67027.0,70032.0,67634.0,48656.0,48656.0
07-04 15:00,53825.0,65820.0,66424.0,68768.0,67043.0,47713.0,47713.0
07-04 16:00,53254.0,64008.0,64471.0,66925.0,65968.0,47908.0,47908.0
07-04 17:00,53205.0,63213.0,63643.0,66174.0,65235.0,49665.0,49665.0
07-04 18:00,53086.0,62622.0,62933.0,65809.0,64354.0,50551.0,50551.0
07-04 19:00,52987.0,62303.0,62588.0,65166.0,64146.0,50301.0,50301.0
07-04 20:00,51738.0,60508.0,60260.0,62589.0,62044.0,49448.0,49448.0
07-04 21:00,49432.0,57814.0,57625.0,59588.0,59001.0,48161.0,48161.0
07-04 22:00,49304.0,56377.0,56220.0,58262.0,57484.0,48746.0,48746.0
07-04 23:00,46952.0,52398.0,52021.0,54444.0,53868.0,46178.0,46178.0
07-05 00:00,44147.0,47991.0,48626.0,50503.0,49955.0,43695.0,43695.0
07-05 01:00,41245.0,45900.0,46776.0,48037.0,48030.0,42006.0,42006.0
07-05 02:00,39351.0,44624.0,44812.0,46250.0,47063.0,41011.0,41011.0
07-05 03:00,39078.0,44723.0,44767.0,46140.0,47102.0,41294.0,41294.0
07-05 04:00,38608.0,46297.0,46331.0,47329.0,48146.0,43065.0,43065.0
07-05 05:00,37937.0,50647.0,50057.0,51037.0,51210.0,47412.0,47412.0
07-05 06:00,39651.0,58602.0,58232.0,59517.0,59494.0,56057.0,56057.0
07-05 07:00,42683.0,64115.0,63982.0,64789.0,64287.0,61174.0,61174.0
07-05 08:00,45928.0,66698.0,66237.0,67685.0,66671.0,63620.0,63620.0
07-05 09:00,48606.0,68571.0,67312.0,69247.0,68007.0,65490.0,65490.0
07-05 10:00,50682.0,70300.0,68725.0,70504.0,68325.0,66288.0,66288.0
07-05 11:00,52215.0,71245.0,69591.0,71071.0,69227.0,67182.0,67182.0
07-05 12:00,52324.0,70622.0,68932.0,70430.0,68298.0,67858.0,67858.0
07-05 13:00,50449.0,70158.0,68471.0,70271.0,67634.0,67681.0,67681.0
07-05 14:00,49129.0,69045.0,67284.0,69347.0,66212.0,67247.0,67247.0
07-05 15:00,48426.0,68721.0,66469.0,68649.0,65083.0,65178.0,65178.0
07-05 16:00,48088.0,67333.0,65339.0,67252.0,63441.0,63701.0,63701.0
07-05 17:00,49424.0,66531.0,64265.0,66764.0,62820.0,62730.0,62730.0
07-05 18:00,50632.0,65492.0,63657.0,66564.0,62181.0,62279.0,62279.0
07-05 19:00,50678.0,64347.0,63056.0,65618.0,61256.0,62048.0,62048.0
07-05 20:00,50225.0,62168.0,60617.0,63386.0,57857.0,59903.0,59903.0
07-05 21:00,49700.0,59382.0,57857.0,60781.0,55246.0,57257.0,57257.0
07-05 22:00,50811.0,57806.0,56619.0,58181.0,53663.0,55854.0,55854.0
07-05 23:00,48641.0,53560.0,52618.0,54728.0,50439.0,52563.0,52563.0
07-06 00:00,45290.0,49377.0,48853.0,50736.0,47320.0,48412.0,48412.0
07-06 01:00,43667.0,46899.0,46711.0,48244.0,44854.0,46397.0,46397.0
07-06 02:00,42473.0,45272.0,45138.0,46861.0,42759.0,45492.0,45492.0
07-06 03:00,42738.0,45071.0,45190.0,47052.0,42046.0,45886.0,45886.0
07-06 04:00,44191.0,46692.0,46566.0,48463.0,41815.0,47390.0,47390.0
07-06 05:00,48627.0,50601.0,50153.0,52310.0,41767.0,51431.0,51431.0
07-06 06:00,58180.0,59097.0,58040.0,60458.0,44331.0,59053.0,59053.0
07-06 07:00,63823.0,64342.0,63608.0,65669.0,48321.0,64278.0,64278.0
07-06 08:00,66660.0,66752.0,66147.0,68340.0,52081.0,67231.0,67231.0
07-06 09:00,68077.0,68388.0,67231.0,69455.0,55123.0,68810.0,68810.0
07-06 10:00,69514.0,70092.0,68792.0,70499.0,56259.0,69415.0,69415.0
07-06 11:00,70265.0,71474.0,69701.0,71622.0,56980.0,70185.0,70185.0
07-06 12:00,69648.0,70560.0,69054.0,71277.0,56634.0,69540.0,69540.0
07-06 13:00,69597.0,69879.0,69098.0,70973.0,55717.0,68629.0,68629.0
07-06 14:00,68224.0,68291.0,67619.0,68531.0,54763.0,67470.0,67470.0
07-06 15:00,67255.0,67440.0,67466.0,67177.0,53815.0,67273.0,67273.0
07-06 16:00,65214.0,65819.0,66426.0,65200.0,53473.0,66081.0,66081.0
07-06 17:00,64212.0,64824.0,65218.0,64921.0,53382.0,65446.0,65446.0
07-06 18:00,63580.0,63989.0,64236.0,63594.0,53601.0,64787.0,64787.0
07-06 19:00,63160.0,63588.0,63753.0,63440.0,53395.0,64288.0,64288.0
07-06 20:00,61343.0,61303.0,61457.0,60981.0,51262.0,61438.0,61438.0
07-06 21:00,58600.0,58391.0,58145.0,57719.0,49339.0,59064.0,59064.0
07-06 22:00,57127.0,56678.0,57187.0,55901.0,48960.0,57045.0,57045.0
07-06 23:00,53181.0,52632.0,52738.0,53046.0,46137.0,53607.0,53607.0
07-07 00:00,49573.0,48485.0,49178.0,48875.0,43364.0,49924.0,49924.0
07-07 01:00,46486.0,46134.0,46652.0,46368.0,41490.0,47891.0,47891.0
07-07 02:00,45012.0,44664.0,46267.0,44436.0,39801.0,46925.0,46925.0
07-07 03:00,45205.0,44822.0,46299.0,43784.0,39310.0,46684.0,46684.0
07-07 04:00,46343.0,46042.0,47332.0,43371.0,39151.0,47713.0,47713.0
07-07 05:00,50446.0,49958.0,51001.0,43036.0,38904.0,50480.0,50480.0
07-07 06:00,59200.0,58289.0,59245.0,45938.0,40210.0,58693.0,58693.0
07-07 07:00,64832.0,63825.0,64270.0,50301.0,42781.0,63204.0,63204.0
07-07 08:00,67078.0,66380.0,66889.0,54211.0,45480.0,65669.0,65669.0
07-07 09:00,68589.0,67353.0,68417.0,56738.0,48577.0,65610.0,65610.0
07-07 10:00,69968.0,68550.0,69664.0,57818.0,50452.0,67797.0,67797.0
07-07 11:00,71001.0,69367.0,70821.0,58517.0,51918.0,68780.0,68780.0
07-07 12:00,70364.0,68622.0,69652.0,57789.0,51971.0,68788.0,68788.0
07-07 13:00,70479.0,68261.0,68499.0,55983.0,51304.0,68303.0,68303.0
07-07 14:00,69385.0,66865.0,66386.0,53965.0,49926.0,66404.0,66404.0
07-07 15:00,68196.0,66284.0,66131.0,53121.0,49034.0,66028.0,66028.0
07-07 16:00,66766.0,64594.0,64597.0,52778.0,49103.0,63463.0,63463.0
07-07 17:00,65597.0,63499.0,63669.0,53049.0,49804.0,62916.0,62916.0
07-07 18:00,64228.0,62978.0,63045.0,53246.0,49749.0,62391.0,62391.0
07-07 19:00,63742.0,62388.0,61625.0,52951.0,49688.0,61803.0,61803.0
07-07 20:00,61990.0,59359.0,59050.0,51181.0,48760.0,59571.0,59571.0
07-07 21:00,59875.0,54955.0,56127.0,48755.0,47857.0,57184.0,57184.0
07-07 22:00,58211.0,54547.0,54788.0,48202.0,48204.0,55645.0,55645.0
07-07 23:00,54065.0,52116.0,51383.0,46221.0,45765.0,52341.0,52341.0
07-08 00:00,49804.0,48978.0,48239.0,43069.0,43802.0,49012.0,49012.0
07-08 01:00,47769.0,46699.0,45906.0,40728.0,42071.0,47037.0,47037.0
07-08 02:00,46062.0,45222.0,44156.0,39055.0,40415.0,45833.0,45833.0
07-08 03:00,46193.0,45077.0,43190.0,37950.0,40879.0,45966.0,45966.0
07-08 04:00,47978.0,46388.0,43467.0,37588.0,42698.0,47105.0,47105.0
07-08 05:00,51845.0,50001.0,43074.0,37402.0,47492.0,50257.0,50257.0
07-08 06:00,60118.0,58202.0,45808.0,38593.0,56082.0,57127.0,57127.0
07-08 07:00,65082.0,63902.0,50181.0,42035.0,61129.0,62239.0,62239.0
07-08 08:00,67223.0,66472.0,54199.0,45494.0,63603.0,64342.0,64342.0
07-08 09:00,68474.0,68009.0,56617.0,48055.0,65500.0,65503.0,65503.0
07-08 10:00,69514.0,69314.0,57863.0,49730.0,66914.0,66868.0,66868.0
07-08 11:00,70851.0,70128.0,58692.0,51031.0,67772.0,67874.0,67874.0
07-08 12:00,70152.0,69345.0,58224.0,50756.0,67853.0,67683.0,67683.0
07-08 13:00,70031.0,68481.0,56669.0,49772.0,67672.0,67162.0,67162.0
07-08 14:00,69073.0,66857.0,55001.0,47818.0,66048.0,65770.0,65770.0
07-08 15:00,67859.0,65963.0,54044.0,47295.0,65494.0,65145.0,65145.0
07-08 16:00,66189.0,64779.0,52905.0,47311.0,64081.0,63249.0,63249.0
07-08 17:00,64981.0,63656.0,53224.0,48380.0,63089.0,63620.0,63620.0
07-08 18:00,63816.0,63092.0,53304.0,48984.0,62380.0,63135.0,63135.0
07-08 19:00,63178.0,62085.0,52625.0,49129.0,61821.0,61884.0,61884.0
07-08 20:00,60906.0,59796.0,50793.0,48748.0,59459.0,59824.0,59824.0
07-08 21:00,58013.0,56594.0,48540.0,48534.0,56915.0,57170.0,57170.0
07-08 22:00,56493.0,55153.0,48231.0,49292.0,55371.0,54837.0,54837.0
07-08 23:00,52454.0,51523.0,45894.0,46973.0,51130.0,50924.0,50924.0
07-09 00:00,48511.0,47908.0,42947.0,43866.0,47797.0,47913.0,47913.0
07-09 01:00,46470.0,45411.0,40410.0,42135.0,46115.0,45967.0,45967.0
07-09 02:00,45312.0,43870.0,38831.0,40565.0,45243.0,45453.0,45453.0
07-09 03:00,45317.0,42941.0,38214.0,41103.0,45201.0,45100.0,45100.0
07-09 04:00,46766.0,42862.0,37880.0,42891.0,46692.0,46485.0,46485.0
07-09 05:00,49939.0,42519.0,37674.0,47709.0,49881.0,49993.0,49993.0
07-09 06:00,58290.0,45425.0,38799.0,55992.0,57896.0,57550.0,57550.0
07-09 07:00,63675.0,49415.0,42048.0,62072.0,62370.0,61809.0,61809.0
07-09 08:00,66148.0,53475.0,45056.0,65335.0,63867.0,65102.0,65102.0
07-09 09:00,67574.0,56299.0,47683.0,66223.0,64843.0,65969.0,65969.0
07-09 10:00,69018.0,57133.0,50002.0,67734.0,66295.0,67123.0,67123.0
07-09 11:00,69882.0,57782.0,51352.0,69160.0,67767.0,68142.0,68142.0
07-09 12:00,69245.0,57587.0,51003.0,69176.0,67021.0,67632.0,67632.0
07-09 13:00,68662.0,55921.0,49856.0,69099.0,66908.0,66506.0,66506.0
07-09 14:00,67122.0,53857.0,48783.0,67748.0,65821.0,64502.0,64502.0
07-09 15:00,66494.0,52271.0,48000.0,67300.0,65107.0,64233.0,64233.0
07-09 16:00,64560.0,51837.0,47892.0,65687.0,63867.0,62997.0,62997.0
07-09 17:00,63801.0,52273.0,49434.0,64579.0,63039.0,62933.0,62933.0
07-09 18:00,62877.0,52234.0,49937.0,64131.0,62460.0,62767.0,62767.0
07-09 19:00,62432.0,51834.0,49709.0,63861.0,62102.0,61006.0,61006.0
07-09 20:00,60146.0,50062.0,49291.0,60669.0,60062.0,58238.0,58238.0
07-09 21:00,57702.0,47712.0,48607.0,57722.0,57099.0,55658.0,55658.0
07-09 22:00,56121.0,48078.0,49416.0,55868.0,55552.0,54033.0,54033.0
07-09 23:00,52330.0,45686.0,47389.0,51215.0,51685.0,50938.0,50938.0
07-10 00:00,48565.0,42415.0,44318.0,47704.0,47973.0,47414.0,47414.0
07-10 01:00,46453.0,40074.0,42835.0,45438.0,46019.0,45176.0,45176.0
07-10 02:00,45037.0,38789.0,41890.0,44176.0,44397.0,42913.0,42913.0
07-10 03:00,45314.0,37963.0,42336.0,44316.0,44727.0,42198.0,42198.0
07-10 04:00,46403.0,37483.0,44115.0,45475.0,46213.0,42446.0,42446.0
07-10 05:00,50031.0,37318.0,48967.0,49087.0,49521.0,42732.0,42732.0
07-10 06:00,58034.0,38237.0,57566.0,57056.0,57324.0,44900.0,44900.0
07-10 07:00,63374.0,41890.0,63239.0,62227.0,62121.0,48511.0,48511.0
07-10 08:00,65991.0,45726.0,65938.0,64971.0,63210.0,52332.0,52332.0
07-10 09:00,66646.0,48758.0,67501.0,66156.0,64546.0,55116.0,55116.0
07-10 10:00,67519.0,50826.0,69129.0,67927.0,65776.0,56647.0,56647.0
07-10 11:00,68333.0,52495.0,69790.0,68788.0,67441.0,57753.0,57753.0
07-10 12:00,67743.0,52271.0,69084.0,68169.0,67059.0,57594.0,57594.0
07-10 13:00,66827.0,50549.0,69218.0,68016.0,66819.0,55509.0,55509.0
07-10 14:00,64735.0,48763.0,67748.0,65893.0,66108.0,53364.0,53364.0
07-10 15:00,63671.0,47569.0,67650.0,65441.0,65403.0,52312.0,52312.0
07-10 16:00,62260.0,47828.0,65566.0,63825.0,63715.0,51525.0,51525.0
07-10 17:00,61248.0,49387.0,64348.0,63242.0,62665.0,51608.0,51608.0
07-10 18:00,60417.0,50096.0,64037.0,62771.0,62684.0,51644.0,51644.0
07-10 19:00,59488.0,50245.0,63615.0,62145.0,62462.0,50501.0,50501.0
07-10 20:00,57035.0,49453.0,61320.0,59771.0,59890.0,48592.0,48592.0
07-10 21:00,54414.0,49586.0,58472.0,56911.0,57165.0,46732.0,46732.0
07-10 22:00,53197.0,50180.0,57023.0,55361.0,55329.0,46459.0,46459.0
07-10 23:00,49903.0,47809.0,52536.0,51100.0,51018.0,44072.0,44072.0
07-11 00:00,46263.0,45268.0,48732.0,47250.0,47721.0,41709.0,41709.0
07-11 01:00,43980.0,42915.0,46503.0,45292.0,46042.0,39350.0,39350.0
07-11 02:00,42334.0,41629.0,45155.0,43750.0,44384.0,38362.0,38362.0
07-11 03:00,41905.0,41544.0,45142.0,44021.0,44535.0,37644.0,37644.0
07-11 04:00,41637.0,43474.0,46723.0,45607.0,45861.0,37272.0,37272.0
07-11 05:00,41226.0,47699.0,50355.0,49244.0,49510.0,37422.0,37422.0
07-11 06:00,44606.0,57114.0,58327.0,57203.0,57160.0,38556.0,38556.0
07-11 07:00,48919.0,62756.0,63813.0,62314.0,61883.0,41137.0,41137.0
07-11 08:00,52697.0,65657.0,66088.0,64619.0,64183.0,44509.0,44509.0
07-11 09:00,55392.0,67727.0,67234.0,66149.0,65795.0,47495.0,47495.0
07-11 10:00,56725.0,69876.0,68628.0,67498.0,66991.0,50052.0,50052.0
07-11 11:00,57256.0,72009.0,69666.0,68248.0,67951.0,51599.0,51599.0
07-11 12:00,56602.0,71349.0,69127.0,67555.0,67321.0,51284.0,51284.0
07-11 13:00,54914.0,70359.0,69432.0,67136.0,67176.0,49749.0,49749.0
07-11 14:00,52717.0,68314.0,68625.0,65262.0,65480.0,48306.0,48306.0
07-11 15:00,51939.0,68055.0,66943.0,65210.0,64368.0,47458.0,47458.0
07-11 16:00,51149.0,66295.0,65785.0,63761.0,63359.0,47776.0,47776.0
07-11 17:00,51595.0,65171.0,64628.0,63104.0,62802.0,48703.0,48703.0
07-11 18:00,51148.0,64469.0,64084.0,62777.0,62318.0,49679.0,49679.0
07-11 19:00,50798.0,63480.0,63615.0,61986.0,61902.0,49835.0,49835.0
07-11 20:00,49512.0,61386.0,60880.0,59685.0,59660.0,49260.0,49260.0
07-11 21:00,47466.0,58183.0,58038.0,56874.0,56981.0,49119.0,49119.0
07-11 22:00,47645.0,56652.0,56457.0,54913.0,54758.0,49689.0,49689.0
07-11 23:00,45388.0,52411.0,52258.0,51315.0,50865.0,47785.0,47785.0
07-12 00:00,42531.0,49016.0,48802.0,47173.0,47341.0,45738.0,45738.0
07-12 01:00,39845.0,46975.0,46349.0,44968.0,45632.0,42936.0,42936.0
07-12 02:00,38582.0,45792.0,45163.0,43548.0,44438.0,41641.0,41641.0
07-12 03:00,37694.0,45675.0,45240.0,43864.0,44538.0,41801.0,41801.0
07-12 04:00,37251.0,46683.0,46556.0,45305.0,46113.0,43458.0,43458.0
07-12 05:00,36801.0,49901.0,50650.0,48959.0,49716.0,47558.0,47558.0
07-12 06:00,37961.0,58508.0,58778.0,57246.0,57546.0,55464.0,55464.0
07-12 07:00,41304.0,64151.0,64041.0,62447.0,62254.0,61200.0,61200.0
07-12 08:00,44783.0,66436.0,66657.0,65257.0,65202.0,64068.0,64068.0
07-12 09:00,47434.0,67647.0,67632.0,66473.0,66170.0,65527.0,65527.0
07-12 10:00,49588.0,69655.0,69557.0,67991.0,67432.0,67350.0,67350.0
07-12 11:00,51211.0,70217.0,71034.0,69098.0,68046.0,68805.0,68805.0
07-12 12:00,51408.0,69981.0,70310.0,68556.0,67377.0,68274.0,68274.0
07-12 13:00,50172.0,69831.0,69485.0,67972.0,65869.0,68167.0,68167.0
07-12 14:00,48733.0,67695.0,68448.0,66528.0,64052.0,66825.0,66825.0
07-12 15:00,48089.0,67045.0,67792.0,66031.0,63175.0,66029.0,66029.0
07-12 16:00,47636.0,65264.0,66010.0,64344.0,62376.0,64493.0,64493.0
07-12 17:00,49117.0,64177.0,65782.0,63665.0,61520.0,64617.0,64617.0
07-12 18:00,49813.0,63644.0,65096.0,63026.0,61082.0,64279.0,64279.0
07-12 19:00,49936.0,62857.0,64428.0,62493.0,60014.0,63674.0,63674.0
07-12 20:00,49588.0,60338.0,62638.0,60409.0,57402.0,61712.0,61712.0
07-12 21:00,48803.0,57462.0,59776.0,57531.0,54399.0,59370.0,59370.0
07-12 22:00,49473.0,55762.0,57812.0,55930.0,52360.0,57351.0,57351.0
07-12 23:00,46656.0,51290.0,53119.0,51650.0,49193.0,53552.0,53552.0
07-13 00:00,43756.0,47546.0,49697.0,47714.0,46074.0,49331.0,49331.0
07-13 01:00,41821.0,45491.0,47157.0,45324.0,43975.0,47202.0,47202.0
07-13 02:00,40984.0,44241.0,45367.0,44020.0,42045.0,46067.0,46067.0
07-13 03:00,41346.0,44243.0,45247.0,44058.0,41890.0,46216.0,46216.0
07-13 04:00,43450.0,45772.0,46519.0,45585.0,41615.0,47121.0,47121.0
07-13 05:00,47939.0,49128.0,50655.0,49177.0,41847.0,51009.0,51009.0
07-13 06:00,57267.0,57314.0,58228.0,57140.0,44511.0,58339.0,58339.0
07-13 07:00,63064.0,62528.0,63119.0,62342.0,47826.0,63301.0,63301.0
07-13 08:00,65797.0,65246.0,65239.0,64984.0,51094.0,66345.0,66345.0
07-13 09:00,67372.0,66490.0,66543.0,66164.0,53738.0,67517.0,67517.0
07-13 10:00,68510.0,68402.0,67971.0,67544.0,55337.0,68803.0,68803.0
07-13 11:00,70057.0,69400.0,68401.0,68460.0,56296.0,70055.0,70055.0
07-13 12:00,69299.0,68447.0,67803.0,68007.0,55666.0,69659.0,69659.0
07-13 13:00,69119.0,67959.0,67726.0,66992.0,53756.0,68744.0,68744.0
07-13 14:00,67655.0,66329.0,66042.0,65171.0,52537.0,67063.0,67063.0
07-13 15:00,66677.0,65806.0,65435.0,64303.0,51838.0,66528.0,66528.0
07-13 16:00,64916.0,64579.0,64042.0,62909.0,51638.0,65733.0,65733.0
07-13 17:00,64652.0,63501.0,62814.0,62177.0,52022.0,65095.0,65095.0
07-13 18:00,63646.0,62956.0,62163.0,61400.0,51795.0,63825.0,63825.0
07-13 19:00,63040.0,62467.0,61591.0,60216.0,51123.0,63406.0,63406.0
07-13 20:00,61070.0,60203.0,59612.0,57749.0,49466.0,60993.0,60993.0
07-13 21:00,58297.0,57364.0,57001.0,54735.0,47184.0,58676.0,58676.0
07-13 22:00,56150.0,55629.0,55731.0,53539.0,46768.0,56583.0,56583.0
07-13 23:00,51631.0,51652.0,51644.0,49929.0,44064.0,52576.0,52576.0
07-14 00:00,48451.0,47616.0,47965.0,46719.0,41416.0,49378.0,49378.0
07-14 01:00,46014.0,45432.0,45966.0,44357.0,39161.0,47540.0,47540.0
07-14 02:00,44449.0,44275.0,44351.0,42473.0,37590.0,46588.0,46588.0
07-14 03:00,44465.0,44368.0,44485.0,41787.0,37226.0,46264.0,46264.0
07-14 04:00,46165.0,46108.0,46001.0,41771.0,37148.0,47260.0,47260.0
07-14 05:00,50009.0,49824.0,49977.0,41685.0,36856.0,50874.0,50874.0
07-14 06:00,59000.0,57800.0,57800.0,44603.0,38157.0,58404.0,58404.0
07-14 07:00,64420.0,63252.0,62965.0,48633.0,39917.0,62721.0,62721.0
07-14 08:00,67067.0,65820.0,65250.0,52160.0,43358.0,65538.0,65538.0
07-14 09:00,68189.0,67146.0,66324.0,55140.0,46139.0,67070.0,67070.0
07-14 10:00,69532.0,68820.0,67722.0,56443.0,48525.0,67931.0,67931.0
07-14 11:00,70975.0,70137.0,68254.0,57070.0,50064.0,69403.0,69403.0
07-14 12:00,70246.0,69480.0,68265.0,56280.0,49785.0,69115.0,69115.0
07-14 13:00,69790.0,68889.0,67590.0,54743.0,48504.0,69898.0,69898.0
07-14 14:00,68362.0,67545.0,65278.0,53342.0,47193.0,67534.0,67534.0
07-14 15:00,67644.0,66469.0,64010.0,52269.0,46901.0,66836.0,66836.0
07-14 16:00,65642.0,64313.0,62458.0,51702.0,46652.0,64983.0,64983.0
07-14 17:00,64921.0,64358.0,62400.0,51627.0,47424.0,64812.0,64812.0
07-14 18:00,63931.0,64054.0,61621.0,51322.0,48455.0,64797.0,64797.0
07-14 19:00,63643.0,63542.0,60434.0,50285.0,48276.0,63570.0,63570.0
07-14 20:00,61004.0,61214.0,58445.0,48803.0,47570.0,61055.0,61055.0
07-14 21:00,58483.0,58646.0,54933.0,46425.0,47256.0,57955.0,57955.0
07-14 22:00,56915.0,57113.0,53645.0,46002.0,47296.0,55938.0,55938.0
07-14 23:00,52356.0,52534.0,50274.0,43313.0,44575.0,52005.0,52005.0
07-15 00:00,48230.0,48178.0,46293.0,41113.0,41798.0,48073.0,48073.0
07-15 01:00,46066.0,46073.0,44060.0,38821.0,39966.0,45944.0,45944.0
07-15 02:00,44688.0,44683.0,42453.0,37391.0,38821.0,44857.0,44857.0
07-15 03:00,44839.0,44653.0,41923.0,36815.0,39426.0,44646.0,44646.0
07-15 04:00,46426.0,46259.0,42178.0,36684.0,41946.0,46225.0,46225.0
07-15 05:00,50261.0,50144.0,42235.0,36379.0,46139.0,50189.0,50189.0
07-15 06:00,58701.0,57833.0,44938.0,38041.0,55243.0,57053.0,57053.0
07-15 07:00,64048.0,63469.0,48831.0,41161.0,60286.0,61489.0,61489.0
07-15 08:00,66216.0,66082.0,52201.0,44958.0,62901.0,64355.0,64355.0
07-15 09:00,67658.0,67662.0,55047.0,47554.0,64095.0,65530.0,65530.0
07-15 10:00,69117.0,69253.0,56052.0,49300.0,65815.0,66537.0,66537.0
07-15 11:00,70169.0,69529.0,56409.0,50695.0,67195.0,68131.0,68131.0
07-15 12:00,69126.0,68493.0,55691.0,50249.0,66552.0,67332.0,67332.0
07-15 13:00,69155.0,67229.0,54228.0,48538.0,66562.0,66558.0,66558.0
07-15 14:00,67807.0,65047.0,52291.0,47594.0,64988.0,64655.0,64655.0
07-15 15:00,67055.0,64575.0,51223.0,46777.0,64352.0,64328.0,64328.0
07-15 16:00,65143.0,62923.0,50875.0,46942.0,62978.0,62885.0,62885.0
07-15 17:00,64207.0,62280.0,50751.0,47421.0,62585.0,62946.0,62946.0
07-15 18:00,63610.0,60792.0,50708.0,47844.0,62226.0,63485.0,63485.0
07-15 19:00,63439.0,59883.0,50215.0,48265.0,61538.0,62502.0,62502.0
07-15 20:00,61327.0,57757.0,48771.0,47943.0,59577.0,60448.0,60448.0
07-15 21:00,58853.0,54535.0,46560.0,47502.0,56854.0,57769.0,57769.0
07-15 22:00,57160.0,53439.0,46630.0,48312.0,55259.0,56093.0,56093.0
07-15 23:00,53057.0,49975.0,44144.0,45472.0,51155.0,52060.0,52060.0
07-16 00:00,48799.0,46644.0,41152.0,42471.0,47074.0,48827.0,48827.0
07-16 01:00,46268.0,43913.0,39342.0,40606.0,45087.0,46627.0,46627.0
07-16 02:00,44725.0,42364.0,38088.0,39659.0,43912.0,45049.0,45049.0
07-16 03:00,44648.0,41717.0,37190.0,39375.0,43803.0,44933.0,44933.0
07-16 04:00,46139.0,41819.0,37196.0,41199.0,45456.0,46531.0,46531.0
07-16 05:00,50146.0,41488.0,36719.0,45745.0,49395.0,49907.0,49907.0
07-16 06:00,58632.0,44046.0,37814.0,54471.0,56448.0,56522.0,56522.0
07-16 07:00,64287.0,48312.0,41006.0,60031.0,62156.0,61371.0,61371.0
07-16 08:00,66765.0,52220.0,44478.0,63080.0,64794.0,64067.0,64067.0
07-16 09:00,67963.0,55119.0,47420.0,64661.0,66473.0,65467.0,65467.0
07-16 10:00,69579.0,56773.0,49696.0,66208.0,67485.0,66426.0,66426.0
07-16 11:00,70365.0,57260.0,51893.0,67340.0,67701.0,67477.0,67477.0
07-16 12:00,69633.0,56481.0,51673.0,66745.0,67239.0,67102.0,67102.0
07-16 13:00,69491.0,54903.0,49534.0,66229.0,66651.0,66177.0,66177.0
07-16 14:00,67991.0,53145.0,47744.0,65143.0,65603.0,64053.0,64053.0
07-16 15:00,67294.0,51988.0,46840.0,64705.0,64782.0,63286.0,63286.0
07-16 16:00,65355.0,51319.0,46748.0,62812.0,63229.0,61932.0,61932.0
07-16 17:00,64281.0,51616.0,48405.0,62869.0,63092.0,62343.0,62343.0
07-16 18:00,63345.0,51742.0,49018.0,62118.0,62488.0,62375.0,62375.0
07-16 19:00,62711.0,51088.0,48879.0,61565.0,62047.0,60993.0,60993.0
07-16 20:00,61255.0,49359.0,48756.0,59401.0,59599.0,58535.0,58535.0
07-16 21:00,58676.0,47386.0,48258.0,56805.0,56983.0,55251.0,55251.0
07-16 22:00,57317.0,47492.0,48717.0,55334.0,55456.0,53663.0,53663.0
07-16 23:00,53401.0,44681.0,45846.0,51056.0,51824.0,50444.0,50444.0
07-17 00:00,49411.0,41367.0,43387.0,47358.0,47822.0,46634.0,46634.0
07-17 01:00,46768.0,39327.0,41574.0,45268.0,45731.0,43727.0,43727.0
